experimentID,setId,instanceID,instanceType,wallTime,testOption,per-request-avg-time,total-time,thread-num
1574805970-0,0,i-08dc3567954ef1f78,c4.large,30.3719542,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1056.70ms,29.2595s,2
1574805970-0,0,i-08dc3567954ef1f78,c4.large,31.13791156,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1081.08ms,29.9024s,2
1574805970-0,0,i-0428f37fe443a7300,c4.large,36.88242531,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1287.23ms,35.6990s,2
1574805970-0,0,i-0428f37fe443a7300,c4.large,36.47796679,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1275.88ms,35.2930s,2
1574805970-0,0,i-01cc5c3fb74edb9f4,c4.large,30.27636838,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1048.67ms,29.0292s,2
1574805970-0,0,i-01cc5c3fb74edb9f4,c4.large,30.981848,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1073.50ms,29.6577s,2
1574805970-0,0,i-0d412663e0824aaf1,c4.large,26.2455864,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,892.64ms,24.9245s,2
1574805970-0,0,i-0d412663e0824aaf1,c4.large,30.65111542,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1043.20ms,29.0261s,2
1574805970-0,0,i-071e64820990d2cac,c4.large,36.74362206,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1283.93ms,35.4414s,2
1574805970-0,0,i-071e64820990d2cac,c4.large,36.48611736,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1276.56ms,35.2325s,2
1574805970-0,0,i-0bdf65231887cd77c,c4.large,36.83054543,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1289.00ms,35.6501s,2
1574805970-0,0,i-0bdf65231887cd77c,c4.large,36.4953711,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1277.88ms,35.2865s,2
1574805970-0,0,i-002065ba899e6e35b,c4.large,38.63811731,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1355.28ms,37.5240s,2
1574805970-0,0,i-002065ba899e6e35b,c4.large,36.0016439,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1243.61ms,34.3392s,2
1574805970-0,0,i-04dd182533470a6a5,c4.large,37.9790256,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1325.11ms,36.7806s,2
1574805970-0,0,i-04dd182533470a6a5,c4.large,33.11981273,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1137.71ms,31.4520s,2
1574805970-0,0,i-0f7d608521be3c8ee,c4.large,30.27701664,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1050.03ms,29.0905s,2
1574805970-0,0,i-0f7d608521be3c8ee,c4.large,31.08833146,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1076.94ms,29.7956s,2
1574805970-0,0,i-0b0f0eb3feed5aba3,c4.large,28.81877899,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,995.50ms,27.6901s,2
1574805970-0,0,i-0b0f0eb3feed5aba3,c4.large,30.10829282,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1026.77ms,28.5750s,2
1574805970-0,0,i-03f3dfe0bee6688fa,c4.large,35.72761059,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1227.95ms,33.9001s,2
1574805970-0,0,i-03f3dfe0bee6688fa,c4.large,36.15988398,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1254.56ms,34.5848s,2
1574805970-0,0,i-016765f3044d331af,c4.large,36.81317878,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1286.50ms,35.6867s,2
1574805970-0,0,i-016765f3044d331af,c4.large,33.92106557,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1174.05ms,32.7704s,2
1574805970-0,0,i-0aa7bcdc028532ed6,c4.large,36.00144339,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1252.26ms,34.8998s,2
1574805970-0,0,i-0aa7bcdc028532ed6,c4.large,35.75697589,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1239.94ms,34.4691s,2
1574805970-0,0,i-071ac5f65ddaf9988,c4.large,30.23258543,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1048.19ms,29.0948s,2
1574805970-0,0,i-071ac5f65ddaf9988,c4.large,31.09357595,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1076.51ms,29.8408s,2
1574805970-0,0,i-08378b8b95d35fdd9,c4.large,36.70935321,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1281.36ms,35.5678s,2
1574805970-0,0,i-08378b8b95d35fdd9,c4.large,36.37456965,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1273.32ms,35.2554s,2
1574805970-1,1,i-08dc3567954ef1f78,c4.large,32.50249982,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1130.03ms,31.2921s,2
1574805970-1,1,i-08dc3567954ef1f78,c4.large,32.14385033,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1120.73ms,30.9709s,2
1574805970-1,1,i-0428f37fe443a7300,c4.large,31.98325944,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1110.99ms,30.7484s,2
1574805970-1,1,i-0428f37fe443a7300,c4.large,31.66760087,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1098.03ms,30.3208s,2
1574805970-1,1,i-01cc5c3fb74edb9f4,c4.large,32.50360394,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1132.01ms,31.2833s,2
1574805970-1,1,i-01cc5c3fb74edb9f4,c4.large,31.8869772,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1105.06ms,30.6296s,2
1574805970-1,1,i-0d412663e0824aaf1,c4.large,31.90487981,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1110.27ms,30.8118s,2
1574805970-1,1,i-0d412663e0824aaf1,c4.large,31.70245552,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1094.28ms,30.4151s,2
1574805970-1,1,i-071e64820990d2cac,c4.large,31.99370265,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1113.61ms,30.7494s,2
1574805970-1,1,i-071e64820990d2cac,c4.large,31.69902039,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1098.95ms,30.3426s,2
1574805970-1,1,i-002065ba899e6e35b,c4.large,35.77906036,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1248.40ms,34.6116s,2
1574805970-1,1,i-002065ba899e6e35b,c4.large,31.98354721,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1096.74ms,30.2671s,2
1574805970-1,1,i-04dd182533470a6a5,c4.large,34.60338664,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1194.20ms,33.2243s,2
1574805970-1,1,i-04dd182533470a6a5,c4.large,32.66808057,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1124.45ms,31.0654s,2
1574805970-1,1,i-0f7d608521be3c8ee,c4.large,32.56055999,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1135.97ms,31.4154s,2
1574805970-1,1,i-0f7d608521be3c8ee,c4.large,32.174613,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1121.21ms,30.9901s,2
1574805970-1,1,i-0b0f0eb3feed5aba3,c4.large,32.05260563,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1117.43ms,30.9638s,2
1574805970-1,1,i-0b0f0eb3feed5aba3,c4.large,31.88437557,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1102.72ms,30.6097s,2
1574805970-1,1,i-03f3dfe0bee6688fa,c4.large,31.8561728,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1109.31ms,30.7660s,2
1574805970-1,1,i-03f3dfe0bee6688fa,c4.large,31.30340314,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1085.11ms,30.1544s,2
1574805970-1,1,i-016765f3044d331af,c4.large,32.00146365,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1114.46ms,30.7538s,2
1574805970-1,1,i-016765f3044d331af,c4.large,31.78306794,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1103.78ms,30.4902s,2
1574805970-1,1,i-0aa7bcdc028532ed6,c4.large,31.85397315,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1106.04ms,30.7702s,2
1574805970-1,1,i-0aa7bcdc028532ed6,c4.large,31.5955441,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1095.11ms,30.4566s,2
1574805970-1,1,i-071ac5f65ddaf9988,c4.large,32.59200788,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1136.92ms,31.4645s,2
1574805970-1,1,i-071ac5f65ddaf9988,c4.large,32.13392258,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1118.07ms,30.9754s,2
1574805970-1,1,i-08378b8b95d35fdd9,c4.large,31.83275652,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1110.34ms,30.7383s,2
1574805970-1,1,i-08378b8b95d35fdd9,c4.large,31.58586907,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1098.61ms,30.4672s,2
1574805970-2,2,i-08dc3567954ef1f78,c4.large,33.06708646,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1154.08ms,31.9947s,2
1574805970-2,2,i-08dc3567954ef1f78,c4.large,33.31520414,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1162.21ms,32.2139s,2
1574805970-2,2,i-0428f37fe443a7300,c4.large,26.37674427,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,914.02ms,25.2933s,2
1574805970-2,2,i-0428f37fe443a7300,c4.large,26.67066288,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,924.88ms,25.5607s,2
1574805970-2,2,i-01cc5c3fb74edb9f4,c4.large,32.8068831,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1139.91ms,31.7058s,2
1574805970-2,2,i-01cc5c3fb74edb9f4,c4.large,33.18368864,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1156.77ms,32.0658s,2
1574805970-2,2,i-0d412663e0824aaf1,c4.large,32.69065762,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1130.53ms,31.1635s,2
1574805970-2,2,i-0d412663e0824aaf1,c4.large,33.16128612,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1156.12ms,31.8931s,2
1574805970-2,2,i-002065ba899e6e35b,c4.large,33.69999886,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1171.59ms,32.4856s,2
1574805970-2,2,i-002065ba899e6e35b,c4.large,31.59391904,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1083.68ms,30.0353s,2
1574805970-2,2,i-04dd182533470a6a5,c4.large,36.91050982,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1283.96ms,35.7029s,2
1574805970-2,2,i-04dd182533470a6a5,c4.large,30.92545176,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1061.10ms,29.2763s,2
1574805970-2,2,i-0f7d608521be3c8ee,c4.large,33.09091282,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1155.40ms,32.0124s,2
1574805970-2,2,i-0f7d608521be3c8ee,c4.large,33.40103579,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1170.35ms,32.3164s,2
1574805970-2,2,i-0b0f0eb3feed5aba3,c4.large,33.08111453,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1157.46ms,31.9690s,2
1574805970-2,2,i-0b0f0eb3feed5aba3,c4.large,33.38928723,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1166.78ms,32.2459s,2
1574805970-2,2,i-03f3dfe0bee6688fa,c4.large,26.47086,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,916.65ms,25.3865s,2
1574805970-2,2,i-03f3dfe0bee6688fa,c4.large,26.41469002,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,912.50ms,25.2811s,2
1574805970-2,2,i-016765f3044d331af,c4.large,26.4122169,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,914.63ms,25.3276s,2
1574805970-2,2,i-016765f3044d331af,c4.large,26.70406723,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,923.74ms,25.5986s,2
1574805970-2,2,i-0aa7bcdc028532ed6,c4.large,24.606107,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,841.97ms,23.4634s,2
1574805970-2,2,i-0aa7bcdc028532ed6,c4.large,26.01115727,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,884.61ms,24.6286s,2
1574805970-2,2,i-071ac5f65ddaf9988,c4.large,32.93220353,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1148.91ms,31.8476s,2
1574805970-2,2,i-071ac5f65ddaf9988,c4.large,33.22100234,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1155.69ms,32.1103s,2
1574805970-2,2,i-08378b8b95d35fdd9,c4.large,26.34207463,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,909.45ms,25.0991s,2
1574805970-2,2,i-08378b8b95d35fdd9,c4.large,26.43230367,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,910.88ms,25.1906s,2
1574805970-3,3,i-08dc3567954ef1f78,c4.large,33.51971412,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1171.74ms,32.4027s,2
1574805970-3,3,i-08dc3567954ef1f78,c4.large,33.51894546,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1173.09ms,32.4258s,2
1574805970-3,3,i-01cc5c3fb74edb9f4,c4.large,33.1169219,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1149.30ms,32.0056s,2
1574805970-3,3,i-01cc5c3fb74edb9f4,c4.large,33.16501927,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1153.39ms,32.0507s,2
1574805970-3,3,i-0d412663e0824aaf1,c4.large,33.39573264,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1167.43ms,32.2003s,2
1574805970-3,3,i-0d412663e0824aaf1,c4.large,33.47039723,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1169.52ms,32.3102s,2
1574805970-3,3,i-002065ba899e6e35b,c4.large,32.86569047,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1136.90ms,31.5281s,2
1574805970-3,3,i-002065ba899e6e35b,c4.large,29.18628645,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,999.26ms,27.7219s,2
1574805970-3,3,i-04dd182533470a6a5,c4.large,36.60760522,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1278.84ms,35.4720s,2
1574805970-3,3,i-04dd182533470a6a5,c4.large,30.57721925,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1048.29ms,28.9364s,2
1574805970-3,3,i-0f7d608521be3c8ee,c4.large,33.41541815,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1168.16ms,32.3285s,2
1574805970-3,3,i-0f7d608521be3c8ee,c4.large,33.6552031,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1176.11ms,32.5525s,2
1574805970-3,3,i-0b0f0eb3feed5aba3,c4.large,33.41559672,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1168.67ms,32.2742s,2
1574805970-3,3,i-0b0f0eb3feed5aba3,c4.large,33.60935569,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1178.14ms,32.4881s,2
1574805970-3,3,i-03f3dfe0bee6688fa,c4.large,22.16601896,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,760.83ms,21.0953s,2
1574805970-3,3,i-03f3dfe0bee6688fa,c4.large,22.18189073,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,762.51ms,21.0917s,2
1574805970-3,3,i-016765f3044d331af,c4.large,21.78106284,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,743.54ms,20.6966s,2
1574805970-3,3,i-016765f3044d331af,c4.large,22.03576136,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,753.37ms,20.9453s,2
1574805970-3,3,i-0aa7bcdc028532ed6,c4.large,22.00715756,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,756.17ms,20.8997s,2
1574805970-3,3,i-0aa7bcdc028532ed6,c4.large,22.06851339,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,757.90ms,20.9695s,2
1574805970-3,3,i-071ac5f65ddaf9988,c4.large,33.43282032,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1164.28ms,32.3422s,2
1574805970-3,3,i-071ac5f65ddaf9988,c4.large,33.63429189,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1174.46ms,32.5257s,2
1574805970-3,3,i-08378b8b95d35fdd9,c4.large,22.10422587,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,760.84ms,21.0292s,2
1574805970-3,3,i-08378b8b95d35fdd9,c4.large,22.07359409,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,758.44ms,20.9823s,2
1574805970-4,4,i-08dc3567954ef1f78,c4.large,33.12230945,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1146.59ms,31.6161s,2
1574805970-4,4,i-08dc3567954ef1f78,c4.large,32.73043299,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1133.35ms,31.2768s,2
1574805970-4,4,i-01cc5c3fb74edb9f4,c4.large,33.23689675,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1157.53ms,32.0318s,2
1574805970-4,4,i-01cc5c3fb74edb9f4,c4.large,32.92546892,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1149.49ms,31.7641s,2
1574805970-4,4,i-0d412663e0824aaf1,c4.large,33.38392353,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1161.32ms,32.2903s,2
1574805970-4,4,i-0d412663e0824aaf1,c4.large,33.05086613,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1152.65ms,31.9547s,2
1574805970-4,4,i-002065ba899e6e35b,c4.large,27.63383818,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,950.21ms,26.4489s,2
1574805970-4,4,i-002065ba899e6e35b,c4.large,26.78462601,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,916.22ms,25.4441s,2
1574805970-4,4,i-04dd182533470a6a5,c4.large,33.44133139,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1168.44ms,32.2442s,2
1574805970-4,4,i-04dd182533470a6a5,c4.large,28.92466068,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,997.84ms,27.7212s,2
1574805970-4,4,i-0f7d608521be3c8ee,c4.large,33.35908246,--num-threads=2 --test=memory --memory-block-size=1875M --memory-total-size=100G run,1163.49ms,32.2679s,2
