instanceID,experimentID,instanceType,wallTime,clients,threads,scaleFactor,transactionsType,queryMode,duration,transactions,mountPoint
i-081386f91917e838e,1573768024-0,m5d.large,60.190189838409424,10,10,1,TPC-B (sort of),simple,60 s,145271,data_directory = '/var/lib/postgresql/9.5/main'
i-081386f91917e838e,1573768024-0,m5d.large,60.187281370162964,10,10,1,TPC-B (sort of),simple,60 s,145140,data_directory = '/var/lib/postgresql/9.5/main'
i-081386f91917e838e,1573768024-0,m5d.large,60.1761839389801,10,10,1,TPC-B (sort of),simple,60 s,145455,data_directory = '/var/lib/postgresql/9.5/main'
i-081386f91917e838e,1573768024-0,m5d.large,60.17701458930969,10,10,1,TPC-B (sort of),simple,60 s,145326,data_directory = '/var/lib/postgresql/9.5/main'
i-081386f91917e838e,1573768024-0,m5d.large,60.180248975753784,10,10,1,TPC-B (sort of),simple,60 s,145640,data_directory = '/var/lib/postgresql/9.5/main'
i-081386f91917e838e,1573768024-0,m5d.large,60.18732452392578,10,10,1,TPC-B (sort of),simple,60 s,145441,data_directory = '/var/lib/postgresql/9.5/main'
i-081386f91917e838e,1573768024-0,m5d.large,60.181498527526855,10,10,1,TPC-B (sort of),simple,60 s,145158,data_directory = '/var/lib/postgresql/9.5/main'
i-081386f91917e838e,1573768024-0,m5d.large,60.175647258758545,10,10,1,TPC-B (sort of),simple,60 s,145850,data_directory = '/var/lib/postgresql/9.5/main'
i-081386f91917e838e,1573768024-0,m5d.large,60.173502683639526,10,10,1,TPC-B (sort of),simple,60 s,145503,data_directory = '/var/lib/postgresql/9.5/main'
i-081386f91917e838e,1573768024-0,m5d.large,60.18037223815918,10,10,1,TPC-B (sort of),simple,60 s,145942,data_directory = '/var/lib/postgresql/9.5/main'
i-00ff625dd40e36264,1573768024-0,m5d.large,60.33065605163574,10,10,1,TPC-B (sort of),simple,60 s,145203,data_directory = '/var/lib/postgresql/9.5/main'
i-00ff625dd40e36264,1573768024-0,m5d.large,60.23811435699463,10,10,1,TPC-B (sort of),simple,60 s,144571,data_directory = '/var/lib/postgresql/9.5/main'
i-00ff625dd40e36264,1573768024-0,m5d.large,60.31096911430359,10,10,1,TPC-B (sort of),simple,60 s,144351,data_directory = '/var/lib/postgresql/9.5/main'
i-00ff625dd40e36264,1573768024-0,m5d.large,60.274420738220215,10,10,1,TPC-B (sort of),simple,60 s,144003,data_directory = '/var/lib/postgresql/9.5/main'
i-00ff625dd40e36264,1573768024-0,m5d.large,60.21110773086548,10,10,1,TPC-B (sort of),simple,60 s,144338,data_directory = '/var/lib/postgresql/9.5/main'
i-00ff625dd40e36264,1573768024-0,m5d.large,60.2426438331604,10,10,1,TPC-B (sort of),simple,60 s,144414,data_directory = '/var/lib/postgresql/9.5/main'
i-00ff625dd40e36264,1573768024-0,m5d.large,60.28132367134094,10,10,1,TPC-B (sort of),simple,60 s,144393,data_directory = '/var/lib/postgresql/9.5/main'
i-00ff625dd40e36264,1573768024-0,m5d.large,60.30155944824219,10,10,1,TPC-B (sort of),simple,60 s,144125,data_directory = '/var/lib/postgresql/9.5/main'
i-00ff625dd40e36264,1573768024-0,m5d.large,60.29564189910889,10,10,1,TPC-B (sort of),simple,60 s,144433,data_directory = '/var/lib/postgresql/9.5/main'
i-00ff625dd40e36264,1573768024-0,m5d.large,60.214725971221924,10,10,1,TPC-B (sort of),simple,60 s,144294,data_directory = '/var/lib/postgresql/9.5/main'
i-048437a988cd24bc2,1573768024-0,m5d.large,60.38852071762085,10,10,1,TPC-B (sort of),simple,60 s,146893,data_directory = '/var/lib/postgresql/9.5/main'
i-048437a988cd24bc2,1573768024-0,m5d.large,60.22493600845337,10,10,1,TPC-B (sort of),simple,60 s,146871,data_directory = '/var/lib/postgresql/9.5/main'
i-048437a988cd24bc2,1573768024-0,m5d.large,60.22657918930054,10,10,1,TPC-B (sort of),simple,60 s,146545,data_directory = '/var/lib/postgresql/9.5/main'
i-048437a988cd24bc2,1573768024-0,m5d.large,60.20758676528931,10,10,1,TPC-B (sort of),simple,60 s,146705,data_directory = '/var/lib/postgresql/9.5/main'
i-048437a988cd24bc2,1573768024-0,m5d.large,60.25110197067261,10,10,1,TPC-B (sort of),simple,60 s,146678,data_directory = '/var/lib/postgresql/9.5/main'
i-048437a988cd24bc2,1573768024-0,m5d.large,60.25283885002136,10,10,1,TPC-B (sort of),simple,60 s,146954,data_directory = '/var/lib/postgresql/9.5/main'
i-048437a988cd24bc2,1573768024-0,m5d.large,60.21215105056763,10,10,1,TPC-B (sort of),simple,60 s,146314,data_directory = '/var/lib/postgresql/9.5/main'
i-048437a988cd24bc2,1573768024-0,m5d.large,60.218448638916016,10,10,1,TPC-B (sort of),simple,60 s,146212,data_directory = '/var/lib/postgresql/9.5/main'
i-048437a988cd24bc2,1573768024-0,m5d.large,60.23475408554077,10,10,1,TPC-B (sort of),simple,60 s,146668,data_directory = '/var/lib/postgresql/9.5/main'
i-048437a988cd24bc2,1573768024-0,m5d.large,60.27332019805908,10,10,1,TPC-B (sort of),simple,60 s,146663,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb7976be5aeffcb4,1573768024-0,m5d.large,60.32317900657654,10,10,1,TPC-B (sort of),simple,60 s,38018,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb7976be5aeffcb4,1573768024-0,m5d.large,60.24704384803772,10,10,1,TPC-B (sort of),simple,60 s,38142,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb7976be5aeffcb4,1573768024-0,m5d.large,60.219300508499146,10,10,1,TPC-B (sort of),simple,60 s,36938,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb7976be5aeffcb4,1573768024-0,m5d.large,60.28496980667114,10,10,1,TPC-B (sort of),simple,60 s,36771,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb7976be5aeffcb4,1573768024-0,m5d.large,60.296167612075806,10,10,1,TPC-B (sort of),simple,60 s,37329,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb7976be5aeffcb4,1573768024-0,m5d.large,60.2406747341156,10,10,1,TPC-B (sort of),simple,60 s,37350,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb7976be5aeffcb4,1573768024-0,m5d.large,60.309654235839844,10,10,1,TPC-B (sort of),simple,60 s,38365,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb7976be5aeffcb4,1573768024-0,m5d.large,60.31085562705994,10,10,1,TPC-B (sort of),simple,60 s,37002,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb7976be5aeffcb4,1573768024-0,m5d.large,60.23639988899231,10,10,1,TPC-B (sort of),simple,60 s,37213,data_directory = '/var/lib/postgresql/9.5/main'
i-0eb7976be5aeffcb4,1573768024-0,m5d.large,60.25854563713074,10,10,1,TPC-B (sort of),simple,60 s,37312,data_directory = '/var/lib/postgresql/9.5/main'
i-02318c82e163422e3,1573768024-0,m5d.large,60.23872685432434,10,10,1,TPC-B (sort of),simple,60 s,34048,data_directory = '/var/lib/postgresql/9.5/main'
i-02318c82e163422e3,1573768024-0,m5d.large,60.22021675109863,10,10,1,TPC-B (sort of),simple,60 s,34153,data_directory = '/var/lib/postgresql/9.5/main'
i-02318c82e163422e3,1573768024-0,m5d.large,60.201011419296265,10,10,1,TPC-B (sort of),simple,60 s,32913,data_directory = '/var/lib/postgresql/9.5/main'
i-02318c82e163422e3,1573768024-0,m5d.large,60.14837384223938,10,10,1,TPC-B (sort of),simple,60 s,33050,data_directory = '/var/lib/postgresql/9.5/main'
i-02318c82e163422e3,1573768024-0,m5d.large,60.1669180393219,10,10,1,TPC-B (sort of),simple,60 s,33067,data_directory = '/var/lib/postgresql/9.5/main'
i-02318c82e163422e3,1573768024-0,m5d.large,60.183345317840576,10,10,1,TPC-B (sort of),simple,60 s,33421,data_directory = '/var/lib/postgresql/9.5/main'
i-02318c82e163422e3,1573768024-0,m5d.large,60.165961503982544,10,10,1,TPC-B (sort of),simple,60 s,33502,data_directory = '/var/lib/postgresql/9.5/main'
i-02318c82e163422e3,1573768024-0,m5d.large,60.21971917152405,10,10,1,TPC-B (sort of),simple,60 s,33172,data_directory = '/var/lib/postgresql/9.5/main'
i-02318c82e163422e3,1573768024-0,m5d.large,60.33613705635071,10,10,1,TPC-B (sort of),simple,60 s,32860,data_directory = '/var/lib/postgresql/9.5/main'
i-02318c82e163422e3,1573768024-0,m5d.large,60.182820558547974,10,10,1,TPC-B (sort of),simple,60 s,33193,data_directory = '/var/lib/postgresql/9.5/main'
i-0b9d71dac855d7716,1573768024-0,m5d.large,60.18662714958191,10,10,1,TPC-B (sort of),simple,60 s,154673,data_directory = '/var/lib/postgresql/9.5/main'
i-0b9d71dac855d7716,1573768024-0,m5d.large,60.18025851249695,10,10,1,TPC-B (sort of),simple,60 s,154439,data_directory = '/var/lib/postgresql/9.5/main'
i-0b9d71dac855d7716,1573768024-0,m5d.large,60.17605137825012,10,10,1,TPC-B (sort of),simple,60 s,154153,data_directory = '/var/lib/postgresql/9.5/main'
i-0b9d71dac855d7716,1573768024-0,m5d.large,60.186314821243286,10,10,1,TPC-B (sort of),simple,60 s,153796,data_directory = '/var/lib/postgresql/9.5/main'
i-0b9d71dac855d7716,1573768024-0,m5d.large,60.17722487449646,10,10,1,TPC-B (sort of),simple,60 s,154523,data_directory = '/var/lib/postgresql/9.5/main'
i-0b9d71dac855d7716,1573768024-0,m5d.large,60.17937231063843,10,10,1,TPC-B (sort of),simple,60 s,154858,data_directory = '/var/lib/postgresql/9.5/main'
i-0b9d71dac855d7716,1573768024-0,m5d.large,60.17876839637756,10,10,1,TPC-B (sort of),simple,60 s,154147,data_directory = '/var/lib/postgresql/9.5/main'
i-0b9d71dac855d7716,1573768024-0,m5d.large,60.17486786842346,10,10,1,TPC-B (sort of),simple,60 s,154179,data_directory = '/var/lib/postgresql/9.5/main'
i-0b9d71dac855d7716,1573768024-0,m5d.large,60.178115367889404,10,10,1,TPC-B (sort of),simple,60 s,154436,data_directory = '/var/lib/postgresql/9.5/main'
i-0b9d71dac855d7716,1573768024-0,m5d.large,60.17908239364624,10,10,1,TPC-B (sort of),simple,60 s,154585,data_directory = '/var/lib/postgresql/9.5/main'
i-0184f3296c5ced0a3,1573768024-0,m5d.large,60.31348133087158,10,10,1,TPC-B (sort of),simple,60 s,144867,data_directory = '/var/lib/postgresql/9.5/main'
i-0184f3296c5ced0a3,1573768024-0,m5d.large,60.19297480583191,10,10,1,TPC-B (sort of),simple,60 s,144606,data_directory = '/var/lib/postgresql/9.5/main'
i-0184f3296c5ced0a3,1573768024-0,m5d.large,60.247315406799316,10,10,1,TPC-B (sort of),simple,60 s,144655,data_directory = '/var/lib/postgresql/9.5/main'
i-0184f3296c5ced0a3,1573768024-0,m5d.large,60.27432131767273,10,10,1,TPC-B (sort of),simple,60 s,144817,data_directory = '/var/lib/postgresql/9.5/main'
i-0184f3296c5ced0a3,1573768024-0,m5d.large,60.287856101989746,10,10,1,TPC-B (sort of),simple,60 s,144654,data_directory = '/var/lib/postgresql/9.5/main'
i-0184f3296c5ced0a3,1573768024-0,m5d.large,60.198105812072754,10,10,1,TPC-B (sort of),simple,60 s,144395,data_directory = '/var/lib/postgresql/9.5/main'
i-0184f3296c5ced0a3,1573768024-0,m5d.large,60.223920822143555,10,10,1,TPC-B (sort of),simple,60 s,144032,data_directory = '/var/lib/postgresql/9.5/main'
i-0184f3296c5ced0a3,1573768024-0,m5d.large,60.313881158828735,10,10,1,TPC-B (sort of),simple,60 s,144583,data_directory = '/var/lib/postgresql/9.5/main'
i-0184f3296c5ced0a3,1573768024-0,m5d.large,60.18766713142395,10,10,1,TPC-B (sort of),simple,60 s,144410,data_directory = '/var/lib/postgresql/9.5/main'
i-0184f3296c5ced0a3,1573768024-0,m5d.large,60.24458646774292,10,10,1,TPC-B (sort of),simple,60 s,144147,data_directory = '/var/lib/postgresql/9.5/main'
i-0566cd5b507446d49,1573768024-0,m5d.large,60.31018781661987,10,10,1,TPC-B (sort of),simple,60 s,166110,data_directory = '/var/lib/postgresql/9.5/main'
i-0566cd5b507446d49,1573768024-0,m5d.large,60.25066924095154,10,10,1,TPC-B (sort of),simple,60 s,165893,data_directory = '/var/lib/postgresql/9.5/main'
i-0566cd5b507446d49,1573768024-0,m5d.large,60.31584072113037,10,10,1,TPC-B (sort of),simple,60 s,165743,data_directory = '/var/lib/postgresql/9.5/main'
i-0566cd5b507446d49,1573768024-0,m5d.large,60.165305614471436,10,10,1,TPC-B (sort of),simple,60 s,165172,data_directory = '/var/lib/postgresql/9.5/main'
i-0566cd5b507446d49,1573768024-0,m5d.large,60.180155992507935,10,10,1,TPC-B (sort of),simple,60 s,165455,data_directory = '/var/lib/postgresql/9.5/main'
i-0566cd5b507446d49,1573768024-0,m5d.large,60.25601363182068,10,10,1,TPC-B (sort of),simple,60 s,166022,data_directory = '/var/lib/postgresql/9.5/main'
i-0566cd5b507446d49,1573768024-0,m5d.large,60.294461727142334,10,10,1,TPC-B (sort of),simple,60 s,165214,data_directory = '/var/lib/postgresql/9.5/main'
i-0566cd5b507446d49,1573768024-0,m5d.large,60.31224799156189,10,10,1,TPC-B (sort of),simple,60 s,165517,data_directory = '/var/lib/postgresql/9.5/main'
i-0566cd5b507446d49,1573768024-0,m5d.large,60.2681303024292,10,10,1,TPC-B (sort of),simple,60 s,165970,data_directory = '/var/lib/postgresql/9.5/main'
i-0566cd5b507446d49,1573768024-0,m5d.large,60.308576345443726,10,10,1,TPC-B (sort of),simple,60 s,166428,data_directory = '/var/lib/postgresql/9.5/main'
i-078ea60809fc28e50,1573768024-0,m5d.large,60.29293870925903,10,10,1,TPC-B (sort of),simple,60 s,145521,data_directory = '/var/lib/postgresql/9.5/main'
i-078ea60809fc28e50,1573768024-0,m5d.large,60.26013112068176,10,10,1,TPC-B (sort of),simple,60 s,145155,data_directory = '/var/lib/postgresql/9.5/main'
i-078ea60809fc28e50,1573768024-0,m5d.large,60.2008273601532,10,10,1,TPC-B (sort of),simple,60 s,144699,data_directory = '/var/lib/postgresql/9.5/main'
i-078ea60809fc28e50,1573768024-0,m5d.large,60.27896308898926,10,10,1,TPC-B (sort of),simple,60 s,145235,data_directory = '/var/lib/postgresql/9.5/main'
i-078ea60809fc28e50,1573768024-0,m5d.large,60.22538781166077,10,10,1,TPC-B (sort of),simple,60 s,145224,data_directory = '/var/lib/postgresql/9.5/main'
i-078ea60809fc28e50,1573768024-0,m5d.large,60.237605810165405,10,10,1,TPC-B (sort of),simple,60 s,145130,data_directory = '/var/lib/postgresql/9.5/main'
i-078ea60809fc28e50,1573768024-0,m5d.large,60.24946475028992,10,10,1,TPC-B (sort of),simple,60 s,145164,data_directory = '/var/lib/postgresql/9.5/main'
i-078ea60809fc28e50,1573768024-0,m5d.large,60.31357192993164,10,10,1,TPC-B (sort of),simple,60 s,144990,data_directory = '/var/lib/postgresql/9.5/main'
i-078ea60809fc28e50,1573768024-0,m5d.large,60.20041060447693,10,10,1,TPC-B (sort of),simple,60 s,145001,data_directory = '/var/lib/postgresql/9.5/main'
i-078ea60809fc28e50,1573768024-0,m5d.large,60.19197106361389,10,10,1,TPC-B (sort of),simple,60 s,145432,data_directory = '/var/lib/postgresql/9.5/main'
i-060d2899cded5cca0,1573768024-0,m5d.large,60.21752882003784,10,10,1,TPC-B (sort of),simple,60 s,147737,data_directory = '/var/lib/postgresql/9.5/main'
i-060d2899cded5cca0,1573768024-0,m5d.large,60.1772084236145,10,10,1,TPC-B (sort of),simple,60 s,147575,data_directory = '/var/lib/postgresql/9.5/main'
i-060d2899cded5cca0,1573768024-0,m5d.large,60.1729097366333,10,10,1,TPC-B (sort of),simple,60 s,147427,data_directory = '/var/lib/postgresql/9.5/main'
i-060d2899cded5cca0,1573768024-0,m5d.large,60.17684745788574,10,10,1,TPC-B (sort of),simple,60 s,148106,data_directory = '/var/lib/postgresql/9.5/main'
i-060d2899cded5cca0,1573768024-0,m5d.large,60.1787052154541,10,10,1,TPC-B (sort of),simple,60 s,148003,data_directory = '/var/lib/postgresql/9.5/main'
i-060d2899cded5cca0,1573768024-0,m5d.large,60.177404165267944,10,10,1,TPC-B (sort of),simple,60 s,147576,data_directory = '/var/lib/postgresql/9.5/main'
i-060d2899cded5cca0,1573768024-0,m5d.large,60.17770743370056,10,10,1,TPC-B (sort of),simple,60 s,146504,data_directory = '/var/lib/postgresql/9.5/main'
i-060d2899cded5cca0,1573768024-0,m5d.large,60.18216037750244,10,10,1,TPC-B (sort of),simple,60 s,147171,data_directory = '/var/lib/postgresql/9.5/main'
i-060d2899cded5cca0,1573768024-0,m5d.large,60.17592716217041,10,10,1,TPC-B (sort of),simple,60 s,147741,data_directory = '/var/lib/postgresql/9.5/main'
i-060d2899cded5cca0,1573768024-0,m5d.large,60.17903971672058,10,10,1,TPC-B (sort of),simple,60 s,147925,data_directory = '/var/lib/postgresql/9.5/main'
i-0561955e4d5e32bb3,1573768024-0,m5d.large,60.26105856895447,10,10,1,TPC-B (sort of),simple,60 s,144338,data_directory = '/var/lib/postgresql/9.5/main'
i-0561955e4d5e32bb3,1573768024-0,m5d.large,60.18987154960632,10,10,1,TPC-B (sort of),simple,60 s,144411,data_directory = '/var/lib/postgresql/9.5/main'
i-0561955e4d5e32bb3,1573768024-0,m5d.large,60.181713581085205,10,10,1,TPC-B (sort of),simple,60 s,144127,data_directory = '/var/lib/postgresql/9.5/main'
i-0561955e4d5e32bb3,1573768024-0,m5d.large,60.184911489486694,10,10,1,TPC-B (sort of),simple,60 s,144543,data_directory = '/var/lib/postgresql/9.5/main'
i-0561955e4d5e32bb3,1573768024-0,m5d.large,60.18228626251221,10,10,1,TPC-B (sort of),simple,60 s,145070,data_directory = '/var/lib/postgresql/9.5/main'
i-0561955e4d5e32bb3,1573768024-0,m5d.large,60.18328857421875,10,10,1,TPC-B (sort of),simple,60 s,144556,data_directory = '/var/lib/postgresql/9.5/main'
i-0561955e4d5e32bb3,1573768024-0,m5d.large,60.185402631759644,10,10,1,TPC-B (sort of),simple,60 s,144848,data_directory = '/var/lib/postgresql/9.5/main'
i-0561955e4d5e32bb3,1573768024-0,m5d.large,60.18503022193909,10,10,1,TPC-B (sort of),simple,60 s,144274,data_directory = '/var/lib/postgresql/9.5/main'
i-0561955e4d5e32bb3,1573768024-0,m5d.large,60.1808979511261,10,10,1,TPC-B (sort of),simple,60 s,144949,data_directory = '/var/lib/postgresql/9.5/main'
i-0561955e4d5e32bb3,1573768024-0,m5d.large,60.20402693748474,10,10,1,TPC-B (sort of),simple,60 s,144755,data_directory = '/var/lib/postgresql/9.5/main'
i-0b0ce2b1e2797b20e,1573768024-0,m5d.large,60.29032015800476,10,10,1,TPC-B (sort of),simple,60 s,166214,data_directory = '/var/lib/postgresql/9.5/main'
i-0b0ce2b1e2797b20e,1573768024-0,m5d.large,60.217581272125244,10,10,1,TPC-B (sort of),simple,60 s,166032,data_directory = '/var/lib/postgresql/9.5/main'
i-0b0ce2b1e2797b20e,1573768024-0,m5d.large,60.25413107872009,10,10,1,TPC-B (sort of),simple,60 s,165891,data_directory = '/var/lib/postgresql/9.5/main'
i-0b0ce2b1e2797b20e,1573768024-0,m5d.large,60.15341901779175,10,10,1,TPC-B (sort of),simple,60 s,165865,data_directory = '/var/lib/postgresql/9.5/main'
i-0b0ce2b1e2797b20e,1573768024-0,m5d.large,60.27031183242798,10,10,1,TPC-B (sort of),simple,60 s,166268,data_directory = '/var/lib/postgresql/9.5/main'
i-0b0ce2b1e2797b20e,1573768024-0,m5d.large,60.19581985473633,10,10,1,TPC-B (sort of),simple,60 s,166615,data_directory = '/var/lib/postgresql/9.5/main'
i-0b0ce2b1e2797b20e,1573768024-0,m5d.large,60.17844820022583,10,10,1,TPC-B (sort of),simple,60 s,166724,data_directory = '/var/lib/postgresql/9.5/main'
i-0b0ce2b1e2797b20e,1573768024-0,m5d.large,60.2089581489563,10,10,1,TPC-B (sort of),simple,60 s,166656,data_directory = '/var/lib/postgresql/9.5/main'
i-0b0ce2b1e2797b20e,1573768024-0,m5d.large,60.14810872077942,10,10,1,TPC-B (sort of),simple,60 s,166787,data_directory = '/var/lib/postgresql/9.5/main'
i-0b0ce2b1e2797b20e,1573768024-0,m5d.large,60.171592712402344,10,10,1,TPC-B (sort of),simple,60 s,167081,data_directory = '/var/lib/postgresql/9.5/main'
i-0afb08fdf0ee3e315,1573768024-0,m5d.large,60.2855908870697,10,10,1,TPC-B (sort of),simple,60 s,165306,data_directory = '/var/lib/postgresql/9.5/main'
i-0afb08fdf0ee3e315,1573768024-0,m5d.large,60.17470955848694,10,10,1,TPC-B (sort of),simple,60 s,165409,data_directory = '/var/lib/postgresql/9.5/main'
i-0afb08fdf0ee3e315,1573768024-0,m5d.large,60.13579297065735,10,10,1,TPC-B (sort of),simple,60 s,165002,data_directory = '/var/lib/postgresql/9.5/main'
i-0afb08fdf0ee3e315,1573768024-0,m5d.large,60.24155402183533,10,10,1,TPC-B (sort of),simple,60 s,164842,data_directory = '/var/lib/postgresql/9.5/main'
i-0afb08fdf0ee3e315,1573768024-0,m5d.large,60.26665139198303,10,10,1,TPC-B (sort of),simple,60 s,165276,data_directory = '/var/lib/postgresql/9.5/main'
i-0afb08fdf0ee3e315,1573768024-0,m5d.large,60.216797828674316,10,10,1,TPC-B (sort of),simple,60 s,164879,data_directory = '/var/lib/postgresql/9.5/main'
i-0afb08fdf0ee3e315,1573768024-0,m5d.large,60.22452926635742,10,10,1,TPC-B (sort of),simple,60 s,164779,data_directory = '/var/lib/postgresql/9.5/main'
i-0afb08fdf0ee3e315,1573768024-0,m5d.large,60.25040149688721,10,10,1,TPC-B (sort of),simple,60 s,164619,data_directory = '/var/lib/postgresql/9.5/main'
i-0afb08fdf0ee3e315,1573768024-0,m5d.large,60.20620083808899,10,10,1,TPC-B (sort of),simple,60 s,165230,data_directory = '/var/lib/postgresql/9.5/main'
i-0afb08fdf0ee3e315,1573768024-0,m5d.large,60.256000995635986,10,10,1,TPC-B (sort of),simple,60 s,165036,data_directory = '/var/lib/postgresql/9.5/main'
i-02bc03c5959e7d210,1573768024-0,m5d.large,60.34432363510132,10,10,1,TPC-B (sort of),simple,60 s,144549,data_directory = '/var/lib/postgresql/9.5/main'
i-02bc03c5959e7d210,1573768024-0,m5d.large,60.183621644973755,10,10,1,TPC-B (sort of),simple,60 s,144555,data_directory = '/var/lib/postgresql/9.5/main'
i-02bc03c5959e7d210,1573768024-0,m5d.large,60.2244610786438,10,10,1,TPC-B (sort of),simple,60 s,144313,data_directory = '/var/lib/postgresql/9.5/main'
i-02bc03c5959e7d210,1573768024-0,m5d.large,60.25790619850159,10,10,1,TPC-B (sort of),simple,60 s,144542,data_directory = '/var/lib/postgresql/9.5/main'
i-02bc03c5959e7d210,1573768024-0,m5d.large,60.23036599159241,10,10,1,TPC-B (sort of),simple,60 s,144738,data_directory = '/var/lib/postgresql/9.5/main'
i-02bc03c5959e7d210,1573768024-0,m5d.large,60.235032081604004,10,10,1,TPC-B (sort of),simple,60 s,144487,data_directory = '/var/lib/postgresql/9.5/main'
i-02bc03c5959e7d210,1573768024-0,m5d.large,60.235870599746704,10,10,1,TPC-B (sort of),simple,60 s,144457,data_directory = '/var/lib/postgresql/9.5/main'
i-02bc03c5959e7d210,1573768024-0,m5d.large,60.19090723991394,10,10,1,TPC-B (sort of),simple,60 s,144088,data_directory = '/var/lib/postgresql/9.5/main'
i-02bc03c5959e7d210,1573768024-0,m5d.large,60.18996596336365,10,10,1,TPC-B (sort of),simple,60 s,144783,data_directory = '/var/lib/postgresql/9.5/main'
i-02bc03c5959e7d210,1573768024-0,m5d.large,60.22452640533447,10,10,1,TPC-B (sort of),simple,60 s,144584,data_directory = '/var/lib/postgresql/9.5/main'
i-0c74f3a05a4a9b764,1573768024-0,m5d.large,60.21579337120056,10,10,1,TPC-B (sort of),simple,60 s,149013,data_directory = '/var/lib/postgresql/9.5/main'
i-0c74f3a05a4a9b764,1573768024-0,m5d.large,60.21149706840515,10,10,1,TPC-B (sort of),simple,60 s,148892,data_directory = '/var/lib/postgresql/9.5/main'
i-0c74f3a05a4a9b764,1573768024-0,m5d.large,60.21252202987671,10,10,1,TPC-B (sort of),simple,60 s,148608,data_directory = '/var/lib/postgresql/9.5/main'
i-0c74f3a05a4a9b764,1573768024-0,m5d.large,60.211174964904785,10,10,1,TPC-B (sort of),simple,60 s,148657,data_directory = '/var/lib/postgresql/9.5/main'
i-0c74f3a05a4a9b764,1573768024-0,m5d.large,60.211466789245605,10,10,1,TPC-B (sort of),simple,60 s,148942,data_directory = '/var/lib/postgresql/9.5/main'
i-0c74f3a05a4a9b764,1573768024-0,m5d.large,60.212849140167236,10,10,1,TPC-B (sort of),simple,60 s,149006,data_directory = '/var/lib/postgresql/9.5/main'
i-0c74f3a05a4a9b764,1573768024-0,m5d.large,60.213706254959106,10,10,1,TPC-B (sort of),simple,60 s,147716,data_directory = '/var/lib/postgresql/9.5/main'
i-0c74f3a05a4a9b764,1573768024-0,m5d.large,60.21172833442688,10,10,1,TPC-B (sort of),simple,60 s,148899,data_directory = '/var/lib/postgresql/9.5/main'
i-0c74f3a05a4a9b764,1573768024-0,m5d.large,60.209801197052,10,10,1,TPC-B (sort of),simple,60 s,149035,data_directory = '/var/lib/postgresql/9.5/main'
