instanceID,experimentID,instanceType,wallTime,clients,threads,scaleFactor,transactionsType,queryMode,duration,transactions,mountPoint
i-0c74f3a05a4a9b764,1573768024-0,m5d.large,60.20934247970581,10,10,1,TPC-B (sort of),simple,60 s,149197,data_directory = '/var/lib/postgresql/9.5/main'
i-07977eaaa9497dbec,1573768024-0,m5d.large,60.220932960510254,10,10,1,TPC-B (sort of),simple,60 s,147338,data_directory = '/var/lib/postgresql/9.5/main'
i-07977eaaa9497dbec,1573768024-0,m5d.large,60.216286182403564,10,10,1,TPC-B (sort of),simple,60 s,147133,data_directory = '/var/lib/postgresql/9.5/main'
i-07977eaaa9497dbec,1573768024-0,m5d.large,60.225645542144775,10,10,1,TPC-B (sort of),simple,60 s,147491,data_directory = '/var/lib/postgresql/9.5/main'
i-07977eaaa9497dbec,1573768024-0,m5d.large,60.257686376571655,10,10,1,TPC-B (sort of),simple,60 s,147997,data_directory = '/var/lib/postgresql/9.5/main'
i-07977eaaa9497dbec,1573768024-0,m5d.large,60.21206974983215,10,10,1,TPC-B (sort of),simple,60 s,147679,data_directory = '/var/lib/postgresql/9.5/main'
i-07977eaaa9497dbec,1573768024-0,m5d.large,60.20991826057434,10,10,1,TPC-B (sort of),simple,60 s,147748,data_directory = '/var/lib/postgresql/9.5/main'
i-07977eaaa9497dbec,1573768024-0,m5d.large,60.21388053894043,10,10,1,TPC-B (sort of),simple,60 s,146437,data_directory = '/var/lib/postgresql/9.5/main'
i-07977eaaa9497dbec,1573768024-0,m5d.large,60.2112991809845,10,10,1,TPC-B (sort of),simple,60 s,147285,data_directory = '/var/lib/postgresql/9.5/main'
i-07977eaaa9497dbec,1573768024-0,m5d.large,60.21146821975708,10,10,1,TPC-B (sort of),simple,60 s,147742,data_directory = '/var/lib/postgresql/9.5/main'
i-07977eaaa9497dbec,1573768024-0,m5d.large,60.22048759460449,10,10,1,TPC-B (sort of),simple,60 s,147544,data_directory = '/var/lib/postgresql/9.5/main'
i-015aae8f081e83dd1,1573768024-0,m5d.large,60.5007963180542,10,10,1,TPC-B (sort of),simple,60 s,167507,data_directory = '/var/lib/postgresql/9.5/main'
i-015aae8f081e83dd1,1573768024-0,m5d.large,60.30226373672485,10,10,1,TPC-B (sort of),simple,60 s,167242,data_directory = '/var/lib/postgresql/9.5/main'
i-015aae8f081e83dd1,1573768024-0,m5d.large,60.23889231681824,10,10,1,TPC-B (sort of),simple,60 s,167286,data_directory = '/var/lib/postgresql/9.5/main'
i-015aae8f081e83dd1,1573768024-0,m5d.large,60.220309019088745,10,10,1,TPC-B (sort of),simple,60 s,166806,data_directory = '/var/lib/postgresql/9.5/main'
i-015aae8f081e83dd1,1573768024-0,m5d.large,60.23860502243042,10,10,1,TPC-B (sort of),simple,60 s,167315,data_directory = '/var/lib/postgresql/9.5/main'
i-015aae8f081e83dd1,1573768024-0,m5d.large,60.21675229072571,10,10,1,TPC-B (sort of),simple,60 s,167032,data_directory = '/var/lib/postgresql/9.5/main'
i-015aae8f081e83dd1,1573768024-0,m5d.large,60.238099575042725,10,10,1,TPC-B (sort of),simple,60 s,166657,data_directory = '/var/lib/postgresql/9.5/main'
i-015aae8f081e83dd1,1573768024-0,m5d.large,60.21987175941467,10,10,1,TPC-B (sort of),simple,60 s,167057,data_directory = '/var/lib/postgresql/9.5/main'
i-015aae8f081e83dd1,1573768024-0,m5d.large,60.1895546913147,10,10,1,TPC-B (sort of),simple,60 s,167711,data_directory = '/var/lib/postgresql/9.5/main'
i-015aae8f081e83dd1,1573768024-0,m5d.large,60.208144664764404,10,10,1,TPC-B (sort of),simple,60 s,168071,data_directory = '/var/lib/postgresql/9.5/main'
i-090f400814f25580f,1573768024-0,m5d.large,60.28201365470886,10,10,1,TPC-B (sort of),simple,60 s,144799,data_directory = '/var/lib/postgresql/9.5/main'
i-090f400814f25580f,1573768024-0,m5d.large,60.2121365070343,10,10,1,TPC-B (sort of),simple,60 s,144282,data_directory = '/var/lib/postgresql/9.5/main'
i-090f400814f25580f,1573768024-0,m5d.large,60.15408253669739,10,10,1,TPC-B (sort of),simple,60 s,144169,data_directory = '/var/lib/postgresql/9.5/main'
i-090f400814f25580f,1573768024-0,m5d.large,60.22766351699829,10,10,1,TPC-B (sort of),simple,60 s,144423,data_directory = '/var/lib/postgresql/9.5/main'
i-090f400814f25580f,1573768024-0,m5d.large,60.242281436920166,10,10,1,TPC-B (sort of),simple,60 s,144554,data_directory = '/var/lib/postgresql/9.5/main'
i-090f400814f25580f,1573768024-0,m5d.large,60.150482416152954,10,10,1,TPC-B (sort of),simple,60 s,143615,data_directory = '/var/lib/postgresql/9.5/main'
i-090f400814f25580f,1573768024-0,m5d.large,60.15392303466797,10,10,1,TPC-B (sort of),simple,60 s,144993,data_directory = '/var/lib/postgresql/9.5/main'
i-090f400814f25580f,1573768024-0,m5d.large,60.149221897125244,10,10,1,TPC-B (sort of),simple,60 s,144970,data_directory = '/var/lib/postgresql/9.5/main'
i-090f400814f25580f,1573768024-0,m5d.large,60.147101640701294,10,10,1,TPC-B (sort of),simple,60 s,144906,data_directory = '/var/lib/postgresql/9.5/main'
i-090f400814f25580f,1573768024-0,m5d.large,60.190606117248535,10,10,1,TPC-B (sort of),simple,60 s,145105,data_directory = '/var/lib/postgresql/9.5/main'
i-02333dfb92b0fd7c2,1573768024-0,m5d.large,60.20049262046814,10,10,1,TPC-B (sort of),simple,60 s,163832,data_directory = '/var/lib/postgresql/9.5/main'
i-02333dfb92b0fd7c2,1573768024-0,m5d.large,60.20750594139099,10,10,1,TPC-B (sort of),simple,60 s,163766,data_directory = '/var/lib/postgresql/9.5/main'
i-02333dfb92b0fd7c2,1573768024-0,m5d.large,60.16448187828064,10,10,1,TPC-B (sort of),simple,60 s,163447,data_directory = '/var/lib/postgresql/9.5/main'
i-02333dfb92b0fd7c2,1573768024-0,m5d.large,60.159791469573975,10,10,1,TPC-B (sort of),simple,60 s,163117,data_directory = '/var/lib/postgresql/9.5/main'
i-02333dfb92b0fd7c2,1573768024-0,m5d.large,60.16618347167969,10,10,1,TPC-B (sort of),simple,60 s,163882,data_directory = '/var/lib/postgresql/9.5/main'
i-02333dfb92b0fd7c2,1573768024-0,m5d.large,60.16470694541931,10,10,1,TPC-B (sort of),simple,60 s,163729,data_directory = '/var/lib/postgresql/9.5/main'
i-02333dfb92b0fd7c2,1573768024-0,m5d.large,60.16642379760742,10,10,1,TPC-B (sort of),simple,60 s,163587,data_directory = '/var/lib/postgresql/9.5/main'
i-02333dfb92b0fd7c2,1573768024-0,m5d.large,60.16639566421509,10,10,1,TPC-B (sort of),simple,60 s,163888,data_directory = '/var/lib/postgresql/9.5/main'
i-02333dfb92b0fd7c2,1573768024-0,m5d.large,60.285194396972656,10,10,1,TPC-B (sort of),simple,60 s,163721,data_directory = '/var/lib/postgresql/9.5/main'
i-02333dfb92b0fd7c2,1573768024-0,m5d.large,60.16643691062927,10,10,1,TPC-B (sort of),simple,60 s,163714,data_directory = '/var/lib/postgresql/9.5/main'
i-0362f245e855b6c1e,1573768024-0,m5d.large,60.36820602416992,10,10,1,TPC-B (sort of),simple,60 s,144125,data_directory = '/var/lib/postgresql/9.5/main'
i-0362f245e855b6c1e,1573768024-0,m5d.large,60.22227597236633,10,10,1,TPC-B (sort of),simple,60 s,144277,data_directory = '/var/lib/postgresql/9.5/main'
i-0362f245e855b6c1e,1573768024-0,m5d.large,60.31825280189514,10,10,1,TPC-B (sort of),simple,60 s,144358,data_directory = '/var/lib/postgresql/9.5/main'
i-0362f245e855b6c1e,1573768024-0,m5d.large,60.22178792953491,10,10,1,TPC-B (sort of),simple,60 s,144183,data_directory = '/var/lib/postgresql/9.5/main'
i-0362f245e855b6c1e,1573768024-0,m5d.large,60.25358033180237,10,10,1,TPC-B (sort of),simple,60 s,144837,data_directory = '/var/lib/postgresql/9.5/main'
i-0362f245e855b6c1e,1573768024-0,m5d.large,60.197648763656616,10,10,1,TPC-B (sort of),simple,60 s,144897,data_directory = '/var/lib/postgresql/9.5/main'
i-0362f245e855b6c1e,1573768024-0,m5d.large,60.274102449417114,10,10,1,TPC-B (sort of),simple,60 s,144434,data_directory = '/var/lib/postgresql/9.5/main'
i-0362f245e855b6c1e,1573768024-0,m5d.large,60.3082001209259,10,10,1,TPC-B (sort of),simple,60 s,144696,data_directory = '/var/lib/postgresql/9.5/main'
i-0362f245e855b6c1e,1573768024-0,m5d.large,60.258726835250854,10,10,1,TPC-B (sort of),simple,60 s,144749,data_directory = '/var/lib/postgresql/9.5/main'
i-0362f245e855b6c1e,1573768024-0,m5d.large,60.297367334365845,10,10,1,TPC-B (sort of),simple,60 s,145011,data_directory = '/var/lib/postgresql/9.5/main'
i-02bed2fd844f2949d,1573768024-0,m5d.large,60.347312450408936,10,10,1,TPC-B (sort of),simple,60 s,144207,data_directory = '/var/lib/postgresql/9.5/main'
i-02bed2fd844f2949d,1573768024-0,m5d.large,60.25722622871399,10,10,1,TPC-B (sort of),simple,60 s,144091,data_directory = '/var/lib/postgresql/9.5/main'
i-02bed2fd844f2949d,1573768024-0,m5d.large,60.22567439079285,10,10,1,TPC-B (sort of),simple,60 s,144141,data_directory = '/var/lib/postgresql/9.5/main'
i-02bed2fd844f2949d,1573768024-0,m5d.large,60.2751829624176,10,10,1,TPC-B (sort of),simple,60 s,143726,data_directory = '/var/lib/postgresql/9.5/main'
i-02bed2fd844f2949d,1573768024-0,m5d.large,60.275511741638184,10,10,1,TPC-B (sort of),simple,60 s,143848,data_directory = '/var/lib/postgresql/9.5/main'
i-02bed2fd844f2949d,1573768024-0,m5d.large,60.23047089576721,10,10,1,TPC-B (sort of),simple,60 s,143440,data_directory = '/var/lib/postgresql/9.5/main'
i-02bed2fd844f2949d,1573768024-0,m5d.large,60.48869585990906,10,10,1,TPC-B (sort of),simple,60 s,143773,data_directory = '/var/lib/postgresql/9.5/main'
i-02bed2fd844f2949d,1573768024-0,m5d.large,60.2492253780365,10,10,1,TPC-B (sort of),simple,60 s,143442,data_directory = '/var/lib/postgresql/9.5/main'
i-02bed2fd844f2949d,1573768024-0,m5d.large,60.24078893661499,10,10,1,TPC-B (sort of),simple,60 s,143938,data_directory = '/var/lib/postgresql/9.5/main'
i-02bed2fd844f2949d,1573768024-0,m5d.large,60.287251472473145,10,10,1,TPC-B (sort of),simple,60 s,144464,data_directory = '/var/lib/postgresql/9.5/main'
i-0f860464a9dcaea19,1573768024-0,m5d.large,60.187403202056885,10,10,1,TPC-B (sort of),simple,60 s,164981,data_directory = '/var/lib/postgresql/9.5/main'
i-0f860464a9dcaea19,1573768024-0,m5d.large,60.18254470825195,10,10,1,TPC-B (sort of),simple,60 s,164647,data_directory = '/var/lib/postgresql/9.5/main'
i-0f860464a9dcaea19,1573768024-0,m5d.large,60.18389678001404,10,10,1,TPC-B (sort of),simple,60 s,164712,data_directory = '/var/lib/postgresql/9.5/main'
i-0f860464a9dcaea19,1573768024-0,m5d.large,60.180426597595215,10,10,1,TPC-B (sort of),simple,60 s,164822,data_directory = '/var/lib/postgresql/9.5/main'
i-0f860464a9dcaea19,1573768024-0,m5d.large,60.1766471862793,10,10,1,TPC-B (sort of),simple,60 s,165211,data_directory = '/var/lib/postgresql/9.5/main'
i-0f860464a9dcaea19,1573768024-0,m5d.large,60.18461775779724,10,10,1,TPC-B (sort of),simple,60 s,164504,data_directory = '/var/lib/postgresql/9.5/main'
i-0f860464a9dcaea19,1573768024-0,m5d.large,60.18254017829895,10,10,1,TPC-B (sort of),simple,60 s,164655,data_directory = '/var/lib/postgresql/9.5/main'
i-0f860464a9dcaea19,1573768024-0,m5d.large,60.174304723739624,10,10,1,TPC-B (sort of),simple,60 s,164981,data_directory = '/var/lib/postgresql/9.5/main'
i-0f860464a9dcaea19,1573768024-0,m5d.large,60.17853593826294,10,10,1,TPC-B (sort of),simple,60 s,165015,data_directory = '/var/lib/postgresql/9.5/main'
i-0f860464a9dcaea19,1573768024-0,m5d.large,60.18004298210144,10,10,1,TPC-B (sort of),simple,60 s,165023,data_directory = '/var/lib/postgresql/9.5/main'
i-08cce5c62f76eb079,1573768024-0,m5d.large,60.198325395584106,10,10,1,TPC-B (sort of),simple,60 s,160969,data_directory = '/var/lib/postgresql/9.5/main'
i-08cce5c62f76eb079,1573768024-0,m5d.large,60.182737827301025,10,10,1,TPC-B (sort of),simple,60 s,161087,data_directory = '/var/lib/postgresql/9.5/main'
i-08cce5c62f76eb079,1573768024-0,m5d.large,60.30082583427429,10,10,1,TPC-B (sort of),simple,60 s,161000,data_directory = '/var/lib/postgresql/9.5/main'
i-08cce5c62f76eb079,1573768024-0,m5d.large,60.18660378456116,10,10,1,TPC-B (sort of),simple,60 s,161189,data_directory = '/var/lib/postgresql/9.5/main'
i-08cce5c62f76eb079,1573768024-0,m5d.large,60.24467062950134,10,10,1,TPC-B (sort of),simple,60 s,161219,data_directory = '/var/lib/postgresql/9.5/main'
i-08cce5c62f76eb079,1573768024-0,m5d.large,60.18351745605469,10,10,1,TPC-B (sort of),simple,60 s,160864,data_directory = '/var/lib/postgresql/9.5/main'
i-08cce5c62f76eb079,1573768024-0,m5d.large,60.19079256057739,10,10,1,TPC-B (sort of),simple,60 s,160828,data_directory = '/var/lib/postgresql/9.5/main'
i-08cce5c62f76eb079,1573768024-0,m5d.large,60.18628239631653,10,10,1,TPC-B (sort of),simple,60 s,161164,data_directory = '/var/lib/postgresql/9.5/main'
i-08cce5c62f76eb079,1573768024-0,m5d.large,60.26602220535278,10,10,1,TPC-B (sort of),simple,60 s,161220,data_directory = '/var/lib/postgresql/9.5/main'
i-08cce5c62f76eb079,1573768024-0,m5d.large,60.18868327140808,10,10,1,TPC-B (sort of),simple,60 s,161506,data_directory = '/var/lib/postgresql/9.5/main'
i-02baf91f487c27cd0,1573768024-0,m5d.large,60.31516647338867,10,10,1,TPC-B (sort of),simple,60 s,143788,data_directory = '/var/lib/postgresql/9.5/main'
i-02baf91f487c27cd0,1573768024-0,m5d.large,60.18164110183716,10,10,1,TPC-B (sort of),simple,60 s,142939,data_directory = '/var/lib/postgresql/9.5/main'
i-02baf91f487c27cd0,1573768024-0,m5d.large,60.1587917804718,10,10,1,TPC-B (sort of),simple,60 s,143055,data_directory = '/var/lib/postgresql/9.5/main'
i-02baf91f487c27cd0,1573768024-0,m5d.large,60.15670943260193,10,10,1,TPC-B (sort of),simple,60 s,143220,data_directory = '/var/lib/postgresql/9.5/main'
i-02baf91f487c27cd0,1573768024-0,m5d.large,60.1516752243042,10,10,1,TPC-B (sort of),simple,60 s,143488,data_directory = '/var/lib/postgresql/9.5/main'
i-02baf91f487c27cd0,1573768024-0,m5d.large,60.15076208114624,10,10,1,TPC-B (sort of),simple,60 s,143226,data_directory = '/var/lib/postgresql/9.5/main'
i-02baf91f487c27cd0,1573768024-0,m5d.large,60.14655566215515,10,10,1,TPC-B (sort of),simple,60 s,142823,data_directory = '/var/lib/postgresql/9.5/main'
i-02baf91f487c27cd0,1573768024-0,m5d.large,60.14957332611084,10,10,1,TPC-B (sort of),simple,60 s,143818,data_directory = '/var/lib/postgresql/9.5/main'
i-02baf91f487c27cd0,1573768024-0,m5d.large,60.152894735336304,10,10,1,TPC-B (sort of),simple,60 s,143654,data_directory = '/var/lib/postgresql/9.5/main'
i-02baf91f487c27cd0,1573768024-0,m5d.large,60.14982581138611,10,10,1,TPC-B (sort of),simple,60 s,143164,data_directory = '/var/lib/postgresql/9.5/main'
i-02839bf5d52dc440a,1573768024-0,m5d.large,60.2964141368866,10,10,1,TPC-B (sort of),simple,60 s,143592,data_directory = '/var/lib/postgresql/9.5/main'
i-02839bf5d52dc440a,1573768024-0,m5d.large,60.2200767993927,10,10,1,TPC-B (sort of),simple,60 s,143897,data_directory = '/var/lib/postgresql/9.5/main'
i-02839bf5d52dc440a,1573768024-0,m5d.large,60.209774017333984,10,10,1,TPC-B (sort of),simple,60 s,143990,data_directory = '/var/lib/postgresql/9.5/main'
i-02839bf5d52dc440a,1573768024-0,m5d.large,60.28385376930237,10,10,1,TPC-B (sort of),simple,60 s,143169,data_directory = '/var/lib/postgresql/9.5/main'
i-02839bf5d52dc440a,1573768024-0,m5d.large,60.21960926055908,10,10,1,TPC-B (sort of),simple,60 s,143063,data_directory = '/var/lib/postgresql/9.5/main'
i-02839bf5d52dc440a,1573768024-0,m5d.large,60.32175660133362,10,10,1,TPC-B (sort of),simple,60 s,143600,data_directory = '/var/lib/postgresql/9.5/main'
i-02839bf5d52dc440a,1573768024-0,m5d.large,60.35876536369324,10,10,1,TPC-B (sort of),simple,60 s,143032,data_directory = '/var/lib/postgresql/9.5/main'
i-02839bf5d52dc440a,1573768024-0,m5d.large,60.337995529174805,10,10,1,TPC-B (sort of),simple,60 s,143683,data_directory = '/var/lib/postgresql/9.5/main'
i-02839bf5d52dc440a,1573768024-0,m5d.large,60.38404631614685,10,10,1,TPC-B (sort of),simple,60 s,144265,data_directory = '/var/lib/postgresql/9.5/main'
i-02839bf5d52dc440a,1573768024-0,m5d.large,60.29638433456421,10,10,1,TPC-B (sort of),simple,60 s,144165,data_directory = '/var/lib/postgresql/9.5/main'
i-0e35056fc9158b141,1573768024-0,m5d.large,60.19316792488098,10,10,1,TPC-B (sort of),simple,60 s,144995,data_directory = '/var/lib/postgresql/9.5/main'
i-0e35056fc9158b141,1573768024-0,m5d.large,60.17948651313782,10,10,1,TPC-B (sort of),simple,60 s,144266,data_directory = '/var/lib/postgresql/9.5/main'
i-0e35056fc9158b141,1573768024-0,m5d.large,60.1725652217865,10,10,1,TPC-B (sort of),simple,60 s,144346,data_directory = '/var/lib/postgresql/9.5/main'
i-0e35056fc9158b141,1573768024-0,m5d.large,60.17764401435852,10,10,1,TPC-B (sort of),simple,60 s,144452,data_directory = '/var/lib/postgresql/9.5/main'
i-0e35056fc9158b141,1573768024-0,m5d.large,60.185739517211914,10,10,1,TPC-B (sort of),simple,60 s,144742,data_directory = '/var/lib/postgresql/9.5/main'
i-0e35056fc9158b141,1573768024-0,m5d.large,60.183794021606445,10,10,1,TPC-B (sort of),simple,60 s,144779,data_directory = '/var/lib/postgresql/9.5/main'
i-0e35056fc9158b141,1573768024-0,m5d.large,60.17276453971863,10,10,1,TPC-B (sort of),simple,60 s,144452,data_directory = '/var/lib/postgresql/9.5/main'
i-0e35056fc9158b141,1573768024-0,m5d.large,60.1763699054718,10,10,1,TPC-B (sort of),simple,60 s,144402,data_directory = '/var/lib/postgresql/9.5/main'
i-0e35056fc9158b141,1573768024-0,m5d.large,60.17437958717346,10,10,1,TPC-B (sort of),simple,60 s,144925,data_directory = '/var/lib/postgresql/9.5/main'
i-0e35056fc9158b141,1573768024-0,m5d.large,60.17648363113403,10,10,1,TPC-B (sort of),simple,60 s,144952,data_directory = '/var/lib/postgresql/9.5/main'
i-037621e70119f9ab7,1573768024-0,m5d.large,60.25155329704285,10,10,1,TPC-B (sort of),simple,60 s,34089,data_directory = '/var/lib/postgresql/9.5/main'
i-037621e70119f9ab7,1573768024-0,m5d.large,60.15567469596863,10,10,1,TPC-B (sort of),simple,60 s,33834,data_directory = '/var/lib/postgresql/9.5/main'
i-037621e70119f9ab7,1573768024-0,m5d.large,60.16467046737671,10,10,1,TPC-B (sort of),simple,60 s,33214,data_directory = '/var/lib/postgresql/9.5/main'
i-037621e70119f9ab7,1573768024-0,m5d.large,60.142510175704956,10,10,1,TPC-B (sort of),simple,60 s,32965,data_directory = '/var/lib/postgresql/9.5/main'
i-037621e70119f9ab7,1573768024-0,m5d.large,60.15025877952576,10,10,1,TPC-B (sort of),simple,60 s,33269,data_directory = '/var/lib/postgresql/9.5/main'
i-037621e70119f9ab7,1573768024-0,m5d.large,60.154815912246704,10,10,1,TPC-B (sort of),simple,60 s,32957,data_directory = '/var/lib/postgresql/9.5/main'
i-037621e70119f9ab7,1573768024-0,m5d.large,60.17817735671997,10,10,1,TPC-B (sort of),simple,60 s,34181,data_directory = '/var/lib/postgresql/9.5/main'
i-037621e70119f9ab7,1573768024-0,m5d.large,60.138705015182495,10,10,1,TPC-B (sort of),simple,60 s,32802,data_directory = '/var/lib/postgresql/9.5/main'
i-037621e70119f9ab7,1573768024-0,m5d.large,60.15099906921387,10,10,1,TPC-B (sort of),simple,60 s,33047,data_directory = '/var/lib/postgresql/9.5/main'
i-037621e70119f9ab7,1573768024-0,m5d.large,60.14840793609619,10,10,1,TPC-B (sort of),simple,60 s,33041,data_directory = '/var/lib/postgresql/9.5/main'
i-077061659bae3de4f,1573768024-0,m5d.large,60.36555624008179,10,10,1,TPC-B (sort of),simple,60 s,144028,data_directory = '/var/lib/postgresql/9.5/main'
i-077061659bae3de4f,1573768024-0,m5d.large,60.326109647750854,10,10,1,TPC-B (sort of),simple,60 s,143315,data_directory = '/var/lib/postgresql/9.5/main'
i-077061659bae3de4f,1573768024-0,m5d.large,60.311288356781006,10,10,1,TPC-B (sort of),simple,60 s,142908,data_directory = '/var/lib/postgresql/9.5/main'
i-077061659bae3de4f,1573768024-0,m5d.large,60.342830419540405,10,10,1,TPC-B (sort of),simple,60 s,143070,data_directory = '/var/lib/postgresql/9.5/main'
i-077061659bae3de4f,1573768024-0,m5d.large,60.308253049850464,10,10,1,TPC-B (sort of),simple,60 s,143235,data_directory = '/var/lib/postgresql/9.5/main'
i-077061659bae3de4f,1573768024-0,m5d.large,60.29165315628052,10,10,1,TPC-B (sort of),simple,60 s,142011,data_directory = '/var/lib/postgresql/9.5/main'
i-077061659bae3de4f,1573768024-0,m5d.large,60.36749267578125,10,10,1,TPC-B (sort of),simple,60 s,143049,data_directory = '/var/lib/postgresql/9.5/main'
i-077061659bae3de4f,1573768024-0,m5d.large,60.26323223114014,10,10,1,TPC-B (sort of),simple,60 s,143721,data_directory = '/var/lib/postgresql/9.5/main'
i-077061659bae3de4f,1573768024-0,m5d.large,60.2726628780365,10,10,1,TPC-B (sort of),simple,60 s,143627,data_directory = '/var/lib/postgresql/9.5/main'
i-077061659bae3de4f,1573768024-0,m5d.large,60.31813716888428,10,10,1,TPC-B (sort of),simple,60 s,143940,data_directory = '/var/lib/postgresql/9.5/main'
i-0340d4eab2fdb2c12,1573768024-0,m5d.large,60.29309105873108,10,10,1,TPC-B (sort of),simple,60 s,38013,data_directory = '/var/lib/postgresql/9.5/main'
i-0340d4eab2fdb2c12,1573768024-0,m5d.large,60.24225854873657,10,10,1,TPC-B (sort of),simple,60 s,37809,data_directory = '/var/lib/postgresql/9.5/main'
i-0340d4eab2fdb2c12,1573768024-0,m5d.large,60.26819920539856,10,10,1,TPC-B (sort of),simple,60 s,36985,data_directory = '/var/lib/postgresql/9.5/main'
i-0340d4eab2fdb2c12,1573768024-0,m5d.large,60.25186014175415,10,10,1,TPC-B (sort of),simple,60 s,37099,data_directory = '/var/lib/postgresql/9.5/main'
i-0340d4eab2fdb2c12,1573768024-0,m5d.large,60.275349855422974,10,10,1,TPC-B (sort of),simple,60 s,36752,data_directory = '/var/lib/postgresql/9.5/main'
i-0340d4eab2fdb2c12,1573768024-0,m5d.large,60.288073778152466,10,10,1,TPC-B (sort of),simple,60 s,37141,data_directory = '/var/lib/postgresql/9.5/main'
i-0340d4eab2fdb2c12,1573768024-0,m5d.large,60.3376259803772,10,10,1,TPC-B (sort of),simple,60 s,37848,data_directory = '/var/lib/postgresql/9.5/main'
i-0340d4eab2fdb2c12,1573768024-0,m5d.large,60.27611756324768,10,10,1,TPC-B (sort of),simple,60 s,36981,data_directory = '/var/lib/postgresql/9.5/main'
i-0340d4eab2fdb2c12,1573768024-0,m5d.large,60.2184693813324,10,10,1,TPC-B (sort of),simple,60 s,36897,data_directory = '/var/lib/postgresql/9.5/main'
i-0340d4eab2fdb2c12,1573768024-0,m5d.large,60.27328324317932,10,10,1,TPC-B (sort of),simple,60 s,36985,data_directory = '/var/lib/postgresql/9.5/main'
i-00ae78d83e9b0a706,1573768024-0,m5d.large,60.3978385925293,10,10,1,TPC-B (sort of),simple,60 s,142426,data_directory = '/var/lib/postgresql/9.5/main'
i-00ae78d83e9b0a706,1573768024-0,m5d.large,60.26561141014099,10,10,1,TPC-B (sort of),simple,60 s,142589,data_directory = '/var/lib/postgresql/9.5/main'
i-00ae78d83e9b0a706,1573768024-0,m5d.large,60.26078915596008,10,10,1,TPC-B (sort of),simple,60 s,142238,data_directory = '/var/lib/postgresql/9.5/main'
i-00ae78d83e9b0a706,1573768024-0,m5d.large,60.2922625541687,10,10,1,TPC-B (sort of),simple,60 s,142420,data_directory = '/var/lib/postgresql/9.5/main'
i-00ae78d83e9b0a706,1573768024-0,m5d.large,60.32932257652283,10,10,1,TPC-B (sort of),simple,60 s,142338,data_directory = '/var/lib/postgresql/9.5/main'
i-00ae78d83e9b0a706,1573768024-0,m5d.large,60.410725116729736,10,10,1,TPC-B (sort of),simple,60 s,142239,data_directory = '/var/lib/postgresql/9.5/main'
i-00ae78d83e9b0a706,1573768024-0,m5d.large,60.36504673957825,10,10,1,TPC-B (sort of),simple,60 s,142541,data_directory = '/var/lib/postgresql/9.5/main'
i-00ae78d83e9b0a706,1573768024-0,m5d.large,60.35527515411377,10,10,1,TPC-B (sort of),simple,60 s,142439,data_directory = '/var/lib/postgresql/9.5/main'
i-00ae78d83e9b0a706,1573768024-0,m5d.large,60.259862184524536,10,10,1,TPC-B (sort of),simple,60 s,142955,data_directory = '/var/lib/postgresql/9.5/main'
i-00ae78d83e9b0a706,1573768024-0,m5d.large,60.23370289802551,10,10,1,TPC-B (sort of),simple,60 s,142809,data_directory = '/var/lib/postgresql/9.5/main'
