experimentID,instanceID,instanceType,wallTime,testOption,per-request-avg-time,total-time,thread-num
1573942490-0,i-04b9c2f75a375d7e5,m5d.large,7.821467399597168, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.67ms,7.7589s,2
1573942490-0,i-04b9c2f75a375d7e5,m5d.large,7.788209676742554, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.30ms,7.7634s,2
1573942490-0,i-04b9c2f75a375d7e5,m5d.large,7.78503680229187, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.73ms,7.7593s,2
1573942490-0,i-04b9c2f75a375d7e5,m5d.large,7.794247627258301, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.67ms,7.7677s,2
1573942490-0,i-04b9c2f75a375d7e5,m5d.large,7.798488616943359, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.83ms,7.7700s,2
1573942490-0,i-04b9c2f75a375d7e5,m5d.large,7.7891058921813965, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.38ms,7.7608s,2
1573942490-0,i-04b9c2f75a375d7e5,m5d.large,7.785897731781006, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.59ms,7.7583s,2
1573942490-0,i-04b9c2f75a375d7e5,m5d.large,7.79415488243103, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.10ms,7.7678s,2
1573942490-0,i-04b9c2f75a375d7e5,m5d.large,7.786536455154419, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.53ms,7.7588s,2
1573942490-0,i-04b9c2f75a375d7e5,m5d.large,7.786275625228882, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.64ms,7.7595s,2
1573942490-0,i-0127ff963ce39608f,m5d.large,9.235985517501831, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.43ms,9.0212s,2
1573942490-0,i-0127ff963ce39608f,m5d.large,9.041881322860718, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.30ms,9.0235s,2
1573942490-0,i-0127ff963ce39608f,m5d.large,9.046802043914795, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.14ms,9.0279s,2
1573942490-0,i-0127ff963ce39608f,m5d.large,9.055769443511963, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.90ms,9.0370s,2
1573942490-0,i-0127ff963ce39608f,m5d.large,9.039306640625, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.33ms,9.0188s,2
1573942490-0,i-0127ff963ce39608f,m5d.large,9.044040441513062, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.70ms,9.0211s,2
1573942490-0,i-0127ff963ce39608f,m5d.large,9.052828073501587, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.17ms,9.0329s,2
1573942490-0,i-0127ff963ce39608f,m5d.large,9.042320966720581, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.30ms,9.0201s,2
1573942490-0,i-0127ff963ce39608f,m5d.large,9.042662143707275, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.64ms,9.0197s,2
1573942490-0,i-0127ff963ce39608f,m5d.large,9.048123359680176, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.37ms,9.0282s,2
1573942490-0,i-00a374920f339188c,m5d.large,7.790008544921875, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.00ms,7.7627s,2
1573942490-0,i-00a374920f339188c,m5d.large,7.776583433151245, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.64ms,7.7586s,2
1573942490-0,i-00a374920f339188c,m5d.large,7.786547899246216, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.90ms,7.7686s,2
1573942490-0,i-00a374920f339188c,m5d.large,7.780003070831299, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.10ms,7.7622s,2
1573942490-0,i-00a374920f339188c,m5d.large,7.7790422439575195, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.53ms,7.7613s,2
1573942490-0,i-00a374920f339188c,m5d.large,7.778864145278931, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.16ms,7.7595s,2
1573942490-0,i-00a374920f339188c,m5d.large,7.785798072814941, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.63ms,7.7669s,2
1573942490-0,i-00a374920f339188c,m5d.large,7.784267902374268, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.30ms,7.7644s,2
1573942490-0,i-00a374920f339188c,m5d.large,7.78034782409668, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.86ms,7.7611s,2
1573942490-0,i-00a374920f339188c,m5d.large,7.777520656585693, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.36ms,7.7584s,2
1573942490-0,i-0dacc3a1a65a223ac,m5d.large,9.115235805511475, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.91ms,9.0295s,2
1573942490-0,i-0dacc3a1a65a223ac,m5d.large,9.04859209060669, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.86ms,9.0245s,2
1573942490-0,i-0dacc3a1a65a223ac,m5d.large,9.048009395599365, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.06ms,9.0259s,2
1573942490-0,i-0dacc3a1a65a223ac,m5d.large,9.054133176803589, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.90ms,9.0324s,2
1573942490-0,i-0dacc3a1a65a223ac,m5d.large,9.04470682144165, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.64ms,9.0207s,2
1573942490-0,i-0dacc3a1a65a223ac,m5d.large,9.048277378082275, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.35ms,9.0249s,2
1573942490-0,i-0dacc3a1a65a223ac,m5d.large,9.054576873779297, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.08ms,9.0288s,2
1573942490-0,i-0dacc3a1a65a223ac,m5d.large,9.049896717071533, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.75ms,9.0267s,2
1573942490-0,i-0dacc3a1a65a223ac,m5d.large,9.052223682403564, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.95ms,9.0281s,2
1573942490-0,i-0dacc3a1a65a223ac,m5d.large,9.05044674873352, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.78ms,9.0267s,2
1573942490-0,i-0e8f378870dcbd5d3,m5d.large,9.189229965209961, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.60ms,9.0232s,2
1573942490-0,i-0e8f378870dcbd5d3,m5d.large,9.041876316070557, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.10ms,9.0225s,2
1573942490-0,i-0e8f378870dcbd5d3,m5d.large,9.055811166763306, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.37ms,9.0356s,2
1573942490-0,i-0e8f378870dcbd5d3,m5d.large,9.040366888046265, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.40ms,9.0222s,2
1573942490-0,i-0e8f378870dcbd5d3,m5d.large,9.038794755935669, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.68ms,9.0185s,2
1573942490-0,i-0e8f378870dcbd5d3,m5d.large,9.04491639137268, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.40ms,9.0251s,2
1573942490-0,i-0e8f378870dcbd5d3,m5d.large,9.0503568649292, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.09ms,9.0302s,2
1573942490-0,i-0e8f378870dcbd5d3,m5d.large,9.038802862167358, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.89ms,9.0197s,2
1573942490-0,i-0e8f378870dcbd5d3,m5d.large,9.052547216415405, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.02ms,9.0313s,2
1573942490-0,i-0e8f378870dcbd5d3,m5d.large,9.050537347793579, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.24ms,9.0308s,2
1573942490-0,i-01630b674435938c1,m5d.large,7.885335683822632, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.33ms,7.7577s,2
1573942490-0,i-01630b674435938c1,m5d.large,7.7782182693481445, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.61ms,7.7597s,2
1573942490-0,i-01630b674435938c1,m5d.large,7.790569067001343, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.24ms,7.7730s,2
1573942490-0,i-01630b674435938c1,m5d.large,7.790773391723633, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.06ms,7.7722s,2
1573942490-0,i-01630b674435938c1,m5d.large,7.7777934074401855, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.46ms,7.7576s,2
1573942490-0,i-01630b674435938c1,m5d.large,7.785993337631226, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.53ms,7.7598s,2
1573942490-0,i-01630b674435938c1,m5d.large,7.782701253890991, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.13ms,7.7628s,2
1573942490-0,i-01630b674435938c1,m5d.large,7.785773992538452, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.64ms,7.7634s,2
1573942490-0,i-01630b674435938c1,m5d.large,7.778205394744873, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.35ms,7.7585s,2
1573942490-0,i-01630b674435938c1,m5d.large,7.7784881591796875, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.36ms,7.7590s,2
1573942490-0,i-01e6e4abeaa36080f,m5d.large,9.170665740966797, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.05ms,9.0293s,2
1573942490-0,i-01e6e4abeaa36080f,m5d.large,9.045337438583374, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.61ms,9.0213s,2
1573942490-0,i-01e6e4abeaa36080f,m5d.large,9.052448987960815, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.29ms,9.0291s,2
1573942490-0,i-01e6e4abeaa36080f,m5d.large,9.055203199386597, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.19ms,9.0319s,2
1573942490-0,i-01e6e4abeaa36080f,m5d.large,9.051626205444336, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.39ms,9.0270s,2
1573942490-0,i-01e6e4abeaa36080f,m5d.large,9.052164793014526, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.40ms,9.0279s,2
1573942490-0,i-01e6e4abeaa36080f,m5d.large,9.061547756195068, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.25ms,9.0359s,2
1573942490-0,i-01e6e4abeaa36080f,m5d.large,9.052823543548584, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.42ms,9.0280s,2
1573942490-0,i-01e6e4abeaa36080f,m5d.large,9.050272464752197, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.20ms,9.0246s,2
1573942490-0,i-01e6e4abeaa36080f,m5d.large,9.05673861503601, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.87ms,9.0293s,2
1573942490-0,i-02290982499d0a8b6,m5d.large,8.143802404403687, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.02ms,7.9863s,2
1573942490-0,i-02290982499d0a8b6,m5d.large,8.009779930114746, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.84ms,7.9882s,2
1573942490-0,i-02290982499d0a8b6,m5d.large,8.018218755722046, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.24ms,7.9970s,2
1573942490-0,i-02290982499d0a8b6,m5d.large,8.020078659057617, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.58ms,7.9966s,2
1573942490-0,i-02290982499d0a8b6,m5d.large,8.007875442504883, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.96ms,7.9862s,2
1573942490-0,i-02290982499d0a8b6,m5d.large,8.009607076644897, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.81ms,7.9868s,2
1573942490-0,i-02290982499d0a8b6,m5d.large,8.014420509338379, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.96ms,7.9921s,2
1573942490-0,i-02290982499d0a8b6,m5d.large,8.017117977142334, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.03ms,7.9925s,2
1573942490-0,i-02290982499d0a8b6,m5d.large,8.008624076843262, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.63ms,7.9854s,2
1573942490-0,i-02290982499d0a8b6,m5d.large,8.011711120605469, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.55ms,7.9893s,2
1573942490-0,i-00c650a5bff4bf46c,m5d.large,9.233927249908447, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.62ms,9.0254s,2
1573942490-0,i-00c650a5bff4bf46c,m5d.large,9.048891544342041, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.82ms,9.0299s,2
1573942490-0,i-00c650a5bff4bf46c,m5d.large,9.046894073486328, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.52ms,9.0295s,2
1573942490-0,i-00c650a5bff4bf46c,m5d.large,9.061353206634521, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.97ms,9.0431s,2
1573942490-0,i-00c650a5bff4bf46c,m5d.large,9.038374900817871, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.27ms,9.0167s,2
1573942490-0,i-00c650a5bff4bf46c,m5d.large,9.036131381988525, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.36ms,9.0172s,2
1573942490-0,i-00c650a5bff4bf46c,m5d.large,9.050915956497192, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.13ms,9.0310s,2
1573942490-0,i-00c650a5bff4bf46c,m5d.large,9.039789199829102, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.89ms,9.0197s,2
1573942490-0,i-00c650a5bff4bf46c,m5d.large,9.043225049972534, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.41ms,9.0231s,2
1573942490-0,i-00c650a5bff4bf46c,m5d.large,9.04854440689087, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.45ms,9.0286s,2
1573942490-0,i-0ab36265851b2f038,m5d.large,9.195507287979126, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.54ms,9.0261s,2
1573942490-0,i-0ab36265851b2f038,m5d.large,9.049688816070557, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.29ms,9.0256s,2
1573942490-0,i-0ab36265851b2f038,m5d.large,9.049455404281616, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.30ms,9.0258s,2
1573942490-0,i-0ab36265851b2f038,m5d.large,9.07394790649414, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.35ms,9.0440s,2
1573942490-0,i-0ab36265851b2f038,m5d.large,9.045129776000977, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.32ms,9.0174s,2
1573942490-0,i-0ab36265851b2f038,m5d.large,9.045543909072876, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.65ms,9.0185s,2
1573942490-0,i-0ab36265851b2f038,m5d.large,9.055924415588379, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.05ms,9.0305s,2
1573942490-0,i-0ab36265851b2f038,m5d.large,9.04706358909607, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.78ms,9.0205s,2
1573942490-0,i-0ab36265851b2f038,m5d.large,9.047893762588501, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.74ms,9.0201s,2
1573942490-0,i-0ab36265851b2f038,m5d.large,9.05611801147461, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.90ms,9.0300s,2
1573942490-0,i-0069a2fb2881e526e,m5d.large,9.122807025909424, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.43ms,9.0263s,2
1573942490-0,i-0069a2fb2881e526e,m5d.large,9.045274257659912, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.16ms,9.0260s,2
1573942490-0,i-0069a2fb2881e526e,m5d.large,9.042754888534546, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.21ms,9.0240s,2
1573942490-0,i-0069a2fb2881e526e,m5d.large,9.062408208847046, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.67ms,9.0449s,2
1573942490-0,i-0069a2fb2881e526e,m5d.large,9.038358688354492, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.43ms,9.0175s,2
1573942490-0,i-0069a2fb2881e526e,m5d.large,9.039722919464111, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.48ms,9.0184s,2
1573942490-0,i-0069a2fb2881e526e,m5d.large,9.052729368209839, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.88ms,9.0320s,2
1573942490-0,i-0069a2fb2881e526e,m5d.large,9.044058084487915, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.96ms,9.0227s,2
1573942490-0,i-0069a2fb2881e526e,m5d.large,9.042161464691162, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.76ms,9.0217s,2
1573942490-0,i-0069a2fb2881e526e,m5d.large,9.068103790283203, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.81ms,9.0423s,2
1573942490-0,i-0096e0731defa5bcf,m5d.large,9.19698715209961, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.03ms,9.0212s,2
1573942490-0,i-0096e0731defa5bcf,m5d.large,9.043137788772583, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.51ms,9.0222s,2
1573942490-0,i-0096e0731defa5bcf,m5d.large,9.044345617294312, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.26ms,9.0246s,2
1573942490-0,i-0096e0731defa5bcf,m5d.large,9.067029476165771, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.41ms,9.0473s,2
1573942490-0,i-0096e0731defa5bcf,m5d.large,9.047444105148315, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.06ms,9.0239s,2
1573942490-0,i-0096e0731defa5bcf,m5d.large,9.047850370407104, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.14ms,9.0242s,2
1573942490-0,i-0096e0731defa5bcf,m5d.large,9.047657012939453, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.76ms,9.0272s,2
1573942490-0,i-0096e0731defa5bcf,m5d.large,9.044502973556519, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.65ms,9.0244s,2
1573942490-0,i-0096e0731defa5bcf,m5d.large,9.04374885559082, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.19ms,9.0236s,2
1573942490-0,i-0096e0731defa5bcf,m5d.large,9.051512241363525, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.20ms,9.0303s,2
1573942490-0,i-0a6946be11150d3cf,m5d.large,9.202356338500977, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.43ms,9.0213s,2
1573942490-0,i-0a6946be11150d3cf,m5d.large,9.049633741378784, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.56ms,9.0319s,2
1573942490-0,i-0a6946be11150d3cf,m5d.large,9.039812803268433, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.17ms,9.0209s,2
1573942490-0,i-0a6946be11150d3cf,m5d.large,9.03942346572876, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.60ms,9.0181s,2
