experimentID,instanceID,instanceType,wallTime,testOption,per-request-avg-time,total-time,thread-num
1573942490-0,i-0a6946be11150d3cf,m5d.large,9.038126468658447, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.47ms,9.0182s,2
1573942490-0,i-0a6946be11150d3cf,m5d.large,9.045212745666504, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.93ms,9.0253s,2
1573942490-0,i-0a6946be11150d3cf,m5d.large,9.04550814628601, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.62ms,9.0247s,2
1573942490-0,i-0a6946be11150d3cf,m5d.large,9.043629884719849, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.23ms,9.0238s,2
1573942490-0,i-0a6946be11150d3cf,m5d.large,9.054983854293823, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.36ms,9.0325s,2
1573942490-0,i-0a6946be11150d3cf,m5d.large,9.046204328536987, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.34ms,9.0231s,2
1573942490-0,i-09ed11454ccbcef8f,m5d.large,8.030612230300903, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.61ms,7.9907s,2
1573942490-0,i-09ed11454ccbcef8f,m5d.large,8.012356519699097, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.42ms,7.9873s,2
1573942490-0,i-09ed11454ccbcef8f,m5d.large,8.017749309539795, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.81ms,7.9949s,2
1573942490-0,i-09ed11454ccbcef8f,m5d.large,8.012765884399414, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.67ms,7.9891s,2
1573942490-0,i-09ed11454ccbcef8f,m5d.large,8.014601230621338, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.08ms,7.9890s,2
1573942490-0,i-09ed11454ccbcef8f,m5d.large,8.017728805541992, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.63ms,7.9944s,2
1573942490-0,i-09ed11454ccbcef8f,m5d.large,8.01176643371582, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.04ms,7.9867s,2
1573942490-0,i-09ed11454ccbcef8f,m5d.large,8.02261734008789, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.19ms,7.9991s,2
1573942490-0,i-09ed11454ccbcef8f,m5d.large,8.0112886428833, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.15ms,7.9879s,2
1573942490-0,i-09ed11454ccbcef8f,m5d.large,8.02488398551941, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.11ms,7.9980s,2
1573942490-0,i-08f094191c88c5263,m5d.large,7.860100746154785, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.87ms,7.7609s,2
1573942490-0,i-08f094191c88c5263,m5d.large,7.776782751083374, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.65ms,7.7592s,2
1573942490-0,i-08f094191c88c5263,m5d.large,7.781517028808594, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.93ms,7.7642s,2
1573942490-0,i-08f094191c88c5263,m5d.large,7.783738851547241, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.60ms,7.7672s,2
1573942490-0,i-08f094191c88c5263,m5d.large,7.792412757873535, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.72ms,7.7718s,2
1573942490-0,i-08f094191c88c5263,m5d.large,7.778071880340576, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.48ms,7.7593s,2
1573942490-0,i-08f094191c88c5263,m5d.large,7.779562711715698, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.46ms,7.7594s,2
1573942490-0,i-08f094191c88c5263,m5d.large,7.793644428253174, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.66ms,7.7749s,2
1573942490-0,i-08f094191c88c5263,m5d.large,7.7802040576934814, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.87ms,7.7616s,2
1573942490-0,i-08f094191c88c5263,m5d.large,7.778275012969971, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.46ms,7.7596s,2
1573942490-0,i-06f3ded19b65d040f,m5d.large,9.175439834594727, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.15ms,9.0312s,2
1573942490-0,i-06f3ded19b65d040f,m5d.large,9.046009063720703, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.37ms,9.0226s,2
1573942490-0,i-06f3ded19b65d040f,m5d.large,9.041118144989014, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.32ms,9.0227s,2
1573942490-0,i-06f3ded19b65d040f,m5d.large,9.064141035079956, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.05ms,9.0426s,2
1573942490-0,i-06f3ded19b65d040f,m5d.large,9.04289722442627, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.08ms,9.0222s,2
1573942490-0,i-06f3ded19b65d040f,m5d.large,9.043267011642456, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.13ms,9.0222s,2
1573942490-0,i-06f3ded19b65d040f,m5d.large,9.046855688095093, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.88ms,9.0268s,2
1573942490-0,i-06f3ded19b65d040f,m5d.large,9.045154333114624, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.35ms,9.0252s,2
1573942490-0,i-06f3ded19b65d040f,m5d.large,9.049184083938599, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.81ms,9.0285s,2
1573942490-0,i-06f3ded19b65d040f,m5d.large,9.048296451568604, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.91ms,9.0250s,2
1573942490-0,i-0b9926ad5c9938919,m5d.large,9.09271502494812, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.10ms,9.0324s,2
1573942490-0,i-0b9926ad5c9938919,m5d.large,9.04030728340149, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.65ms,9.0189s,2
1573942490-0,i-0b9926ad5c9938919,m5d.large,9.037100315093994, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.44ms,9.0189s,2
1573942490-0,i-0b9926ad5c9938919,m5d.large,9.062149286270142, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.21ms,9.0435s,2
1573942490-0,i-0b9926ad5c9938919,m5d.large,9.04032039642334, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.36ms,9.0187s,2
1573942490-0,i-0b9926ad5c9938919,m5d.large,9.038928747177124, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.49ms,9.0182s,2
1573942490-0,i-0b9926ad5c9938919,m5d.large,9.05477523803711, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.76ms,9.0344s,2
1573942490-0,i-0b9926ad5c9938919,m5d.large,9.044649839401245, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.30ms,9.0242s,2
1573942490-0,i-0b9926ad5c9938919,m5d.large,9.043188095092773, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.61ms,9.0215s,2
1573942490-0,i-0b9926ad5c9938919,m5d.large,9.050497770309448, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.05ms,9.0298s,2
1573942490-0,i-04a3348d90ef3a6ac,m5d.large,8.046791315078735, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.92ms,7.9869s,2
1573942490-0,i-04a3348d90ef3a6ac,m5d.large,8.007264614105225, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.99ms,7.9859s,2
1573942490-0,i-04a3348d90ef3a6ac,m5d.large,8.006885528564453, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.98ms,7.9864s,2
1573942490-0,i-04a3348d90ef3a6ac,m5d.large,8.027322769165039, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1599.59ms,8.0056s,2
1573942490-0,i-04a3348d90ef3a6ac,m5d.large,8.010016202926636, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.79ms,7.9859s,2
1573942490-0,i-04a3348d90ef3a6ac,m5d.large,8.014610528945923, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.61ms,7.9869s,2
1573942490-0,i-04a3348d90ef3a6ac,m5d.large,8.009461879730225, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.56ms,7.9859s,2
1573942490-0,i-04a3348d90ef3a6ac,m5d.large,8.020641326904297, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.33ms,7.9969s,2
1573942490-0,i-04a3348d90ef3a6ac,m5d.large,8.013279676437378, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.00ms,7.9891s,2
1573942490-0,i-04a3348d90ef3a6ac,m5d.large,8.01134705543518, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.81ms,7.9883s,2
1573942490-0,i-0935701764f9af451,m5d.large,7.930984020233154, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.28ms,7.7590s,2
1573942490-0,i-0935701764f9af451,m5d.large,7.7799670696258545, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.15ms,7.7589s,2
1573942490-0,i-0935701764f9af451,m5d.large,7.787588596343994, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.54ms,7.7640s,2
1573942490-0,i-0935701764f9af451,m5d.large,7.783541202545166, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.94ms,7.7618s,2
1573942490-0,i-0935701764f9af451,m5d.large,7.782097101211548, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.42ms,7.7608s,2
1573942490-0,i-0935701764f9af451,m5d.large,7.783823013305664, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.40ms,7.7609s,2
1573942490-0,i-0935701764f9af451,m5d.large,7.782726049423218, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.98ms,7.7601s,2
1573942490-0,i-0935701764f9af451,m5d.large,7.784820318222046, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.09ms,7.7615s,2
1573942490-0,i-0935701764f9af451,m5d.large,7.7815752029418945, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.33ms,7.7601s,2
1573942490-0,i-0935701764f9af451,m5d.large,7.786171197891235, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.68ms,7.7641s,2
1573942490-0,i-0260e33164c158580,m5d.large,8.023170471191406, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.77ms,7.9903s,2
1573942490-0,i-0260e33164c158580,m5d.large,8.009384393692017, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.59ms,7.9885s,2
1573942490-0,i-0260e33164c158580,m5d.large,8.016293287277222, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.44ms,7.9949s,2
1573942490-0,i-0260e33164c158580,m5d.large,8.017590761184692, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.94ms,7.9954s,2
1573942490-0,i-0260e33164c158580,m5d.large,8.011623859405518, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.13ms,7.9884s,2
1573942490-0,i-0260e33164c158580,m5d.large,8.010214805603027, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.74ms,7.9864s,2
1573942490-0,i-0260e33164c158580,m5d.large,8.012328386306763, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.05ms,7.9908s,2
1573942490-0,i-0260e33164c158580,m5d.large,8.02876901626587, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1599.68ms,8.0052s,2
1573942490-0,i-0260e33164c158580,m5d.large,8.010898351669312, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.05ms,7.9890s,2
1573942490-0,i-0260e33164c158580,m5d.large,8.010700464248657, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.69ms,7.9872s,2
1573942490-0,i-0734e46ea93248b96,m5d.large,7.894715309143066, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.53ms,7.7582s,2
1573942490-0,i-0734e46ea93248b96,m5d.large,7.77516508102417, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.52ms,7.7584s,2
1573942490-0,i-0734e46ea93248b96,m5d.large,7.775463104248047, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.34ms,7.7582s,2
1573942490-0,i-0734e46ea93248b96,m5d.large,7.794837236404419, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.87ms,7.7755s,2
1573942490-0,i-0734e46ea93248b96,m5d.large,7.778664827346802, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.26ms,7.7574s,2
1573942490-0,i-0734e46ea93248b96,m5d.large,7.779667377471924, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.31ms,7.7578s,2
1573942490-0,i-0734e46ea93248b96,m5d.large,7.776500225067139, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.25ms,7.7574s,2
1573942490-0,i-0734e46ea93248b96,m5d.large,7.788191795349121, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.66ms,7.7689s,2
1573942490-0,i-0734e46ea93248b96,m5d.large,7.777923583984375, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.48ms,7.7578s,2
1573942490-0,i-0734e46ea93248b96,m5d.large,7.778432130813599, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.41ms,7.7579s,2
1573942490-0,i-0431f5b0ba4f686c8,m5d.large,8.112592697143555, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.10ms,7.9904s,2
1573942490-0,i-0431f5b0ba4f686c8,m5d.large,8.016332626342773, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.61ms,7.9933s,2
1573942490-0,i-0431f5b0ba4f686c8,m5d.large,8.011953592300415, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.14ms,7.9864s,2
1573942490-0,i-0431f5b0ba4f686c8,m5d.large,8.031799554824829, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1599.64ms,8.0054s,2
1573942490-0,i-0431f5b0ba4f686c8,m5d.large,8.014550685882568, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.07ms,7.9865s,2
1573942490-0,i-0431f5b0ba4f686c8,m5d.large,8.014493227005005, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.97ms,7.9868s,2
1573942490-0,i-0431f5b0ba4f686c8,m5d.large,8.013434886932373, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.79ms,7.9862s,2
1573942490-0,i-0431f5b0ba4f686c8,m5d.large,8.027787208557129, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1599.36ms,8.0013s,2
1573942490-0,i-0431f5b0ba4f686c8,m5d.large,8.015698194503784, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.57ms,7.9908s,2
1573942490-0,i-0431f5b0ba4f686c8,m5d.large,8.015831708908081, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.98ms,7.9901s,2
1573942490-0,i-0859c1efd18620040,m5d.large,7.789279937744141, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.79ms,7.7617s,2
1573942490-0,i-0859c1efd18620040,m5d.large,7.7779130935668945, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.59ms,7.7616s,2
1573942490-0,i-0859c1efd18620040,m5d.large,7.793046474456787, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.36ms,7.7766s,2
1573942490-0,i-0859c1efd18620040,m5d.large,7.779813766479492, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.71ms,7.7628s,2
1573942490-0,i-0859c1efd18620040,m5d.large,7.778655767440796, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.77ms,7.7627s,2
1573942490-0,i-0859c1efd18620040,m5d.large,7.789680004119873, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.60ms,7.7711s,2
1573942490-0,i-0859c1efd18620040,m5d.large,7.781220436096191, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.60ms,7.7620s,2
1573942490-0,i-0859c1efd18620040,m5d.large,7.789623975753784, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.92ms,7.7694s,2
1573942490-0,i-0859c1efd18620040,m5d.large,7.779379606246948, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.54ms,7.7612s,2
1573942490-0,i-0859c1efd18620040,m5d.large,7.788088798522949, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.84ms,7.7702s,2
1573942490-0,i-097c3e46dcf390d8a,m5d.large,7.788559436798096, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.94ms,7.7628s,2
1573942490-0,i-097c3e46dcf390d8a,m5d.large,7.777060031890869, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.90ms,7.7598s,2
1573942490-0,i-097c3e46dcf390d8a,m5d.large,7.784750461578369, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.00ms,7.7685s,2
1573942490-0,i-097c3e46dcf390d8a,m5d.large,7.78188943862915, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.01ms,7.7652s,2
1573942490-0,i-097c3e46dcf390d8a,m5d.large,7.781306982040405, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.71ms,7.7642s,2
1573942490-0,i-097c3e46dcf390d8a,m5d.large,7.776916027069092, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.79ms,7.7597s,2
1573942490-0,i-097c3e46dcf390d8a,m5d.large,7.799024343490601, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1554.59ms,7.7809s,2
1573942490-0,i-097c3e46dcf390d8a,m5d.large,7.785337924957275, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.48ms,7.7667s,2
1573942490-0,i-097c3e46dcf390d8a,m5d.large,7.78124475479126, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.66ms,7.7630s,2
1573942490-0,i-097c3e46dcf390d8a,m5d.large,7.786043643951416, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.04ms,7.7674s,2
1573942490-0,i-0e2bba3028e57b933,m5d.large,8.060503482818604, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.07ms,7.9895s,2
1573942490-0,i-0e2bba3028e57b933,m5d.large,8.012950658798218, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.23ms,7.9875s,2
1573942490-0,i-0e2bba3028e57b933,m5d.large,8.015063047409058, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.39ms,7.9914s,2
1573942490-0,i-0e2bba3028e57b933,m5d.large,8.022330522537231, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1599.66ms,7.9995s,2
1573942490-0,i-0e2bba3028e57b933,m5d.large,8.015642881393433, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.93ms,7.9870s,2
1573942490-0,i-0e2bba3028e57b933,m5d.large,8.013597965240479, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.08ms,7.9880s,2
1573942490-0,i-0e2bba3028e57b933,m5d.large,8.018264055252075, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.55ms,7.9913s,2
1573942490-0,i-0e2bba3028e57b933,m5d.large,8.030365943908691, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.74ms,7.9979s,2
1573942490-0,i-0e2bba3028e57b933,m5d.large,8.018843650817871, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.53ms,7.9923s,2
