experimentID,instanceID,instanceType,wallTime,testOption,per-request-avg-time,total-time,thread-num
1573942490-0,i-0e2bba3028e57b933,m5d.large,8.014965295791626, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.25ms,7.9884s,2
1573942490-0,i-0fe52617ed49f921d,m5d.large,9.11922025680542, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.39ms,9.0231s,2
1573942490-0,i-0fe52617ed49f921d,m5d.large,9.060740232467651, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.77ms,9.0350s,2
1573942490-0,i-0fe52617ed49f921d,m5d.large,9.05193305015564, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.05ms,9.0260s,2
1573942490-0,i-0fe52617ed49f921d,m5d.large,9.064170598983765, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.73ms,9.0376s,2
1573942490-0,i-0fe52617ed49f921d,m5d.large,9.046457529067993, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.58ms,9.0188s,2
1573942490-0,i-0fe52617ed49f921d,m5d.large,9.04759168624878, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.70ms,9.0195s,2
1573942490-0,i-0fe52617ed49f921d,m5d.large,9.059565782546997, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.16ms,9.0293s,2
1573942490-0,i-0fe52617ed49f921d,m5d.large,9.05517578125, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.76ms,9.0287s,2
1573942490-0,i-0fe52617ed49f921d,m5d.large,9.055155277252197, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.61ms,9.0278s,2
1573942490-0,i-0fe52617ed49f921d,m5d.large,9.05575680732727, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.88ms,9.0280s,2
1573942490-0,i-0ff32a7bce1e3a734,m5d.large,8.015501499176025, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.68ms,7.9885s,2
1573942490-0,i-0ff32a7bce1e3a734,m5d.large,8.007594585418701, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.00ms,7.9888s,2
1573942490-0,i-0ff32a7bce1e3a734,m5d.large,8.016591310501099, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.34ms,7.9985s,2
1573942490-0,i-0ff32a7bce1e3a734,m5d.large,8.009589433670044, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.31ms,7.9915s,2
1573942490-0,i-0ff32a7bce1e3a734,m5d.large,8.009066581726074, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.80ms,7.9906s,2
1573942490-0,i-0ff32a7bce1e3a734,m5d.large,8.007455587387085, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.93ms,7.9861s,2
1573942490-0,i-0ff32a7bce1e3a734,m5d.large,8.013181924819946, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.03ms,7.9930s,2
1573942490-0,i-0ff32a7bce1e3a734,m5d.large,8.013062238693237, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.06ms,7.9934s,2
1573942490-0,i-0ff32a7bce1e3a734,m5d.large,8.007123231887817, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.00ms,7.9874s,2
1573942490-0,i-0ff32a7bce1e3a734,m5d.large,8.008780241012573, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.43ms,7.9895s,2
1573942490-0,i-0b9ff58588e16d551,m5d.large,9.166003704071045, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.11ms,9.0245s,2
1573942490-0,i-0b9ff58588e16d551,m5d.large,9.04077434539795, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.39ms,9.0192s,2
1573942490-0,i-0b9ff58588e16d551,m5d.large,9.044009447097778, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.65ms,9.0192s,2
1573942490-0,i-0b9ff58588e16d551,m5d.large,9.065038204193115, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.19ms,9.0417s,2
1573942490-0,i-0b9ff58588e16d551,m5d.large,9.045171976089478, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.51ms,9.0194s,2
1573942490-0,i-0b9ff58588e16d551,m5d.large,9.045108556747437, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.83ms,9.0217s,2
1573942490-0,i-0b9ff58588e16d551,m5d.large,9.056642770767212, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.63ms,9.0323s,2
1573942490-0,i-0b9ff58588e16d551,m5d.large,9.047558069229126, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.63ms,9.0248s,2
1573942490-0,i-0b9ff58588e16d551,m5d.large,9.048749446868896, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.47ms,9.0256s,2
1573942490-0,i-0b9ff58588e16d551,m5d.large,9.054222106933594, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.42ms,9.0308s,2
1573942490-0,i-00b268a4ae508cf2f,m5d.large,8.01118016242981, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.53ms,7.9861s,2
1573942490-0,i-00b268a4ae508cf2f,m5d.large,8.006231546401978, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.32ms,7.9886s,2
1573942490-0,i-00b268a4ae508cf2f,m5d.large,8.018882036209106, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.04ms,7.9995s,2
1573942490-0,i-00b268a4ae508cf2f,m5d.large,8.014602422714233, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.63ms,7.9964s,2
1573942490-0,i-00b268a4ae508cf2f,m5d.large,8.004616498947144, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.47ms,7.9846s,2
1573942490-0,i-00b268a4ae508cf2f,m5d.large,8.006135702133179, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.52ms,7.9852s,2
1573942490-0,i-00b268a4ae508cf2f,m5d.large,8.014747381210327, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.52ms,7.9948s,2
1573942490-0,i-00b268a4ae508cf2f,m5d.large,8.010294198989868, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.44ms,7.9908s,2
1573942490-0,i-00b268a4ae508cf2f,m5d.large,8.00786828994751, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.90ms,7.9884s,2
1573942490-0,i-00b268a4ae508cf2f,m5d.large,8.015547513961792, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.63ms,7.9964s,2
1573942490-0,i-0564c4e163025661e,m5d.large,8.143396854400635, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.30ms,7.9883s,2
1573942490-0,i-0564c4e163025661e,m5d.large,8.007508277893066, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.86ms,7.9861s,2
1573942490-0,i-0564c4e163025661e,m5d.large,8.014288902282715, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.21ms,7.9933s,2
1573942490-0,i-0564c4e163025661e,m5d.large,8.009158372879028, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.05ms,7.9860s,2
1573942490-0,i-0564c4e163025661e,m5d.large,8.009912252426147, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.88ms,7.9866s,2
1573942490-0,i-0564c4e163025661e,m5d.large,8.009721279144287, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.83ms,7.9865s,2
1573942490-0,i-0564c4e163025661e,m5d.large,8.013227939605713, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.58ms,7.9894s,2
1573942490-0,i-0564c4e163025661e,m5d.large,8.017754316329956, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.03ms,7.9940s,2
1573942490-0,i-0564c4e163025661e,m5d.large,8.012794971466064, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.96ms,7.9880s,2
1573942490-0,i-0564c4e163025661e,m5d.large,8.021010875701904, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.58ms,7.9965s,2
1573942490-0,i-07aba7fdbc894c5fb,m5d.large,8.015369892120361, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.08ms,7.9870s,2
1573942490-0,i-07aba7fdbc894c5fb,m5d.large,8.005528450012207, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.09ms,7.9867s,2
1573942490-0,i-07aba7fdbc894c5fb,m5d.large,8.022654294967651, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1599.69ms,8.0047s,2
1573942490-0,i-07aba7fdbc894c5fb,m5d.large,8.007834434509277, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.08ms,7.9883s,2
1573942490-0,i-07aba7fdbc894c5fb,m5d.large,8.008193492889404, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.88ms,7.9877s,2
1573942490-0,i-07aba7fdbc894c5fb,m5d.large,8.012661695480347, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.55ms,7.9923s,2
1573942490-0,i-07aba7fdbc894c5fb,m5d.large,8.0096116065979, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.31ms,7.9887s,2
1573942490-0,i-07aba7fdbc894c5fb,m5d.large,8.014748573303223, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.96ms,7.9944s,2
1573942490-0,i-07aba7fdbc894c5fb,m5d.large,8.006837844848633, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.02ms,7.9868s,2
1573942490-0,i-07aba7fdbc894c5fb,m5d.large,8.019096374511719, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.45ms,7.9988s,2
1573942490-0,i-0330f8e04fb45f4ac,m5d.large,8.091915369033813, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.50ms,7.9896s,2
1573942490-0,i-0330f8e04fb45f4ac,m5d.large,8.011280059814453, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.95ms,7.9880s,2
1573942490-0,i-0330f8e04fb45f4ac,m5d.large,8.022105932235718, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.62ms,7.9970s,2
1573942490-0,i-0330f8e04fb45f4ac,m5d.large,8.014124393463135, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.66ms,7.9893s,2
1573942490-0,i-0330f8e04fb45f4ac,m5d.large,8.014097213745117, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.26ms,7.9870s,2
1573942490-0,i-0330f8e04fb45f4ac,m5d.large,8.013855695724487, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.98ms,7.9862s,2
1573942490-0,i-0330f8e04fb45f4ac,m5d.large,8.025297164916992, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.97ms,7.9980s,2
1573942490-0,i-0330f8e04fb45f4ac,m5d.large,8.02855372428894, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.24ms,7.9979s,2
1573942490-0,i-0330f8e04fb45f4ac,m5d.large,8.014728784561157, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.30ms,7.9871s,2
1573942490-0,i-0330f8e04fb45f4ac,m5d.large,8.014833450317383, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.62ms,7.9903s,2
1573942490-0,i-0314d213ca75d492b,m5d.large,9.087005615234375, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.39ms,9.0245s,2
1573942490-0,i-0314d213ca75d492b,m5d.large,9.064922094345093, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.98ms,9.0324s,2
1573942490-0,i-0314d213ca75d492b,m5d.large,9.048898935317993, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.27ms,9.0238s,2
1573942490-0,i-0314d213ca75d492b,m5d.large,9.044408559799194, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.71ms,9.0192s,2
1573942490-0,i-0314d213ca75d492b,m5d.large,9.04745626449585, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.67ms,9.0187s,2
1573942490-0,i-0314d213ca75d492b,m5d.large,9.054323434829712, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.32ms,9.0231s,2
1573942490-0,i-0314d213ca75d492b,m5d.large,9.05431604385376, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.97ms,9.0262s,2
1573942490-0,i-0314d213ca75d492b,m5d.large,9.059342384338379, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.18ms,9.0334s,2
1573942490-0,i-0314d213ca75d492b,m5d.large,9.076624155044556, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.50ms,9.0488s,2
1573942490-0,i-0314d213ca75d492b,m5d.large,9.052942514419556, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.36ms,9.0263s,2
1573942490-0,i-031b2f76071a565fc,m5d.large,9.189997434616089, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.30ms,9.0219s,2
1573942490-0,i-031b2f76071a565fc,m5d.large,9.044902563095093, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.22ms,9.0214s,2
1573942490-0,i-031b2f76071a565fc,m5d.large,9.04555058479309, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.46ms,9.0276s,2
1573942490-0,i-031b2f76071a565fc,m5d.large,9.043109655380249, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.39ms,9.0230s,2
1573942490-0,i-031b2f76071a565fc,m5d.large,9.045930862426758, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.64ms,9.0259s,2
1573942490-0,i-031b2f76071a565fc,m5d.large,9.045966148376465, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.08ms,9.0252s,2
1573942490-0,i-031b2f76071a565fc,m5d.large,9.056733131408691, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.76ms,9.0353s,2
1573942490-0,i-031b2f76071a565fc,m5d.large,9.042235851287842, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.17ms,9.0212s,2
1573942490-0,i-031b2f76071a565fc,m5d.large,9.047215938568115, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.63ms,9.0264s,2
1573942490-0,i-031b2f76071a565fc,m5d.large,9.057551145553589, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.83ms,9.0376s,2
1573942490-0,i-0b218a39a18187a2a,m5d.large,8.019081354141235, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.08ms,7.9870s,2
1573942490-0,i-0b218a39a18187a2a,m5d.large,8.00803017616272, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.82ms,7.9857s,2
1573942490-0,i-0b218a39a18187a2a,m5d.large,8.017578840255737, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.29ms,7.9952s,2
1573942490-0,i-0b218a39a18187a2a,m5d.large,8.016712427139282, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.66ms,7.9946s,2
1573942490-0,i-0b218a39a18187a2a,m5d.large,8.012678623199463, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.82ms,7.9858s,2
1573942490-0,i-0b218a39a18187a2a,m5d.large,8.013208866119385, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.08ms,7.9888s,2
1573942490-0,i-0b218a39a18187a2a,m5d.large,8.020552396774292, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.80ms,7.9970s,2
1573942490-0,i-0b218a39a18187a2a,m5d.large,8.013861179351807, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.70ms,7.9896s,2
1573942490-0,i-0b218a39a18187a2a,m5d.large,8.008904933929443, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.93ms,7.9851s,2
1573942490-0,i-0b218a39a18187a2a,m5d.large,8.016754388809204, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.85ms,7.9936s,2
1573942490-0,i-06c61b81107579b76,m5d.large,9.12258267402649, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.10ms,9.0303s,2
1573942490-0,i-06c61b81107579b76,m5d.large,9.052719116210938, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.68ms,9.0261s,2
1573942490-0,i-06c61b81107579b76,m5d.large,9.053330898284912, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.88ms,9.0269s,2
1573942490-0,i-06c61b81107579b76,m5d.large,9.066512107849121, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.93ms,9.0403s,2
1573942490-0,i-06c61b81107579b76,m5d.large,9.055200815200806, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.45ms,9.0251s,2
1573942490-0,i-06c61b81107579b76,m5d.large,9.0548255443573, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.33ms,9.0244s,2
1573942490-0,i-06c61b81107579b76,m5d.large,9.06441593170166, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.10ms,9.0332s,2
1573942490-0,i-06c61b81107579b76,m5d.large,9.055269479751587, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.67ms,9.0258s,2
1573942490-0,i-06c61b81107579b76,m5d.large,9.05429482460022, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.51ms,9.0265s,2
1573942490-0,i-06c61b81107579b76,m5d.large,9.058964490890503, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.27ms,9.0302s,2
1573942490-0,i-047575da5698f4497,m5d.large,9.202174663543701, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.34ms,9.0288s,2
1573942490-0,i-047575da5698f4497,m5d.large,9.044102430343628, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.47ms,9.0237s,2
1573942490-0,i-047575da5698f4497,m5d.large,9.045682907104492, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.40ms,9.0248s,2
1573942490-0,i-047575da5698f4497,m5d.large,9.070423603057861, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.38ms,9.0457s,2
1573942490-0,i-047575da5698f4497,m5d.large,9.045593500137329, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.24ms,9.0235s,2
1573942490-0,i-047575da5698f4497,m5d.large,9.044036626815796, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.37ms,9.0236s,2
1573942490-0,i-047575da5698f4497,m5d.large,9.04889702796936, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.21ms,9.0273s,2
1573942490-0,i-047575da5698f4497,m5d.large,9.048752307891846, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.14ms,9.0240s,2
1573942490-0,i-047575da5698f4497,m5d.large,9.04610800743103, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.51ms,9.0253s,2
1573942490-0,i-047575da5698f4497,m5d.large,9.053701400756836, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.02ms,9.0320s,2
1573942490-0,i-0ece06eab633a3526,m5d.large,9.277759790420532, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1813.52ms,9.1176s,2
1573942490-0,i-0ece06eab633a3526,m5d.large,9.136798858642578, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1812.98ms,9.1172s,2
1573942490-0,i-0ece06eab633a3526,m5d.large,9.147931575775146, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1813.52ms,9.1296s,2
1573942490-0,i-0ece06eab633a3526,m5d.large,9.175790548324585, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1816.29ms,9.1553s,2
