experimentID,instanceID,instanceType,wallTime,testOption,per-request-avg-time,total-time,thread-num
1573942490-0,i-0ece06eab633a3526,m5d.large,9.146994352340698, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1812.83ms,9.1258s,2
1573942490-0,i-0ece06eab633a3526,m5d.large,9.144755125045776, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1813.11ms,9.1193s,2
1573942490-0,i-0ece06eab633a3526,m5d.large,9.151153564453125, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1814.41ms,9.1290s,2
1573942490-0,i-0ece06eab633a3526,m5d.large,9.146631240844727, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1812.84ms,9.1259s,2
1573942490-0,i-0ece06eab633a3526,m5d.large,9.142205953598022, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1813.11ms,9.1186s,2
1573942490-0,i-0ece06eab633a3526,m5d.large,9.150865077972412, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1814.42ms,9.1307s,2
1573942490-0,i-0ca55bbf96a4d4a74,m5d.large,7.800296068191528, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.84ms,7.7612s,2
1573942490-0,i-0ca55bbf96a4d4a74,m5d.large,7.782847166061401, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.30ms,7.7588s,2
1573942490-0,i-0ca55bbf96a4d4a74,m5d.large,7.782536029815674, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.34ms,7.7590s,2
1573942490-0,i-0ca55bbf96a4d4a74,m5d.large,7.795589208602905, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1554.07ms,7.7730s,2
1573942490-0,i-0ca55bbf96a4d4a74,m5d.large,7.783977746963501, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.14ms,7.7583s,2
1573942490-0,i-0ca55bbf96a4d4a74,m5d.large,7.784786939620972, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.19ms,7.7582s,2
1573942490-0,i-0ca55bbf96a4d4a74,m5d.large,7.785174369812012, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.44ms,7.7585s,2
1573942490-0,i-0ca55bbf96a4d4a74,m5d.large,7.799894094467163, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.43ms,7.7736s,2
1573942490-0,i-0ca55bbf96a4d4a74,m5d.large,7.787367820739746, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.90ms,7.7618s,2
1573942490-0,i-0ca55bbf96a4d4a74,m5d.large,7.785372972488403, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.24ms,7.7590s,2
1573942490-0,i-0b65af7aa537d3168,m5d.large,8.026335000991821, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.76ms,7.9896s,2
1573942490-0,i-0b65af7aa537d3168,m5d.large,8.010887622833252, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.00ms,7.9871s,2
1573942490-0,i-0b65af7aa537d3168,m5d.large,8.007343530654907, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.85ms,7.9863s,2
1573942490-0,i-0b65af7aa537d3168,m5d.large,8.025398254394531, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1599.50ms,8.0020s,2
1573942490-0,i-0b65af7aa537d3168,m5d.large,8.008647918701172, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.99ms,7.9861s,2
1573942490-0,i-0b65af7aa537d3168,m5d.large,8.010597944259644, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.74ms,7.9865s,2
1573942490-0,i-0b65af7aa537d3168,m5d.large,8.00858449935913, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.65ms,7.9855s,2
1573942490-0,i-0b65af7aa537d3168,m5d.large,8.016474962234497, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.42ms,7.9930s,2
1573942490-0,i-0b65af7aa537d3168,m5d.large,8.012268543243408, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.16ms,7.9880s,2
1573942490-0,i-0b65af7aa537d3168,m5d.large,8.01233959197998, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.89ms,7.9875s,2
1573942490-0,i-018b98b01134abbc5,m5d.large,9.117074728012085, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.03ms,9.0208s,2
1573942490-0,i-018b98b01134abbc5,m5d.large,9.047749519348145, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.98ms,9.0238s,2
1573942490-0,i-018b98b01134abbc5,m5d.large,9.049998998641968, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.68ms,9.0279s,2
1573942490-0,i-018b98b01134abbc5,m5d.large,9.055822849273682, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.34ms,9.0324s,2
1573942490-0,i-018b98b01134abbc5,m5d.large,9.045695781707764, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.66ms,9.0186s,2
1573942490-0,i-018b98b01134abbc5,m5d.large,9.043765306472778, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.49ms,9.0203s,2
1573942490-0,i-018b98b01134abbc5,m5d.large,9.053675889968872, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.10ms,9.0309s,2
1573942490-0,i-018b98b01134abbc5,m5d.large,9.045130729675293, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.25ms,9.0218s,2
1573942490-0,i-018b98b01134abbc5,m5d.large,9.045038938522339, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.87ms,9.0206s,2
1573942490-0,i-018b98b01134abbc5,m5d.large,9.051461935043335, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.05ms,9.0269s,2
1573942490-0,i-07371e52fb12110ae,m5d.large,9.203311681747437, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.35ms,9.0183s,2
1573942490-0,i-07371e52fb12110ae,m5d.large,9.047533512115479, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.24ms,9.0243s,2
1573942490-0,i-07371e52fb12110ae,m5d.large,9.052871704101562, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.72ms,9.0256s,2
1573942490-0,i-07371e52fb12110ae,m5d.large,9.060584306716919, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.66ms,9.0374s,2
1573942490-0,i-07371e52fb12110ae,m5d.large,9.04785442352295, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.03ms,9.0222s,2
1573942490-0,i-07371e52fb12110ae,m5d.large,9.047189474105835, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.53ms,9.0225s,2
1573942490-0,i-07371e52fb12110ae,m5d.large,9.055052757263184, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.93ms,9.0300s,2
1573942490-0,i-07371e52fb12110ae,m5d.large,9.048935174942017, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.33ms,9.0237s,2
1573942490-0,i-07371e52fb12110ae,m5d.large,9.052238702774048, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.31ms,9.0238s,2
1573942490-0,i-07371e52fb12110ae,m5d.large,9.052983522415161, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.21ms,9.0276s,2
1573942490-0,i-061f3d47b6ec6d899,m5d.large,7.869093656539917, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.67ms,7.7611s,2
1573942490-0,i-061f3d47b6ec6d899,m5d.large,7.783714532852173, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.07ms,7.7658s,2
1573942490-0,i-061f3d47b6ec6d899,m5d.large,7.779574632644653, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.52ms,7.7610s,2
1573942490-0,i-061f3d47b6ec6d899,m5d.large,7.794340133666992, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1554.07ms,7.7765s,2
1573942490-0,i-061f3d47b6ec6d899,m5d.large,7.779201507568359, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.45ms,7.7611s,2
1573942490-0,i-061f3d47b6ec6d899,m5d.large,7.781124591827393, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.51ms,7.7616s,2
1573942490-0,i-061f3d47b6ec6d899,m5d.large,7.781424283981323, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.75ms,7.7626s,2
1573942490-0,i-061f3d47b6ec6d899,m5d.large,7.792651414871216, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.07ms,7.7732s,2
1573942490-0,i-061f3d47b6ec6d899,m5d.large,7.782331466674805, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.75ms,7.7627s,2
1573942490-0,i-061f3d47b6ec6d899,m5d.large,7.7847630977630615, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.13ms,7.7650s,2
1573942490-0,i-0c1b44f5929053a0c,m5d.large,8.013794183731079, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.27ms,7.9874s,2
1573942490-0,i-0c1b44f5929053a0c,m5d.large,8.004777669906616, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.08ms,7.9882s,2
1573942490-0,i-0c1b44f5929053a0c,m5d.large,8.011906623840332, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.47ms,7.9950s,2
1573942490-0,i-0c1b44f5929053a0c,m5d.large,8.008738279342651, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.59ms,7.9908s,2
1573942490-0,i-0c1b44f5929053a0c,m5d.large,8.007781267166138, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.14ms,7.9888s,2
1573942490-0,i-0c1b44f5929053a0c,m5d.large,8.00642442703247, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.00ms,7.9883s,2
1573942490-0,i-0c1b44f5929053a0c,m5d.large,8.017634153366089, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.29ms,7.9997s,2
1573942490-0,i-0c1b44f5929053a0c,m5d.large,8.010992288589478, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.22ms,7.9917s,2
1573942490-0,i-0c1b44f5929053a0c,m5d.large,8.006602764129639, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.55ms,7.9883s,2
1573942490-0,i-0c1b44f5929053a0c,m5d.large,8.006006002426147, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.06ms,7.9877s,2
1573942490-0,i-0f0e24c09425eac71,m5d.large,8.02951693534851, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.84ms,7.9875s,2
1573942490-0,i-0f0e24c09425eac71,m5d.large,8.012455224990845, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.83ms,7.9875s,2
1573942490-0,i-0f0e24c09425eac71,m5d.large,8.016254186630249, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.31ms,7.9932s,2
1573942490-0,i-0f0e24c09425eac71,m5d.large,8.020381212234497, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.58ms,7.9965s,2
1573942490-0,i-0f0e24c09425eac71,m5d.large,8.015554666519165, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.76ms,7.9871s,2
1573942490-0,i-0f0e24c09425eac71,m5d.large,8.012458324432373, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.73ms,7.9865s,2
1573942490-0,i-0f0e24c09425eac71,m5d.large,8.019153356552124, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.50ms,7.9934s,2
1573942490-0,i-0f0e24c09425eac71,m5d.large,8.020129203796387, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.43ms,7.9922s,2
1573942490-0,i-0f0e24c09425eac71,m5d.large,8.01118278503418, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.78ms,7.9868s,2
1573942490-0,i-0f0e24c09425eac71,m5d.large,8.018813848495483, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.52ms,7.9927s,2
1573942490-0,i-0098bacd16b57b4dc,m5d.large,7.91236138343811, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.56ms,7.7594s,2
1573942490-0,i-0098bacd16b57b4dc,m5d.large,7.779425621032715, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.76ms,7.7599s,2
1573942490-0,i-0098bacd16b57b4dc,m5d.large,7.781015872955322, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.77ms,7.7612s,2
1573942490-0,i-0098bacd16b57b4dc,m5d.large,7.8012778759002686, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1554.37ms,7.7838s,2
1573942490-0,i-0098bacd16b57b4dc,m5d.large,7.780401945114136, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.33ms,7.7590s,2
1573942490-0,i-0098bacd16b57b4dc,m5d.large,7.777767181396484, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.37ms,7.7589s,2
1573942490-0,i-0098bacd16b57b4dc,m5d.large,7.77984356880188, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.36ms,7.7589s,2
1573942490-0,i-0098bacd16b57b4dc,m5d.large,7.7919228076934814, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.00ms,7.7710s,2
1573942490-0,i-0098bacd16b57b4dc,m5d.large,7.78087592124939, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.50ms,7.7606s,2
1573942490-0,i-0098bacd16b57b4dc,m5d.large,7.781086444854736, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.61ms,7.7608s,2
1573942490-0,i-0e9ad9f08cc1486c9,m5d.large,8.146061420440674, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.75ms,7.9901s,2
1573942490-0,i-0e9ad9f08cc1486c9,m5d.large,8.010801076889038, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.03ms,7.9861s,2
1573942490-0,i-0e9ad9f08cc1486c9,m5d.large,8.010966062545776, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.93ms,7.9868s,2
1573942490-0,i-0e9ad9f08cc1486c9,m5d.large,8.024595022201538, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1599.72ms,8.0020s,2
1573942490-0,i-0e9ad9f08cc1486c9,m5d.large,8.010346174240112, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.88ms,7.9862s,2
1573942490-0,i-0e9ad9f08cc1486c9,m5d.large,8.012621402740479, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.02ms,7.9868s,2
1573942490-0,i-0e9ad9f08cc1486c9,m5d.large,8.011049747467041, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.77ms,7.9860s,2
1573942490-0,i-0e9ad9f08cc1486c9,m5d.large,8.023793697357178, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1599.10ms,7.9971s,2
1573942490-0,i-0e9ad9f08cc1486c9,m5d.large,8.01585602760315, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.45ms,7.9899s,2
1573942490-0,i-0e9ad9f08cc1486c9,m5d.large,8.014130353927612, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.01ms,7.9868s,2
1573942490-0,i-0062d028d4b1b0c17,m5d.large,8.111534118652344, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.58ms,7.9887s,2
1573942490-0,i-0062d028d4b1b0c17,m5d.large,8.010838031768799, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.24ms,7.9877s,2
1573942490-0,i-0062d028d4b1b0c17,m5d.large,8.005757093429565, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.16ms,7.9859s,2
1573942490-0,i-0062d028d4b1b0c17,m5d.large,8.018543243408203, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.07ms,7.9966s,2
1573942490-0,i-0062d028d4b1b0c17,m5d.large,8.011632442474365, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.90ms,7.9872s,2
1573942490-0,i-0062d028d4b1b0c17,m5d.large,8.01133108139038, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.88ms,7.9870s,2
1573942490-0,i-0062d028d4b1b0c17,m5d.large,8.011482954025269, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.92ms,7.9885s,2
1573942490-0,i-0062d028d4b1b0c17,m5d.large,8.016170740127563, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.35ms,7.9930s,2
1573942490-0,i-0062d028d4b1b0c17,m5d.large,8.009081840515137, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.96ms,7.9864s,2
1573942490-0,i-0062d028d4b1b0c17,m5d.large,8.009550333023071, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.93ms,7.9859s,2
1573942490-0,i-03431dab34bcb014e,m5d.large,7.791734218597412, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.94ms,7.7635s,2
1573942490-0,i-03431dab34bcb014e,m5d.large,7.780184507369995, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.13ms,7.7610s,2
1573942490-0,i-03431dab34bcb014e,m5d.large,7.790329217910767, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.65ms,7.7712s,2
1573942490-0,i-03431dab34bcb014e,m5d.large,7.793689489364624, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.92ms,7.7751s,2
1573942490-0,i-03431dab34bcb014e,m5d.large,7.781591415405273, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.48ms,7.7600s,2
1573942490-0,i-03431dab34bcb014e,m5d.large,7.782164812088013, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.55ms,7.7611s,2
1573942490-0,i-03431dab34bcb014e,m5d.large,7.78639554977417, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.71ms,7.7648s,2
1573942490-0,i-03431dab34bcb014e,m5d.large,7.788908958435059, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.58ms,7.7652s,2
1573942490-0,i-03431dab34bcb014e,m5d.large,7.780370712280273, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.87ms,7.7595s,2
1573942490-0,i-03431dab34bcb014e,m5d.large,7.779705762863159, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.75ms,7.7594s,2
1573942490-0,i-0f83d46715e5b7ba9,m5d.large,7.929255485534668, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.89ms,7.7614s,2
1573942490-0,i-0f83d46715e5b7ba9,m5d.large,7.7806715965271, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.44ms,7.7588s,2
1573942490-0,i-0f83d46715e5b7ba9,m5d.large,7.783677339553833, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.37ms,7.7584s,2
1573942490-0,i-0f83d46715e5b7ba9,m5d.large,7.792060852050781, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1553.10ms,7.7678s,2
1573942490-0,i-0f83d46715e5b7ba9,m5d.large,7.7836079597473145, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.65ms,7.7605s,2
1573942490-0,i-0f83d46715e5b7ba9,m5d.large,7.783299922943115, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.43ms,7.7588s,2
1573942490-0,i-0f83d46715e5b7ba9,m5d.large,7.788249731063843, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.04ms,7.7643s,2
1573942490-0,i-0f83d46715e5b7ba9,m5d.large,7.791847229003906, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.28ms,7.7644s,2
1573942490-0,i-0f83d46715e5b7ba9,m5d.large,7.787395000457764, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.74ms,7.7631s,2
1573942490-0,i-0f83d46715e5b7ba9,m5d.large,7.783470869064331, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.45ms,7.7592s,2
