instanceID,experimentID,instanceType,memoryInfo,processorInfo,sysTopology,osVersion,testStartTime,availableMemory,isMultiThread,cpuUtilization,multiCoreEfficiency,computationTime,benchmarkTime,wallTime
i-081386f91917e838e,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:01 2019,7.18 GiB,Push,197.10 %,98.55 %,5.180,5.352,5.82039213180542
i-081386f91917e838e,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:07 2019,7.17 GiB,Push,196.17 %,98.09 %,5.210,5.673,6.102687358856201
i-081386f91917e838e,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:13 2019,7.18 GiB,Push,194.59 %,97.30 %,5.206,5.443,5.877023696899414
i-081386f91917e838e,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:19 2019,7.18 GiB,Push,196.67 %,98.33 %,5.181,5.403,5.8341779708862305
i-081386f91917e838e,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:25 2019,7.18 GiB,Push,196.55 %,98.27 %,5.174,5.495,5.931552410125732
i-081386f91917e838e,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:32 2019,7.18 GiB,Push,196.87 %,98.43 %,5.186,5.490,5.931471586227417
i-081386f91917e838e,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:38 2019,7.18 GiB,Push,196.16 %,98.08 %,5.195,5.396,5.826349973678589
i-081386f91917e838e,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:44 2019,7.18 GiB,Push,195.28 %,97.64 %,5.177,5.519,5.959368944168091
i-081386f91917e838e,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:50 2019,7.18 GiB,Push,196.72 %,98.36 %,5.221,5.420,5.861090898513794
i-081386f91917e838e,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:56 2019,7.18 GiB,Push,196.64 %,98.32 %,5.228,5.531,6.080884218215942
i-00ff625dd40e36264,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:02 2019,7.18 GiB,Push,196.92 %,98.46 %,5.195,5.367,6.48426079750061
i-00ff625dd40e36264,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:08 2019,7.17 GiB,Push,195.71 %,97.85 %,5.202,5.545,6.000187873840332
i-00ff625dd40e36264,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:14 2019,7.18 GiB,Push,195.11 %,97.55 %,5.218,5.485,6.035269498825073
i-00ff625dd40e36264,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:21 2019,7.18 GiB,Push,196.57 %,98.29 %,5.194,5.529,5.9733452796936035
i-00ff625dd40e36264,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:27 2019,7.18 GiB,Push,197.08 %,98.54 %,5.216,5.425,5.903048276901245
i-00ff625dd40e36264,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:33 2019,7.18 GiB,Push,196.42 %,98.21 %,5.229,5.432,5.880499839782715
i-00ff625dd40e36264,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:39 2019,7.18 GiB,Push,196.86 %,98.43 %,5.192,5.396,5.839223623275757
i-00ff625dd40e36264,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:45 2019,7.18 GiB,Push,196.90 %,98.45 %,5.160,5.364,5.806601524353027
i-00ff625dd40e36264,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:51 2019,7.18 GiB,Push,196.56 %,98.28 %,5.199,5.649,6.100391149520874
i-00ff625dd40e36264,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:57 2019,7.18 GiB,Push,196.84 %,98.42 %,5.182,5.391,5.8403239250183105
i-048437a988cd24bc2,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:02 2019,7.18 GiB,Push,196.68 %,98.34 %,5.135,5.307,6.5183494091033936
i-048437a988cd24bc2,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:08 2019,7.17 GiB,Push,196.83 %,98.41 %,5.126,5.451,5.922585725784302
i-048437a988cd24bc2,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:14 2019,7.18 GiB,Push,195.41 %,97.71 %,5.174,5.475,5.92396354675293
i-048437a988cd24bc2,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:20 2019,7.18 GiB,Push,196.47 %,98.24 %,5.131,5.441,5.880215883255005
i-048437a988cd24bc2,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:26 2019,7.18 GiB,Push,197.40 %,98.70 %,5.127,5.353,5.790361642837524
i-048437a988cd24bc2,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:33 2019,7.18 GiB,Push,196.41 %,98.21 %,5.142,5.352,5.791620969772339
i-048437a988cd24bc2,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:39 2019,7.18 GiB,Push,196.77 %,98.39 %,5.153,5.372,5.8120856285095215
i-048437a988cd24bc2,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:45 2019,7.18 GiB,Push,197.13 %,98.56 %,5.144,5.355,5.798150062561035
i-048437a988cd24bc2,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:51 2019,7.18 GiB,Push,196.67 %,98.33 %,5.141,5.349,5.7855870723724365
i-048437a988cd24bc2,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:57 2019,7.18 GiB,Push,196.90 %,98.45 %,5.130,5.463,5.900240659713745
i-0eb7976be5aeffcb4,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:02 2019,7.18 GiB,Push,197.38 %,98.69 %,5.163,5.348,6.802951812744141
i-0eb7976be5aeffcb4,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:08 2019,7.17 GiB,Push,196.60 %,98.30 %,5.117,5.383,5.828672170639038
i-0eb7976be5aeffcb4,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:15 2019,7.18 GiB,Push,195.44 %,97.72 %,5.158,5.414,5.858621597290039
i-0eb7976be5aeffcb4,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:21 2019,7.18 GiB,Push,197.45 %,98.73 %,5.135,5.351,5.790342807769775
i-0eb7976be5aeffcb4,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:27 2019,7.18 GiB,Push,196.93 %,98.47 %,5.119,5.333,5.7739176750183105
i-0eb7976be5aeffcb4,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:33 2019,7.18 GiB,Push,196.66 %,98.33 %,5.156,5.361,5.807093143463135
i-0eb7976be5aeffcb4,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:39 2019,7.18 GiB,Push,196.17 %,98.09 %,5.149,5.350,5.787030458450317
i-0eb7976be5aeffcb4,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:45 2019,7.18 GiB,Push,196.17 %,98.08 %,5.113,5.314,5.753196716308594
i-0eb7976be5aeffcb4,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:51 2019,7.18 GiB,Push,196.51 %,98.26 %,5.175,5.377,5.81367564201355
i-0eb7976be5aeffcb4,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:57 2019,7.18 GiB,Push,196.54 %,98.27 %,5.134,5.340,5.77486777305603
i-02318c82e163422e3,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:01 2019,7.18 GiB,Push,196.89 %,98.45 %,5.150,5.320,5.784317970275879
i-02318c82e163422e3,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:07 2019,7.17 GiB,Push,196.39 %,98.19 %,5.148,5.374,5.804261684417725
i-02318c82e163422e3,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:13 2019,7.18 GiB,Push,195.88 %,97.94 %,5.187,5.405,5.8335607051849365
i-02318c82e163422e3,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:19 2019,7.18 GiB,Push,196.88 %,98.44 %,5.181,5.378,5.809423446655273
i-02318c82e163422e3,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:25 2019,7.18 GiB,Push,196.76 %,98.38 %,5.184,5.388,5.818525075912476
i-02318c82e163422e3,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:31 2019,7.18 GiB,Push,197.04 %,98.52 %,5.116,5.315,5.742200136184692
i-02318c82e163422e3,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:37 2019,7.18 GiB,Push,196.83 %,98.42 %,5.152,5.354,5.7865447998046875
i-02318c82e163422e3,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:43 2019,7.18 GiB,Push,196.63 %,98.32 %,5.167,5.363,5.797067403793335
i-02318c82e163422e3,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:49 2019,7.18 GiB,Push,197.05 %,98.52 %,5.151,5.354,5.7842793464660645
i-02318c82e163422e3,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:55 2019,7.18 GiB,Push,196.44 %,98.22 %,5.141,5.338,5.776113986968994
i-0b9d71dac855d7716,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:02 2019,7.18 GiB,Push,196.49 %,98.24 %,4.122,4.280,4.85951566696167
i-0b9d71dac855d7716,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:06 2019,7.17 GiB,Push,195.26 %,97.63 %,4.112,4.323,4.849960565567017
i-0b9d71dac855d7716,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:12 2019,7.18 GiB,Push,196.61 %,98.31 %,4.120,4.319,4.739251375198364
i-0b9d71dac855d7716,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:16 2019,7.18 GiB,Push,197.56 %,98.78 %,4.120,4.305,4.73939323425293
i-0b9d71dac855d7716,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:21 2019,7.18 GiB,Push,196.52 %,98.26 %,4.107,4.295,4.711574077606201
i-0b9d71dac855d7716,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:26 2019,7.18 GiB,Push,196.04 %,98.02 %,4.116,4.299,4.721119165420532
i-0b9d71dac855d7716,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:31 2019,7.18 GiB,Push,196.53 %,98.26 %,4.152,4.610,5.030700922012329
i-0b9d71dac855d7716,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:36 2019,7.18 GiB,Push,196.56 %,98.28 %,4.146,4.331,4.753863334655762
i-0b9d71dac855d7716,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:42 2019,7.18 GiB,Push,196.90 %,98.45 %,4.124,4.307,4.729031801223755
i-0b9d71dac855d7716,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:46 2019,7.18 GiB,Push,197.02 %,98.51 %,4.096,4.280,4.703013896942139
i-0184f3296c5ced0a3,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:02 2019,7.18 GiB,Push,196.29 %,98.14 %,5.227,5.406,6.607317924499512
i-0184f3296c5ced0a3,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:09 2019,7.17 GiB,Push,196.80 %,98.40 %,5.213,5.492,5.961559534072876
i-0184f3296c5ced0a3,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:15 2019,7.18 GiB,Push,196.68 %,98.34 %,5.232,5.488,5.9541144371032715
i-0184f3296c5ced0a3,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:21 2019,7.18 GiB,Push,197.18 %,98.59 %,5.203,5.414,5.875935316085815
i-0184f3296c5ced0a3,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:27 2019,7.18 GiB,Push,197.00 %,98.50 %,5.208,5.420,5.882273197174072
i-0184f3296c5ced0a3,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:33 2019,7.18 GiB,Push,195.26 %,97.63 %,5.198,5.410,5.872332572937012
