instanceID,experimentID,instanceType,memoryInfo,processorInfo,sysTopology,osVersion,testStartTime,availableMemory,isMultiThread,cpuUtilization,multiCoreEfficiency,computationTime,benchmarkTime,wallTime
i-0184f3296c5ced0a3,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:39 2019,7.18 GiB,Push,197.11 %,98.55 %,5.210,5.424,5.888386487960815
i-0184f3296c5ced0a3,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:46 2019,7.18 GiB,Push,195.93 %,97.96 %,5.226,5.437,5.8983025550842285
i-0184f3296c5ced0a3,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:52 2019,7.18 GiB,Push,196.44 %,98.22 %,5.213,5.427,5.890215158462524
i-0184f3296c5ced0a3,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:58 2019,7.18 GiB,Push,196.80 %,98.40 %,5.229,5.434,5.906959056854248
i-078ea60809fc28e50,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:02 2019,7.18 GiB,Push,196.90 %,98.45 %,5.191,5.368,6.691463947296143
i-078ea60809fc28e50,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:08 2019,7.17 GiB,Push,196.62 %,98.31 %,5.157,5.382,5.836690187454224
i-078ea60809fc28e50,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:14 2019,7.18 GiB,Push,195.17 %,97.59 %,5.195,5.415,5.86307954788208
i-078ea60809fc28e50,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:20 2019,7.18 GiB,Push,196.72 %,98.36 %,5.170,5.372,5.820571184158325
i-078ea60809fc28e50,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:26 2019,7.18 GiB,Push,197.30 %,98.65 %,5.165,5.365,5.815686941146851
i-078ea60809fc28e50,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:32 2019,7.18 GiB,Push,196.34 %,98.17 %,5.154,5.360,5.8261003494262695
i-078ea60809fc28e50,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:38 2019,7.18 GiB,Push,196.55 %,98.28 %,5.154,5.350,5.818257570266724
i-078ea60809fc28e50,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:44 2019,7.18 GiB,Push,196.77 %,98.39 %,5.158,5.359,5.81421160697937
i-078ea60809fc28e50,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:50 2019,7.18 GiB,Push,196.51 %,98.25 %,5.160,5.365,5.818445920944214
i-078ea60809fc28e50,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:56 2019,7.18 GiB,Push,195.71 %,97.85 %,5.166,5.366,5.835481643676758
i-0561955e4d5e32bb3,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:02 2019,7.18 GiB,Push,197.06 %,98.53 %,5.227,5.403,6.53879451751709
i-0561955e4d5e32bb3,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:08 2019,7.17 GiB,Push,196.14 %,98.07 %,5.200,5.448,5.90622615814209
i-0561955e4d5e32bb3,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:14 2019,7.18 GiB,Push,195.23 %,97.61 %,5.189,5.425,5.886949777603149
i-0561955e4d5e32bb3,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:20 2019,7.18 GiB,Push,196.94 %,98.47 %,5.164,5.393,5.865678548812866
i-0561955e4d5e32bb3,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:26 2019,7.18 GiB,Push,196.71 %,98.36 %,5.180,5.403,5.87482213973999
i-0561955e4d5e32bb3,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:33 2019,7.18 GiB,Push,196.55 %,98.27 %,5.144,5.363,5.835892915725708
i-0561955e4d5e32bb3,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:39 2019,7.18 GiB,Push,196.91 %,98.46 %,5.215,5.437,5.909034967422485
i-0561955e4d5e32bb3,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:45 2019,7.18 GiB,Push,196.54 %,98.27 %,5.164,5.385,5.855682611465454
i-0561955e4d5e32bb3,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:51 2019,7.18 GiB,Push,197.41 %,98.70 %,5.162,5.387,5.859476089477539
i-0561955e4d5e32bb3,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:57 2019,7.18 GiB,Push,196.33 %,98.17 %,5.205,5.431,5.901221990585327
i-02bc03c5959e7d210,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:02 2019,7.18 GiB,Push,196.89 %,98.45 %,5.186,5.359,6.64196515083313
i-02bc03c5959e7d210,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:09 2019,7.17 GiB,Push,196.85 %,98.42 %,5.222,5.572,6.047971248626709
i-02bc03c5959e7d210,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:15 2019,7.18 GiB,Push,195.56 %,97.78 %,5.236,5.550,6.0157012939453125
i-02bc03c5959e7d210,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:21 2019,7.18 GiB,Push,197.06 %,98.53 %,5.196,5.601,6.075463056564331
i-02bc03c5959e7d210,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:28 2019,7.18 GiB,Push,196.52 %,98.26 %,5.246,5.580,6.067314386367798
i-02bc03c5959e7d210,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:34 2019,7.18 GiB,Push,196.64 %,98.32 %,5.202,5.412,5.87252950668335
i-02bc03c5959e7d210,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:40 2019,7.18 GiB,Push,195.85 %,97.93 %,5.193,5.399,5.863046169281006
i-02bc03c5959e7d210,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:46 2019,7.18 GiB,Push,196.78 %,98.39 %,5.209,5.419,5.882991075515747
i-02bc03c5959e7d210,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:52 2019,7.18 GiB,Push,197.03 %,98.51 %,5.182,5.453,5.9151928424835205
i-02bc03c5959e7d210,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:59 2019,7.18 GiB,Push,196.71 %,98.35 %,5.180,5.387,5.851853132247925
i-07977eaaa9497dbec,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:02 2019,7.18 GiB,Push,195.87 %,97.94 %,4.625,4.792,5.611082553863525
i-07977eaaa9497dbec,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:07 2019,7.17 GiB,Push,196.27 %,98.14 %,4.611,4.828,5.265856742858887
i-07977eaaa9497dbec,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:13 2019,7.18 GiB,Push,195.36 %,97.68 %,4.673,4.891,5.330099821090698
i-07977eaaa9497dbec,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:18 2019,7.18 GiB,Push,196.25 %,98.12 %,4.637,4.835,5.278792381286621
i-07977eaaa9497dbec,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:24 2019,7.18 GiB,Push,196.40 %,98.20 %,4.618,4.818,5.263437986373901
i-07977eaaa9497dbec,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:29 2019,7.18 GiB,Push,196.15 %,98.08 %,4.665,4.865,5.430232524871826
i-07977eaaa9497dbec,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:35 2019,7.18 GiB,Push,196.46 %,98.23 %,4.632,4.831,5.280463457107544
i-07977eaaa9497dbec,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:40 2019,7.18 GiB,Push,196.37 %,98.19 %,4.609,4.807,5.253147125244141
i-07977eaaa9497dbec,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:46 2019,7.18 GiB,Push,197.04 %,98.52 %,4.664,4.862,5.305184841156006
i-07977eaaa9497dbec,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:51 2019,7.18 GiB,Push,196.04 %,98.02 %,4.622,4.818,5.26379132270813
i-090f400814f25580f,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:02 2019,7.18 GiB,Push,197.05 %,98.53 %,5.222,5.394,6.0280046463012695
i-090f400814f25580f,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:08 2019,7.17 GiB,Push,196.08 %,98.04 %,5.258,5.520,5.957087516784668
i-090f400814f25580f,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:14 2019,7.18 GiB,Push,195.63 %,97.81 %,5.270,5.531,5.97016978263855
i-090f400814f25580f,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:20 2019,7.18 GiB,Push,196.74 %,98.37 %,5.225,5.439,5.877101421356201
i-090f400814f25580f,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:26 2019,7.18 GiB,Push,196.76 %,98.38 %,5.230,5.436,5.880211353302002
i-090f400814f25580f,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:32 2019,7.18 GiB,Push,196.36 %,98.18 %,5.205,5.413,5.857055425643921
i-090f400814f25580f,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:39 2019,7.18 GiB,Push,197.24 %,98.62 %,5.253,5.457,5.902472019195557
i-090f400814f25580f,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:45 2019,7.18 GiB,Push,195.91 %,97.95 %,5.242,5.453,5.897034406661987
i-090f400814f25580f,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:51 2019,7.18 GiB,Push,196.47 %,98.24 %,5.242,5.446,5.892954587936401
i-090f400814f25580f,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:57 2019,7.18 GiB,Push,195.74 %,97.87 %,5.226,5.433,5.880050182342529
i-0362f245e855b6c1e,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:02 2019,7.18 GiB,Push,195.70 %,97.85 %,5.192,5.373,6.942298650741577
i-0362f245e855b6c1e,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:08 2019,7.17 GiB,Push,196.37 %,98.18 %,5.194,5.415,5.898195505142212
i-0362f245e855b6c1e,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:14 2019,7.18 GiB,Push,195.99 %,97.99 %,5.184,5.506,5.944595098495483
i-0362f245e855b6c1e,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:20 2019,7.18 GiB,Push,197.64 %,98.82 %,5.191,5.405,5.916905641555786
i-0362f245e855b6c1e,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:27 2019,7.18 GiB,Push,196.70 %,98.35 %,5.236,5.594,6.119503974914551
i-0362f245e855b6c1e,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:33 2019,7.18 GiB,Push,196.94 %,98.47 %,5.210,5.419,5.8584558963775635
i-0362f245e855b6c1e,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:39 2019,7.18 GiB,Push,196.48 %,98.24 %,5.196,5.400,5.851069450378418
i-0362f245e855b6c1e,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:45 2019,7.18 GiB,Push,196.82 %,98.41 %,5.198,5.546,6.003838062286377
i-0362f245e855b6c1e,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:51 2019,7.18 GiB,Push,196.85 %,98.43 %,5.197,5.406,5.865241289138794
i-0362f245e855b6c1e,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:57 2019,7.18 GiB,Push,195.72 %,97.86 %,5.191,5.437,5.903769254684448
i-02bed2fd844f2949d,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:02 2019,7.18 GiB,Push,197.12 %,98.56 %,5.210,5.385,6.832540035247803
i-02bed2fd844f2949d,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:08 2019,7.17 GiB,Push,195.66 %,97.83 %,5.213,5.498,5.942253351211548
i-02bed2fd844f2949d,1573766814-0,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Thu Nov 14 21:28:14 2019,7.18 GiB,Push,195.04 %,97.52 %,5.240,5.610,6.061704874038696
