Prediction,instanceID,iperf.total(missing2),ycruncher.avg wallTime,sysbnech.avg wallTime,pgbench.avg transactions
16.71294167,i-0062d028d4b1b0c17,1534.7,5.384864781,8.01159864,159093.7
32.07851667,i-0069a2fb2881e526e,1536,5.907726606,9.048396852,145564
32.226975,i-0096e0731defa5bcf,1494.8,5.934527715,9.048580938,144451.6
12.06403333,i-0098bacd16b57b4dc,1501.7,4.802715725,7.783735249,165235.5
11.689925,i-00a374920f339188c,1557.2,5.019340303,7.78099725,165764.5
24.31735833,i-00b268a4ae508cf2f,1494,5.31541027,8.010991732,150846.5
31.87693333,i-00c650a5bff4bf46c,1500.6,5.818473895,9.046013302,145991.2
32.01761667,i-0127ff963ce39608f,1531.9,5.913182126,9.045970493,145822.1
11.983925,i-01630b674435938c1,1521.8,4.803216007,7.783168475,165574.8
31.66090833,i-018b98b01134abbc5,1514.4,5.793914927,9.048704439,144316.7
32.20044167,i-01e6e4abeaa36080f,1502.1,5.903581275,9.053129223,144144.7
19.22976667,i-02290982499d0a8b6,1550.8,5.307279958,8.013048172,153293.4
24.34249167,i-0260e33164c158580,1545.8,5.337942971,8.01420037,150594.1
32.48988333,i-0314d213ca75d492b,1483,5.986180941,9.055914932,142239
31.20711667,i-031b2f76071a565fc,1519.2,5.937421375,9.047688431,145470.3
24.4121,i-0330f8e04fb45f4ac,1494.6,5.291021532,8.017652935,146961.9
16.5992,i-03431dab34bcb014e,1540.3,5.032012489,7.784815603,155899.5
16.724125,i-0431f5b0ba4f686c8,1494.8,5.382149617,8.017986854,158958.8
32.06460833,i-047575da5698f4497,1541.2,5.986302482,9.049699757,145830.7
24.230875,i-04a3348d90ef3a6ac,1922.6,5.440761089,8.013425509,149550.5
10.70444167,i-04b9c2f75a375d7e5,1503.6,4.783173137,7.78977259,167969.7
24.44878333,i-0564c4e163025661e,1488,5.296027819,8.012819688,149201.3
12.88411667,i-061f3d47b6ec6d899,1536.1,4.914931218,7.784347296,164372.4
33.16263333,i-06c61b81107579b76,1522.6,5.916556968,9.057281468,135802.8
32.36951667,i-06f3ded19b65d040f,1550.4,5.959156619,9.047435893,143776.8
10.13723333,i-0734e46ea93248b96,9652,4.879172193,7.780538374,167536.5
31.92040833,i-07371e52fb12110ae,1450.3,5.89982597,9.051693731,145715.9
18.631325,i-07aba7fdbc894c5fb,1502.6,5.413067659,8.011907419,155268.1
10.97134167,i-0859c1efd18620040,1525.3,4.988759518,7.784157991,166581.5
10.73478333,i-08f094191c88c5263,1486.7,4.818572044,7.782689942,167795.4
11.11265,i-0935701764f9af451,1532.3,4.994460424,7.783589972,166153.6
12.65595833,i-097c3e46dcf390d8a,1496.6,5.046851185,7.783730401,164801.7
15.11626667,i-09ed11454ccbcef8f,9652,5.399400155,8.01619535,156836.1
27.67623333,i-0a6946be11150d3cf,9651,5.921174394,9.04472616,145045.9
28.09093333,i-0ab36265851b2f038,8517,6.016749647,9.052307288,143913.4
19.25438333,i-0b218a39a18187a2a,1539.4,5.297041363,8.014253537,152897.3
16.80245833,i-0b65af7aa537d3168,1487.5,5.402845118,8.012504763,159844.2
32.34048333,i-0b9926ad5c9938919,1528.4,5.936406162,9.045768552,144050.1
32.19611667,i-0b9ff58588e16d551,1546.6,5.878953483,9.049697214,144133.8
24.42461667,i-0c1b44f5929053a0c,1535.1,5.262868166,8.008984831,146258.8
11.03005833,i-0ca55bbf96a4d4a74,1544,4.941177527,7.78750515,166476.4
32.2638,i-0dacc3a1a65a223ac,1496.6,5.952978929,9.050095876,144468.9
17.68408333,i-0e2bba3028e57b933,1496.6,5.460600906,8.018002669,158011
32.4753,i-0e8f378870dcbd5d3,1528.8,5.984725528,9.04600109,142717.6
16.81076667,i-0e9ad9f08cc1486c9,1535.2,5.405996296,8.014906618,159930.8
28.523075,i-0ece06eab633a3526,16628,5.863772419,9.149236255,143687.2
23.40311667,i-0f0e24c09425eac71,1544.9,5.319559336,8.016264757,151546.2
11.0009,i-0f83d46715e5b7ba9,1487.7,5.005834632,7.786031167,166632.6
32.40119167,i-0fe52617ed49f921d,1538.8,5.978933785,9.055171861,142223
24.4174,i-0ff32a7bce1e3a734,1494.6,5.2571813,8.010271682,148156.9