instanceID,setId,tenants,wallTime,std_wallTime
i-08ff78a502245298a,6,42,6.142880704666667,0.020086893369361893
i-095d06d26dd29ecec,6,42,6.342498540999999,0.020732279831177463
i-0977cb2af690d36fd,6,42,6.093281004222223,0.0409277602135055
i-09c658651b17c197e,6,42,6.383933146666666,0.028895407669897136
i-0b138e3642a677559,6,42,6.162299076888889,0.06141732183793699
i-0b3a38b18367faa71,6,42,6.117489126,0.057538419321571284
i-0ba417327f988ba2b,6,42,6.363226122222222,0.04078272737463426
i-0bfaa8f4e041c36fa,6,42,6.3782857260000005,0.04838716156590455
i-0c3e9f9e7b281edfe,6,42,6.365772750555555,0.04384646713711527
i-0cc4b604b837f69d9,6,42,6.0884455573333325,0.010948089449835217
i-0d136c81f43ce8a29,6,42,6.156372308777778,0.03269732618557784
i-0d1c421d52c368b29,6,42,6.368617137333334,0.020073467519146904
i-0d44050a4e6a71d7c,6,42,6.384305874444444,0.0738379614043778
i-0d6feb91baa545931,6,42,6.1390629874444445,0.032607080170760645
i-0dcfa6d3bc470d28d,6,42,6.123274776777778,0.04072785540000766
i-0e167bbfcd6a685f5,6,42,6.359738561666667,0.019457663953307874
i-0ede59d8254436a40,6,42,6.175662438111113,0.09335841371464264
i-0f285214d5c41327e,6,42,6.3364062840000015,0.021875693221296393
i-0f472084ac3992ad9,6,42,6.3500312698888886,0.040035394256521584
i-0009b7735dea24732,7,41,6.107984039666665,0.01595955400405863
i-002f7e27ea3e0bc1c,7,41,6.168484369888889,0.046875366941817036
i-007e12c9530b8cdea,7,41,6.161186218222223,0.08184172388017119
i-008e6f72c7403b5d3,7,41,6.1062190532222225,0.028301782859300205
i-00ba7a56c944e5a25,7,41,6.3331196573333335,0.04657642290491483
i-00d71d40b42658392,7,41,6.1099151240000005,0.08605949706445842
i-01f539b055c2a5d34,7,41,6.101285086777778,0.02130322795755798
i-0243a74ede206f760,7,41,6.1332806479999995,0.02012902375903083
i-02ca0e36a4acaf9fc,7,41,6.145199616666667,0.01429259872729493
i-048c3c6548c1a414a,7,41,6.306289831888888,0.021950943624255502
i-0507566c757134fb6,7,41,6.273137119111111,0.022966568120053633
i-067b2519b614c8f9d,7,41,6.149356073777778,0.04834487739300068
i-06b96f53253b4cc2e,7,41,6.330141597222223,0.05248626932754848
i-07379900fe80899d6,7,41,6.441868835111111,0.28597305231843334
i-0763ab86e85627573,7,41,6.3327963352222225,0.015883928720332507
i-07998976f194caa97,7,41,6.127016279444445,0.019187713897676584
i-07be1c77f6fdf8eda,7,41,6.314659542555556,0.01558822884083762
i-07c76ac1348426483,7,41,6.309766716444445,0.04527801316380465
i-0837f0f6a7a42ac68,7,41,6.325949139111112,0.012630337154731962
i-084caea7d9c000ba9,7,41,6.354876015,0.14037514059195433
i-08559b79281547ef2,7,41,6.290519052333334,0.014210168318651465
i-08e70b514c8c3cd5a,7,41,6.120976553888888,0.01795109196356425
i-08ff78a502245298a,7,41,6.140861140444445,0.0246288823606003
i-095d06d26dd29ecec,7,41,6.3117451933333335,0.012866607876846008
i-0977cb2af690d36fd,7,41,6.091072744777778,0.022042560032451468
i-09c658651b17c197e,7,41,6.353059079666667,0.05793387834430294
i-0b138e3642a677559,7,41,6.1120353274444446,0.031491069821842195
i-0b3a38b18367faa71,7,41,6.075326787222222,0.026340668401768092
i-0ba417327f988ba2b,7,41,6.306981457666666,0.013909300121348988
i-0bfaa8f4e041c36fa,7,41,6.344798194,0.055468472859714416
i-0c3e9f9e7b281edfe,7,41,6.324453539333333,0.013304963331553904
i-0cc4b604b837f69d9,7,41,6.139966646888889,0.05365884874166566
i-0d136c81f43ce8a29,7,41,6.177985694777778,0.05326464462147815
i-0d1c421d52c368b29,7,41,6.3390857114444445,0.055406239224507436
i-0d44050a4e6a71d7c,7,41,6.322703096777777,0.07454967737944833
i-0d6feb91baa545931,7,41,6.111191511111111,0.02171743182982401
i-0dcfa6d3bc470d28d,7,41,6.100971910555555,0.019355571012503656
i-0e167bbfcd6a685f5,7,41,6.32899713522222,0.006090925754867146
i-0ede59d8254436a40,7,41,6.100183751888888,0.03790672923975936
i-0f285214d5c41327e,7,41,6.319480551555555,0.024133702480156664
i-0f472084ac3992ad9,7,41,6.306268453555556,0.10256235505625967
i-0009b7735dea24732,8,40,6.104417058888889,0.03252615417211487
i-002f7e27ea3e0bc1c,8,40,6.170280589,0.03627962237181551
i-007e12c9530b8cdea,8,40,6.1124697791111124,0.03710311701588402
i-008e6f72c7403b5d3,8,40,6.2649229634444445,0.21313222010064864
i-00ba7a56c944e5a25,8,40,6.151291052555555,0.01721404063620101
i-00d71d40b42658392,8,40,6.12765484388889,0.04639670532283171
i-01f539b055c2a5d34,8,40,6.139394018333333,0.016208510197557337
i-0243a74ede206f760,8,40,6.153452687666667,0.04191479875742449
i-02ca0e36a4acaf9fc,8,40,6.171858761,0.08636465934992547
i-048c3c6548c1a414a,8,40,6.1631199517777775,0.04379687065808592
i-0507566c757134fb6,8,40,6.147107733666665,0.03740652209144967
i-067b2519b614c8f9d,8,40,6.154501279222221,0.023363186253006346
i-06b96f53253b4cc2e,8,40,6.201022280555555,0.07428871850573543
i-07379900fe80899d6,8,40,6.175489929,0.07475289648610112
i-0763ab86e85627573,8,40,6.2215139601111105,0.10379138569603867
i-07998976f194caa97,8,40,6.1528042952222215,0.027593198299004657
i-07be1c77f6fdf8eda,8,40,6.141344679777777,0.020905423589560407
i-07c76ac1348426483,8,40,6.1655603779999995,0.08319435075084172
i-0837f0f6a7a42ac68,8,40,6.175038735,0.01328338530252726
i-084caea7d9c000ba9,8,40,6.191670788555555,0.021922014629286196
i-08559b79281547ef2,8,40,6.124780442888889,0.022398237594223182
i-08e70b514c8c3cd5a,8,40,6.147296905444445,0.038745861821924
i-08ff78a502245298a,8,40,6.151644653666667,0.02474375707890705
i-095d06d26dd29ecec,8,40,6.077663527555554,0.017690537963406413
i-0977cb2af690d36fd,8,40,6.174822463,0.09369583176018258
i-09c658651b17c197e,8,40,6.175952805222223,0.018200845753136626
i-0b138e3642a677559,8,40,6.133472760666667,0.05130551702068593
i-0b3a38b18367faa71,8,40,6.102653768222222,0.04570335833372288
i-0ba417327f988ba2b,8,40,6.146553569333333,0.02202734604513231
i-0bfaa8f4e041c36fa,8,40,6.193729718555555,0.09281289398156237
i-0c3e9f9e7b281edfe,8,40,6.157920916777778,0.027716964927018074
i-0cc4b604b837f69d9,8,40,6.109319210222221,0.03705129473055335
i-0d136c81f43ce8a29,8,40,6.215484168777778,0.11252585854463269
i-0d1c421d52c368b29,8,40,6.166537920666666,0.021822505838916224
i-0d44050a4e6a71d7c,8,40,6.146267943888889,0.0390693463716671
i-0d6feb91baa545931,8,40,6.140641874666667,0.02096194163450003
i-0dcfa6d3bc470d28d,8,40,6.145871003666667,0.027066714099016318
i-0e167bbfcd6a685f5,8,40,6.147686322444445,0.030794091038874146
i-0ede59d8254436a40,8,40,6.111770735888889,0.022686561359996155
i-0f285214d5c41327e,8,40,6.157849682888888,0.035898385165259256
i-0009b7735dea24732,9,39,6.105674849555556,0.020277516961478555
i-002f7e27ea3e0bc1c,9,39,6.174220455888889,0.03274202305368046
i-007e12c9530b8cdea,9,39,6.17124244911111,0.05927826451903806
i-008e6f72c7403b5d3,9,39,6.118367804333333,0.017904593590990222
i-00ba7a56c944e5a25,9,39,6.105889611888889,0.02514777163505158
i-00d71d40b42658392,9,39,6.212143606666666,0.06342057328450636
i-01f539b055c2a5d34,9,39,6.121313042111111,0.08045736897934869
i-0243a74ede206f760,9,39,6.167405737666666,0.04629687824749238
i-02ca0e36a4acaf9fc,9,39,6.180633995111111,0.07382666947706266
i-048c3c6548c1a414a,9,39,6.074090242333333,0.01758076371838123
i-0507566c757134fb6,9,39,6.05305714088889,0.02611665815318967
i-067b2519b614c8f9d,9,39,6.114328728777777,0.05007074722693456
i-06b96f53253b4cc2e,9,39,6.102240297666667,0.04650986222082692
i-07379900fe80899d6,9,39,6.087456305777778,0.010278745661688453
i-0763ab86e85627573,9,39,6.116759909555556,0.018306840696652248
i-07998976f194caa97,9,39,6.1718760066666665,0.029878676003658854
i-07be1c77f6fdf8eda,9,39,6.091221544444444,0.025076683712841545
i-07c76ac1348426483,9,39,6.063996182555555,0.06422763045317303
i-0837f0f6a7a42ac68,9,39,6.113500727444444,0.0566812869002115
i-084caea7d9c000ba9,9,39,6.144643624444445,0.016494153882624
i-08559b79281547ef2,9,39,6.084151400444444,0.05652458739090986
i-08e70b514c8c3cd5a,9,39,6.160057385666666,0.01752967136364535
i-08ff78a502245298a,9,39,6.146751085999999,0.019993773263034868
i-0977cb2af690d36fd,9,39,6.1872304015555555,0.11473684927470909
i-09c658651b17c197e,9,39,6.152325020777777,0.1536959032649643
i-0b138e3642a677559,9,39,6.149938318555555,0.09934375512579718
i-0b3a38b18367faa71,9,39,6.109750562222222,0.01802404465632385
i-0ba417327f988ba2b,9,39,6.1121363111111116,0.034617951617126295
i-0bfaa8f4e041c36fa,9,39,6.165851328111112,0.1590321962102944
i-0c3e9f9e7b281edfe,9,39,6.112987226777779,0.029481531166341533
i-0cc4b604b837f69d9,9,39,6.1331284576666665,0.016058789823978008
i-0d136c81f43ce8a29,9,39,6.140574110888889,0.03044239828880662
i-0d1c421d52c368b29,9,39,6.095561716111111,0.047101325606387814
i-0d44050a4e6a71d7c,9,39,6.085655159333332,0.016437009892612885
i-0d6feb91baa545931,9,39,6.170630189888889,0.035147775476732195
i-0dcfa6d3bc470d28d,9,39,6.110639280777779,0.027171438173948056
i-0e167bbfcd6a685f5,9,39,6.109164529333333,0.02358954684010022
i-0ede59d8254436a40,9,39,6.169641256333334,0.13556570519964084
i-0f285214d5c41327e,9,39,6.079211711888888,0.019817450720677428
i-0009b7735dea24732,10,38,6.172976626222222,0.07699955532521216
i-002f7e27ea3e0bc1c,10,38,6.173490338888889,0.03663923301523053
i-007e12c9530b8cdea,10,38,6.123810211888888,0.021126045756349115
i-008e6f72c7403b5d3,10,38,6.121630907,0.05307540456580967
i-00ba7a56c944e5a25,10,38,6.102370447444445,0.030190656498957448
i-00d71d40b42658392,10,38,6.215404563666667,0.14796177149608675
i-01f539b055c2a5d34,10,38,6.142708434111111,0.07016730804469658
i-0243a74ede206f760,10,38,6.161908891666666,0.015418530912989144
i-02ca0e36a4acaf9fc,10,38,6.216688950999999,0.14544020378570088
i-048c3c6548c1a414a,10,38,6.037463373666666,0.022104970015463528
i-0507566c757134fb6,10,38,6.049992137444445,0.027287649294204935
i-067b2519b614c8f9d,10,38,6.1511654324444445,0.02531874626729934
i-06b96f53253b4cc2e,10,38,6.066129260555556,0.03587494625234947
i-07379900fe80899d6,10,38,6.062625964444444,0.04416082127460313
i-0763ab86e85627573,10,38,6.0825926463333335,0.020564334299545482
i-07998976f194caa97,10,38,6.226183414333332,0.11096397744638385
i-07be1c77f6fdf8eda,10,38,6.078164153555556,0.03741826345594536
i-07c76ac1348426483,10,38,6.133725113222223,0.20038345429208526
i-0837f0f6a7a42ac68,10,38,6.1732222503333345,0.25300709796294696
i-084caea7d9c000ba9,10,38,6.1039452022222225,0.053255559727919
i-08559b79281547ef2,10,38,6.040576325555555,0.018944643342842047
i-08e70b514c8c3cd5a,10,38,6.163391881444444,0.06360294033665007
i-08ff78a502245298a,10,38,6.1710757944444445,0.021238129257004235
i-0977cb2af690d36fd,10,38,6.118453396666667,0.12532353078450886
i-09c658651b17c197e,10,38,6.086454205888888,0.015116842581275105
i-0b138e3642a677559,10,38,6.158520672222221,0.13926316453269041
i-0b3a38b18367faa71,10,38,6.117887867888888,0.024664457856543868
i-0ba417327f988ba2b,10,38,6.061733140111111,0.060618673695225965
i-0c3e9f9e7b281edfe,10,38,6.095034546333334,0.08543174354101764
i-0cc4b604b837f69d9,10,38,6.156543546222221,0.059406056147481616
i-0d136c81f43ce8a29,10,38,6.185884210888888,0.02573584654010121
i-0d1c421d52c368b29,10,38,6.05903932788889,0.025498760233018933
i-0d44050a4e6a71d7c,10,38,6.062900437222222,0.07607196868894298
i-0d6feb91baa545931,10,38,6.141850074222223,0.01717509360330428
i-0dcfa6d3bc470d28d,10,38,6.166997538666667,0.0519757403503488
i-0e167bbfcd6a685f5,10,38,6.063213904777778,0.019359735251709295
i-0ede59d8254436a40,10,38,6.126998557,0.01777193942160927
i-0f285214d5c41327e,10,38,6.048048337333333,0.017361616548930127
i-0009b7735dea24732,11,37,6.106578694333333,0.09362974094394581
i-002f7e27ea3e0bc1c,11,37,6.098702350999999,0.03827763902897156
i-007e12c9530b8cdea,11,37,6.1081330246666665,0.036586313701291
i-008e6f72c7403b5d3,11,37,6.084071106333334,0.09881509407920142
i-00ba7a56c944e5a25,11,37,6.084948566111112,0.06701695194074597
i-00d71d40b42658392,11,37,6.0886916848888895,0.01848982172000474
i-01f539b055c2a5d34,11,37,6.103525347222222,0.008703403703673058
i-0243a74ede206f760,11,37,6.134554200666667,0.06293940876737553
i-02ca0e36a4acaf9fc,11,37,6.101139015555556,0.013824133846878937
i-048c3c6548c1a414a,11,37,6.071582555666667,0.04031571057137004
i-0507566c757134fb6,11,37,6.075427452555555,0.02567107736423866
i-067b2519b614c8f9d,11,37,6.094168822,0.011964912378123473
i-06b96f53253b4cc2e,11,37,6.115934795777777,0.099780748319439
i-07379900fe80899d6,11,37,6.077024618777777,0.09561997341862542
i-0763ab86e85627573,11,37,6.119165844333333,0.05911660708479337
i-07998976f194caa97,11,37,6.131983465666668,0.01476435703661265
i-07be1c77f6fdf8eda,11,37,6.075128131444444,0.025090167320132438
i-07c76ac1348426483,11,37,6.0761515298888895,0.05517027936697944
i-0837f0f6a7a42ac68,11,37,6.058956146222223,0.024665944600109378
i-084caea7d9c000ba9,11,37,6.103901704111112,0.06368710427965399
i-08559b79281547ef2,11,37,6.057109276444445,0.0352199160178351
i-08e70b514c8c3cd5a,11,37,6.094120025444445,0.03826423045874347
i-08ff78a502245298a,11,37,6.0878516302222225,0.043424139602958794
i-0977cb2af690d36fd,11,37,6.0719222228888885,0.012347856411155307
i-09c658651b17c197e,11,37,6.099498219000001,0.02167922923005755
i-0b138e3642a677559,11,37,6.117037667111112,0.06318355468260105
i-0ba417327f988ba2b,11,37,6.124302466555556,0.08370678688770526
i-0c3e9f9e7b281edfe,11,37,6.188995361333333,0.23765662327099682
i-0cc4b604b837f69d9,11,37,6.090553469222222,0.01249678407890055
i-0d136c81f43ce8a29,11,37,6.110617505222223,0.03434555184645303
i-0d1c421d52c368b29,11,37,6.109871493555556,0.06397025532817024
i-0d44050a4e6a71d7c,11,37,6.111206054555556,0.08646905341899094
i-0d6feb91baa545931,11,37,6.094028446444444,0.029265157148658544
i-0dcfa6d3bc470d28d,11,37,6.104793813777778,0.01831838820688126
i-0e167bbfcd6a685f5,11,37,6.0887219111111115,0.018572092533396888
i-0ede59d8254436a40,11,37,6.0920495720000005,0.048829518868360816
i-0f285214d5c41327e,11,37,6.054184092333333,0.01839981425414594
i-0009b7735dea24732,12,36,6.102621846777778,0.0431508568873431
i-002f7e27ea3e0bc1c,12,36,6.179962105333334,0.1365714560640198
i-007e12c9530b8cdea,12,36,6.174062808444445,0.11578277283422556
i-008e6f72c7403b5d3,12,36,6.102416303666667,0.02419671656592077
i-00ba7a56c944e5a25,12,36,6.064701980888888,0.045047316649557925
i-00d71d40b42658392,12,36,6.136361969777777,0.07556127436595404
i-01f539b055c2a5d34,12,36,6.137659841111112,0.0763860858272286
i-0243a74ede206f760,12,36,6.185196929555556,0.12747204935975404
i-02ca0e36a4acaf9fc,12,36,6.144147131222223,0.06531504765122982
i-048c3c6548c1a414a,12,36,6.016522857888889,0.05935824471971323
i-0507566c757134fb6,12,36,5.9906923506666665,0.046511944321997796
i-067b2519b614c8f9d,12,36,6.128256426888889,0.05187427687749498
i-06b96f53253b4cc2e,12,36,6.024321211666668,0.022367671697384482
i-0763ab86e85627573,12,36,6.063711457777778,0.03790602640237481
i-07998976f194caa97,12,36,6.151905987,0.020743990337869698
i-07be1c77f6fdf8eda,12,36,6.056531085111111,0.04330444687158907
i-07c76ac1348426483,12,36,6.05883683088889,0.094827647721132
i-0837f0f6a7a42ac68,12,36,6.039702415333334,0.012119051490569775
i-084caea7d9c000ba9,12,36,6.0645337898888885,0.025495572658400818
i-08559b79281547ef2,12,36,6.015140427333334,0.04922646106868586
i-08e70b514c8c3cd5a,12,36,6.123301717888889,0.056157459374196535
i-08ff78a502245298a,12,36,6.123187727333334,0.03668414542784614
i-0977cb2af690d36fd,12,36,6.071982489666667,0.016816795302491992
i-09c658651b17c197e,12,36,6.067743063111112,0.02331949703011982
i-0b138e3642a677559,12,36,6.077673488333334,0.01611853940929985
i-0ba417327f988ba2b,12,36,6.014193084444444,0.012151856075059617
i-0c3e9f9e7b281edfe,12,36,6.081659952666666,0.1279362565838523
i-0cc4b604b837f69d9,12,36,6.107984834222222,0.02036408312183977
i-0d136c81f43ce8a29,12,36,6.126294321444444,0.03944971662377978
i-0d1c421d52c368b29,12,36,6.052319579555555,0.01753468085286044
i-0d44050a4e6a71d7c,12,36,6.0400096312222225,0.04181436409073794
i-0d6feb91baa545931,12,36,6.1097453963333335,0.013784642518846493
i-0dcfa6d3bc470d28d,12,36,6.095492442444444,0.046307938773873576
i-0e167bbfcd6a685f5,12,36,6.038344171333332,0.01872346538566926
i-0ede59d8254436a40,12,36,6.071085532444445,0.014200740465855805
i-0f285214d5c41327e,12,36,6.000344885777778,0.017516471982205066
i-0009b7735dea24732,13,35,6.066863218999999,0.04790745423430848
i-002f7e27ea3e0bc1c,13,35,6.119010978222223,0.10642793326975729
i-007e12c9530b8cdea,13,35,6.090615749333335,0.0564600796629965
i-00ba7a56c944e5a25,13,35,6.039893945111111,0.01778585163616586
i-00d71d40b42658392,13,35,6.061994049222223,0.04052198092059745
i-01f539b055c2a5d34,13,35,6.048124393,0.014227943545506137
i-0243a74ede206f760,13,35,6.092746337222223,0.031520541938255965
i-02ca0e36a4acaf9fc,13,35,6.1219533284444445,0.1745718433947453
i-048c3c6548c1a414a,13,35,6.003279288555556,0.013369410595238027
i-0507566c757134fb6,13,35,6.015382369333333,0.010541866410242634
i-067b2519b614c8f9d,13,35,6.086137294777777,0.03561809738167286
i-06b96f53253b4cc2e,13,35,6.046257946222223,0.03913783268388438
i-0763ab86e85627573,13,35,6.073730892666667,0.02962146851685857
i-07998976f194caa97,13,35,6.108441220444444,0.09319970362614462
i-07be1c77f6fdf8eda,13,35,6.066747506444445,0.06643005203497977
i-07c76ac1348426483,13,35,6.113649023888889,0.16346858068612158
i-0837f0f6a7a42ac68,13,35,6.093488242777778,0.09654091549962832
i-084caea7d9c000ba9,13,35,6.060036023444445,0.012621885620059763
i-08559b79281547ef2,13,35,5.998858822777778,0.023583366644400316
i-08e70b514c8c3cd5a,13,35,6.081661303666666,0.02246918151436049
i-08ff78a502245298a,13,35,6.087704658444444,0.025319246509350836
i-0977cb2af690d36fd,13,35,6.002603636777778,0.03169985611465593
i-09c658651b17c197e,13,35,6.039944357444444,0.04260677740540815
i-0b138e3642a677559,13,35,6.068997674666667,0.11094649826814067
i-0ba417327f988ba2b,13,35,6.025324874333334,0.016173423755455968
i-0c3e9f9e7b281edfe,13,35,6.019724580888888,0.01643393716187616
i-0cc4b604b837f69d9,13,35,6.065506007777778,0.0422199027113934
i-0d136c81f43ce8a29,13,35,6.124214251666667,0.13953241328626348
i-0d1c421d52c368b29,13,35,6.051262882111111,0.04022139647677697
i-0d44050a4e6a71d7c,13,35,6.029382758555555,0.051371310795850424
i-0d6feb91baa545931,13,35,6.0759872596666655,0.01518559000282808
i-0dcfa6d3bc470d28d,13,35,6.044585890222223,0.01315097848906812
i-0e167bbfcd6a685f5,13,35,6.028360207777778,0.02972846908966351
i-0ede59d8254436a40,13,35,6.038255506111111,0.009553860738967208
i-0f285214d5c41327e,13,35,6.003068182222222,0.02381590404400893
i-0009b7735dea24732,14,34,6.048430839888889,0.016255572956702748
i-002f7e27ea3e0bc1c,14,34,6.071341355555555,0.012495228343718748
i-007e12c9530b8cdea,14,34,6.036523792444445,0.017964090790885186
i-00ba7a56c944e5a25,14,34,5.609308560555555,0.04869005235277223
i-00d71d40b42658392,14,34,6.102609581333333,0.0765416857715913
i-01f539b055c2a5d34,14,34,6.063976181777778,0.04228474606316384
i-0243a74ede206f760,14,34,6.069042046777778,0.1053347369314309
i-02ca0e36a4acaf9fc,14,34,6.069141441,0.01682126221551998
i-0507566c757134fb6,14,34,5.5755757755555555,0.0210749628845647
