instanceID,setId,tenants,wallTime,std_wallTime
i-067b2519b614c8f9d,14,34,6.059299469111111,0.014466494564688601
i-06b96f53253b4cc2e,14,34,5.645416868999999,0.15536964562219907
i-0763ab86e85627573,14,34,5.657059854888889,0.07688733860124314
i-07998976f194caa97,14,34,6.074753363888888,0.024856786279372097
i-07be1c77f6fdf8eda,14,34,5.6302722824444436,0.10273949183608812
i-07c76ac1348426483,14,34,5.677317751777777,0.1675511532074017
i-0837f0f6a7a42ac68,14,34,5.611991458555555,0.048079853506074105
i-084caea7d9c000ba9,14,34,5.608417669777778,0.011376946864415849
i-08559b79281547ef2,14,34,5.556395212888889,0.014426559722204262
i-08e70b514c8c3cd5a,14,34,6.07641334,0.019471029289419794
i-08ff78a502245298a,14,34,6.033987283777777,0.01599565402144359
i-0977cb2af690d36fd,14,34,6.024486886111111,0.02067611084154558
i-09c658651b17c197e,14,34,5.622127718444444,0.08532190154840691
i-0b138e3642a677559,14,34,6.035575840111111,0.01754068615490946
i-0ba417327f988ba2b,14,34,5.570937554,0.01684476116841017
i-0c3e9f9e7b281edfe,14,34,5.574631372888888,0.013003016870901342
i-0cc4b604b837f69d9,14,34,6.059982008555555,0.03996144389051416
i-0d136c81f43ce8a29,14,34,6.083385838444444,0.05902196351953298
i-0d1c421d52c368b29,14,34,5.579580121666667,0.016113871246901324
i-0d44050a4e6a71d7c,14,34,5.600260602,0.08779773674997647
i-0d6feb91baa545931,14,34,6.081111219,0.05626049638029754
i-0dcfa6d3bc470d28d,14,34,6.051536904333334,0.02129987711292368
i-0e167bbfcd6a685f5,14,34,5.587666299555555,0.014831933602366901
i-0ede59d8254436a40,14,34,6.031508896222222,0.01987985833062103
i-0f285214d5c41327e,14,34,5.545113669555556,0.018303444287848636
i-0009b7735dea24732,15,33,6.000900480444445,0.013368528599875395
i-002f7e27ea3e0bc1c,15,33,6.086573203333334,0.09716705738440727
i-007e12c9530b8cdea,15,33,6.0236640771111105,0.023466982707046124
i-00ba7a56c944e5a25,15,33,5.6135199334444446,0.050684370730296
i-00d71d40b42658392,15,33,6.050863292444443,0.08671832490080716
i-01f539b055c2a5d34,15,33,6.006794346777777,0.0108312122001506
i-02ca0e36a4acaf9fc,15,33,6.042054785555555,0.053278260415585234
i-0507566c757134fb6,15,33,5.590570529222223,0.008113518056123484
i-067b2519b614c8f9d,15,33,6.030113273222223,0.012192717065180122
i-06b96f53253b4cc2e,15,33,5.6085411706666655,0.01701132163664124
i-0763ab86e85627573,15,33,5.621445258555556,0.016729156796023006
i-07998976f194caa97,15,33,6.095762040777777,0.06687420497897154
i-07be1c77f6fdf8eda,15,33,5.625485817777777,0.034800549138447635
i-07c76ac1348426483,15,33,5.598021242333334,0.053839258183696816
i-0837f0f6a7a42ac68,15,33,5.628660493333332,0.05438096020031899
i-084caea7d9c000ba9,15,33,5.6326752238888895,0.05870890461523406
i-08559b79281547ef2,15,33,5.577031400222223,0.017210511518427056
i-08e70b514c8c3cd5a,15,33,6.028853707777778,0.016317590161113654
i-08ff78a502245298a,15,33,6.058850076555555,0.08717390946613186
i-0977cb2af690d36fd,15,33,6.019854386555555,0.048749002520653846
i-09c658651b17c197e,15,33,5.6318012343333335,0.05914362857767498
i-0b138e3642a677559,15,33,6.026064978888889,0.05969482768665625
i-0ba417327f988ba2b,15,33,5.588949044444444,0.015529447605032899
i-0c3e9f9e7b281edfe,15,33,5.595162444555556,0.010782645718276088
i-0cc4b604b837f69d9,15,33,6.028384711888889,0.05431262205166417
i-0d136c81f43ce8a29,15,33,6.041896899555556,0.025161789995066196
i-0d1c421d52c368b29,15,33,5.607765701111111,0.024769864673631646
i-0d44050a4e6a71d7c,15,33,5.574083275333333,0.009406433759311819
i-0d6feb91baa545931,15,33,6.0540662871111115,0.0553237920514798
i-0dcfa6d3bc470d28d,15,33,6.005061547,0.0181571099923931
i-0e167bbfcd6a685f5,15,33,5.5973449813333325,0.023806068239354588
i-0ede59d8254436a40,15,33,6.023137966666666,0.02868587075244144
i-0f285214d5c41327e,15,33,5.577238665555556,0.01065175594364534
i-0009b7735dea24732,16,32,6.016449107222222,0.01937757532776158
i-002f7e27ea3e0bc1c,16,32,6.081157313555556,0.056161526995426314
i-007e12c9530b8cdea,16,32,6.082859145333334,0.08979758657842897
i-00ba7a56c944e5a25,16,32,5.568713506222222,0.04485527362646409
i-00d71d40b42658392,16,32,6.066749334222223,0.10461017764589534
i-01f539b055c2a5d34,16,32,6.042659573888889,0.05761246350208668
i-02ca0e36a4acaf9fc,16,32,6.0621699491111105,0.06329791996854585
i-0507566c757134fb6,16,32,5.538835710888888,0.01575309319964446
i-067b2519b614c8f9d,16,32,6.046163452888889,0.05268452863483356
i-06b96f53253b4cc2e,16,32,5.556720945555556,0.014635172059745287
i-0763ab86e85627573,16,32,5.607768721,0.036691702945004755
i-07998976f194caa97,16,32,6.044396347555556,0.01177988897825192
i-07be1c77f6fdf8eda,16,32,5.5588397451111105,0.010224790134574228
i-07c76ac1348426483,16,32,5.538667943666668,0.0536955269747068
i-0837f0f6a7a42ac68,16,32,5.571838272888888,0.006959302146723544
i-084caea7d9c000ba9,16,32,5.585053894222223,0.016715075604107895
i-08559b79281547ef2,16,32,5.528722683333334,0.012937438821565166
i-08e70b514c8c3cd5a,16,32,6.063057104888888,0.045714913676248504
i-08ff78a502245298a,16,32,6.0304173893333335,0.021402634592305014
i-0977cb2af690d36fd,16,32,6.056342336999999,0.061036305502461044
i-09c658651b17c197e,16,32,5.637731154777777,0.17867500870757633
i-0b138e3642a677559,16,32,6.029526578222222,0.05468351561046779
i-0ba417327f988ba2b,16,32,5.579388009111111,0.10146603468636764
i-0c3e9f9e7b281edfe,16,32,5.570367468777778,0.043495132111899835
i-0cc4b604b837f69d9,16,32,6.039893547777778,0.02357096818308537
i-0d136c81f43ce8a29,16,32,6.058465295444444,0.05090585111547465
i-0d1c421d52c368b29,16,32,5.5566383998888895,0.014643974003280916
i-0d6feb91baa545931,16,32,6.027660634888889,0.007856201066557003
i-0dcfa6d3bc470d28d,16,32,6.0351738664444445,0.047142051783996476
i-0e167bbfcd6a685f5,16,32,5.5684645706666664,0.015443686902190853
i-0ede59d8254436a40,16,32,6.038143449444444,0.05345985037062971
i-0f285214d5c41327e,16,32,5.534174256777778,0.014597914647203896
i-0009b7735dea24732,17,31,5.6018334231111115,0.05232632574835642
i-002f7e27ea3e0bc1c,17,31,5.652296357777778,0.06399024572303665
i-007e12c9530b8cdea,17,31,5.618665430222221,0.0523162803129338
i-00ba7a56c944e5a25,17,31,5.574570973555556,0.03846066782151761
i-00d71d40b42658392,17,31,5.664476394666666,0.16364002039565445
i-02ca0e36a4acaf9fc,17,31,5.665196259888889,0.19322483849439526
i-0507566c757134fb6,17,31,5.5620543693333335,0.04216293537565269
i-067b2519b614c8f9d,17,31,5.591928217222222,0.016252213513125856
i-06b96f53253b4cc2e,17,31,5.575225511999999,0.0373737753788274
i-0763ab86e85627573,17,31,5.5900940364444445,0.060997620108059904
i-07998976f194caa97,17,31,5.636674271666666,0.10910835052061729
i-07be1c77f6fdf8eda,17,31,5.5576427246666675,0.01229495104007653
i-07c76ac1348426483,17,31,5.555438783555556,0.040959460626647015
i-0837f0f6a7a42ac68,17,31,5.601895544222222,0.06842451767146898
i-084caea7d9c000ba9,17,31,5.600354327222223,0.022630017688530273
i-08559b79281547ef2,17,31,5.549077934666666,0.015181607310622663
i-08e70b514c8c3cd5a,17,31,5.5998026,0.02416913993669196
i-08ff78a502245298a,17,31,5.611030048777778,0.007321759609491197
i-0977cb2af690d36fd,17,31,5.651139471111111,0.22775928303578674
i-09c658651b17c197e,17,31,5.602951897555556,0.0518973626726486
i-0b138e3642a677559,17,31,5.592939535666667,0.09015246511489004
i-0ba417327f988ba2b,17,31,5.574954827777778,0.050284265018802905
i-0c3e9f9e7b281edfe,17,31,5.533616860666665,0.014979875405749299
i-0cc4b604b837f69d9,17,31,5.597082614888889,0.015019810137850899
i-0d136c81f43ce8a29,17,31,5.598539299444444,0.02187960365062433
i-0d1c421d52c368b29,17,31,5.568966653555556,0.013079090027890015
i-0d6feb91baa545931,17,31,5.605943547333332,0.012451361144773281
i-0dcfa6d3bc470d28d,17,31,5.576370000777779,0.012478899690224508
i-0e167bbfcd6a685f5,17,31,5.584703445444443,0.02084860528640927
i-0ede59d8254436a40,17,31,5.590893136111111,0.01795941527566446
i-0f285214d5c41327e,17,31,5.540317085111111,0.012025440495403493
i-0009b7735dea24732,18,30,5.621867683111111,0.1513564073409631
i-002f7e27ea3e0bc1c,18,30,5.6217722098888885,0.04113986816829384
i-007e12c9530b8cdea,18,30,5.621364778999999,0.03013629966896928
i-00ba7a56c944e5a25,18,30,5.566744539555556,0.045121007030068244
i-00d71d40b42658392,18,30,5.574233055,0.016016144864180085
i-02ca0e36a4acaf9fc,18,30,5.6149371729999995,0.05285364796520662
i-0507566c757134fb6,18,30,5.526671436111111,0.028870085076295342
i-067b2519b614c8f9d,18,30,5.605762958555555,0.020813785271880377
i-06b96f53253b4cc2e,18,30,5.540330304,0.021074298535377456
i-0763ab86e85627573,18,30,5.559723483000001,0.015844405221115018
i-07998976f194caa97,18,30,5.615935352111111,0.015321459484411782
i-07be1c77f6fdf8eda,18,30,5.541938622666667,0.011572805524926151
i-07c76ac1348426483,18,30,5.528448422777777,0.05688449388584869
i-0837f0f6a7a42ac68,18,30,5.577237526666668,0.052034061296094884
i-084caea7d9c000ba9,18,30,5.565910895555555,0.03815948460120606
i-08559b79281547ef2,18,30,5.5343681443333335,0.046699184934611046
i-08e70b514c8c3cd5a,18,30,5.617949618111111,0.008545717656997883
i-08ff78a502245298a,18,30,5.5933409797777776,0.017459364538716996
i-0977cb2af690d36fd,18,30,5.5955004426666655,0.05694453089196728
i-09c658651b17c197e,18,30,5.561771207333333,0.010286206986081277
i-0b138e3642a677559,18,30,5.577655182888889,0.008644665754666905
i-0ba417327f988ba2b,18,30,5.560426977,0.06213490688024426
i-0c3e9f9e7b281edfe,18,30,5.524496873222223,0.02125846659860537
i-0cc4b604b837f69d9,18,30,5.58175945288889,0.04634605176880802
i-0d136c81f43ce8a29,18,30,5.648843950666667,0.05224157820228354
i-0d1c421d52c368b29,18,30,5.551668511555555,0.04519873195978354
i-0d6feb91baa545931,18,30,5.602692365555556,0.012049358051054625
i-0dcfa6d3bc470d28d,18,30,5.605755329111112,0.04378990421917128
i-0ede59d8254436a40,18,30,5.549720923,0.011270452871185981
i-0f285214d5c41327e,18,30,5.502319018000001,0.026656333441216814
i-0009b7735dea24732,19,29,5.550155825,0.011198201851775608
i-002f7e27ea3e0bc1c,19,29,5.592513826111111,0.021040670744886886
i-007e12c9530b8cdea,19,29,5.56013446388889,0.017507198840416304
i-00ba7a56c944e5a25,19,29,5.595746146333335,0.15110830884700546
i-00d71d40b42658392,19,29,5.608132998333334,0.1107666051451365
i-02ca0e36a4acaf9fc,19,29,5.6076998444444435,0.056959407011836966
i-0507566c757134fb6,19,29,5.530558877555555,0.01781740789010273
i-067b2519b614c8f9d,19,29,5.540576537444445,0.01235091785253833
i-06b96f53253b4cc2e,19,29,5.560569524888889,0.08121493739735859
i-0763ab86e85627573,19,29,5.592658308,0.07983806902808971
i-07998976f194caa97,19,29,5.62130684311111,0.09921286342842434
i-07be1c77f6fdf8eda,19,29,5.53660917288889,0.015883156432119926
i-07c76ac1348426483,19,29,5.549800475333333,0.0630739187405731
i-0837f0f6a7a42ac68,19,29,5.566363705444444,0.020587122765464677
i-084caea7d9c000ba9,19,29,5.546920193666668,0.012319289726048795
i-08559b79281547ef2,19,29,5.511154678222223,0.014152267121409339
i-08e70b514c8c3cd5a,19,29,5.590955575333333,0.007531979185622514
i-08ff78a502245298a,19,29,5.587852345666667,0.041450010147812764
i-0977cb2af690d36fd,19,29,5.610214418888889,0.11313833915444549
i-09c658651b17c197e,19,29,5.607721037444445,0.10089988308361805
i-0b138e3642a677559,19,29,5.56154359711111,0.04334457755946642
i-0ba417327f988ba2b,19,29,5.533086962111112,0.03719541345522877
i-0c3e9f9e7b281edfe,19,29,5.5383537608888895,0.014600120774453404
i-0cc4b604b837f69d9,19,29,5.533795171444444,0.012384942891830097
i-0d136c81f43ce8a29,19,29,5.569273948666667,0.016669403802489935
i-0d1c421d52c368b29,19,29,5.546534352888889,0.01894284432395053
i-0d6feb91baa545931,19,29,5.565568765,0.008599626256089109
i-0dcfa6d3bc470d28d,19,29,5.556442313777777,0.017967031127088254
i-0f285214d5c41327e,19,29,5.511331187333333,0.016796978405845094
i-0009b7735dea24732,20,28,5.564726591222222,0.06305045628506503
i-002f7e27ea3e0bc1c,20,28,5.591616418777779,0.08710771690185411
i-007e12c9530b8cdea,20,28,5.561220963666667,0.014758222297575023
i-00ba7a56c944e5a25,20,28,5.520670996777778,0.047018045880751105
i-00d71d40b42658392,20,28,5.586316982777777,0.051899716612848645
i-02ca0e36a4acaf9fc,20,28,5.578811804444444,0.07895604797591849
i-0507566c757134fb6,20,28,5.500698433888889,0.014985802081306995
i-067b2519b614c8f9d,20,28,5.570572084777778,0.011643468695881098
i-06b96f53253b4cc2e,20,28,5.504617558444445,0.01666439294546407
i-0763ab86e85627573,20,28,5.537772522999999,0.01975206193917949
i-07998976f194caa97,20,28,5.545552042000001,0.09194589675200077
i-07be1c77f6fdf8eda,20,28,5.5170982943333335,0.049869733028824866
i-0837f0f6a7a42ac68,20,28,5.563980711777777,0.14197007624568514
i-084caea7d9c000ba9,20,28,5.532640086333334,0.017032476001202404
i-08559b79281547ef2,20,28,5.4559942881111105,0.012854045793290051
i-08e70b514c8c3cd5a,20,28,5.594798353,0.028792013839909546
i-08ff78a502245298a,20,28,5.589136865444445,0.050070836950311816
i-0977cb2af690d36fd,20,28,5.5228608981111105,0.05414546378066436
i-09c658651b17c197e,20,28,5.583777533444444,0.15411026950096746
i-0b138e3642a677559,20,28,5.529937214333334,0.019173343008200665
i-0ba417327f988ba2b,20,28,5.507070488444445,0.047618946547393355
i-0c3e9f9e7b281edfe,20,28,5.4982431464444455,0.02065440555595679
i-0cc4b604b837f69d9,20,28,5.557386928000001,0.020312896607402063
i-0d136c81f43ce8a29,20,28,5.571254624222222,0.013319875001490579
i-0d1c421d52c368b29,20,28,5.517061842777778,0.012440373987099636
i-0d6feb91baa545931,20,28,5.549141618888889,0.014206761690107445
i-0dcfa6d3bc470d28d,20,28,5.564204772444445,0.040974989377075784
i-0f285214d5c41327e,20,28,5.465125772666667,0.013558662149450583
i-0009b7735dea24732,21,27,5.546540074999999,0.015291957469486668
i-002f7e27ea3e0bc1c,21,27,5.636509471444445,0.08702510873433279
i-007e12c9530b8cdea,21,27,5.610024716999999,0.06458524449811724
i-00ba7a56c944e5a25,21,27,5.153372155333333,0.011895683837313578
i-00d71d40b42658392,21,27,5.591019842222221,0.057602410181052256
i-02ca0e36a4acaf9fc,21,27,5.585034290888888,0.03886206610455161
i-0507566c757134fb6,21,27,5.151362101222222,0.009050693132674736
i-067b2519b614c8f9d,21,27,5.582441912666667,0.009825678855960928
i-06b96f53253b4cc2e,21,27,5.1477527088888895,0.015779580528466324
i-0763ab86e85627573,21,27,5.193515751222222,0.016027989128746218
i-07998976f194caa97,21,27,5.615270217111111,0.04951344525482073
i-0837f0f6a7a42ac68,21,27,5.180282672222223,0.05203644003787515
i-084caea7d9c000ba9,21,27,5.183080461333333,0.016908505831190086
i-08559b79281547ef2,21,27,5.144991238666667,0.06038451519388416
i-08e70b514c8c3cd5a,21,27,5.583246602,0.050455813884261645
i-08ff78a502245298a,21,27,5.579853587777778,0.040047049653853944
i-0977cb2af690d36fd,21,27,5.5995796257777775,0.07951265355350509
i-09c658651b17c197e,21,27,5.214723481,0.06808800247670187
i-0b138e3642a677559,21,27,5.5769313443333335,0.07068832715630952
i-0ba417327f988ba2b,21,27,5.190726280222222,0.07360328708647206
i-0c3e9f9e7b281edfe,21,27,5.147454102777778,0.016819858425957564
i-0cc4b604b837f69d9,21,27,5.58880538411111,0.051097735263660515
i-0d136c81f43ce8a29,21,27,5.582941240555556,0.015070583825737721
i-0d1c421d52c368b29,21,27,5.178823788888889,0.043436483068039905
i-0d6feb91baa545931,21,27,5.583243131666667,0.039876034174008
i-0dcfa6d3bc470d28d,21,27,5.5707652570000015,0.046617836484233954
i-0f285214d5c41327e,21,27,5.113487296777778,0.024055396795091742
i-0009b7735dea24732,22,26,5.541542662555555,0.007642675954285795
i-002f7e27ea3e0bc1c,22,26,5.618062893555556,0.048689584538003414
i-007e12c9530b8cdea,22,26,5.610992590555555,0.09558815279064187
i-00ba7a56c944e5a25,22,26,5.12920278988889,0.010962173255342888
i-00d71d40b42658392,22,26,5.5659200616666675,0.05986093306938418
i-02ca0e36a4acaf9fc,22,26,5.584912724,0.058242243792621017
i-0507566c757134fb6,22,26,5.134963432888889,0.02571481295767348
i-067b2519b614c8f9d,22,26,5.5764922564444435,0.02960155541255755
i-06b96f53253b4cc2e,22,26,5.155015283222223,0.05352826293378169
i-0763ab86e85627573,22,26,5.1655564307777775,0.03456219262070444
i-07998976f194caa97,22,26,5.6136768660000005,0.0450984024185271
i-0837f0f6a7a42ac68,22,26,5.151852793111111,0.012126181785796029
i-084caea7d9c000ba9,22,26,5.165660990666667,0.022966963045122652
i-08559b79281547ef2,22,26,5.107217020555556,0.01649723927664685
i-08e70b514c8c3cd5a,22,26,5.5908479161111115,0.018805122949886677
i-08ff78a502245298a,22,26,5.5743489796666665,0.010499523367086348
i-0977cb2af690d36fd,22,26,5.5302837955555555,0.021570372606613243
i-0b138e3642a677559,22,26,5.550081623888889,0.05312170649085377
i-0ba417327f988ba2b,22,26,5.116639322666667,0.014050947062309076
i-0c3e9f9e7b281edfe,22,26,5.114711364111112,0.017905644954690006
i-0cc4b604b837f69d9,22,26,5.557891792666666,0.0178310551350402
i-0d136c81f43ce8a29,22,26,5.602926704666667,0.08790423203691534
i-0d1c421d52c368b29,22,26,5.189520835888889,0.13941975049378627
i-0d6feb91baa545931,22,26,5.572075658444445,0.012329613650871683
i-0dcfa6d3bc470d28d,22,26,5.566935989666667,0.02961063668216215
i-0f285214d5c41327e,22,26,5.1128811306666675,0.04021566615358476
i-0009b7735dea24732,23,25,5.558050208777778,0.041637375613638596
i-002f7e27ea3e0bc1c,23,25,5.718005286333334,0.13196908583001102
i-007e12c9530b8cdea,23,25,5.610774755555555,0.1006591847531318
i-00ba7a56c944e5a25,23,25,5.1124613813333335,0.014366614850920742
i-00d71d40b42658392,23,25,5.5761033958888895,0.04084222020207795
i-02ca0e36a4acaf9fc,23,25,5.606026040222223,0.09987843484917514
i-0507566c757134fb6,23,25,5.1071862908888885,0.04040196074706583
i-067b2519b614c8f9d,23,25,5.567502657444445,0.014118837650436939
i-06b96f53253b4cc2e,23,25,5.088733381666667,0.008845235529630404
i-07998976f194caa97,23,25,5.577044884333334,0.013313989199978954
i-0837f0f6a7a42ac68,23,25,5.119247012777778,0.00367784597878283
i-084caea7d9c000ba9,23,25,5.135636594555556,0.013312361698315405
i-08559b79281547ef2,23,25,5.098845746666666,0.03673911088379353
i-08e70b514c8c3cd5a,23,25,5.577291568111112,0.0482704761032365
i-08ff78a502245298a,23,25,5.590398311666666,0.06749775337600798
i-0977cb2af690d36fd,23,25,5.512826734111111,0.01887850377873663
i-0b138e3642a677559,23,25,5.573254956222223,0.09066613180994498
i-0ba417327f988ba2b,23,25,5.123885843555556,0.05968139746883543
i-0c3e9f9e7b281edfe,23,25,5.107294930333333,0.022335274891637027
i-0cc4b604b837f69d9,23,25,5.5468637678888895,0.010994843446400013
i-0d136c81f43ce8a29,23,25,5.580118020333333,0.017266639518946404
i-0d1c421d52c368b29,23,25,5.125377045666667,0.051269450906454586
i-0d6feb91baa545931,23,25,5.578768306444444,0.05181743017146867
i-0dcfa6d3bc470d28d,23,25,5.565284490555556,0.03253237461039201
i-0f285214d5c41327e,23,25,5.076921118666666,0.015228759767555033
i-0009b7735dea24732,24,24,5.5869070158888885,0.14578300669746413
i-002f7e27ea3e0bc1c,24,24,5.606966468777777,0.0894027851646651
i-007e12c9530b8cdea,24,24,5.644857062333333,0.18401158611286103
i-00ba7a56c944e5a25,24,24,5.123448266111112,0.031303729439792656
i-00d71d40b42658392,24,24,5.58596139488889,0.07731828120462876
i-02ca0e36a4acaf9fc,24,24,5.6303365761111115,0.29241050010835373
