instanceID,setId,tenants,wallTime,std_wallTime
i-0507566c757134fb6,24,24,5.089778423333333,0.00972048326018075
i-067b2519b614c8f9d,24,24,5.548895332666667,0.03556180537908256
i-06b96f53253b4cc2e,24,24,5.104799058777778,0.01904999387895766
i-0837f0f6a7a42ac68,24,24,5.126026339111111,0.014499987014168322
i-084caea7d9c000ba9,24,24,5.263233396777779,0.22398881100717832
i-08559b79281547ef2,24,24,5.110368013333333,0.05693153094792451
i-08e70b514c8c3cd5a,24,24,5.612792068000001,0.09573721163846491
i-08ff78a502245298a,24,24,5.561623202222222,0.04009047866195507
i-0977cb2af690d36fd,24,24,5.615490092,0.14765815217685546
i-0b138e3642a677559,24,24,5.530167500222222,0.06755531767133154
i-0ba417327f988ba2b,24,24,5.114195214333333,0.0863895739730473
i-0c3e9f9e7b281edfe,24,24,5.089191728333334,0.014664002668944737
i-0cc4b604b837f69d9,24,24,5.510212580333334,0.014145073923081002
i-0d136c81f43ce8a29,24,24,5.638680723000001,0.28989228625995817
i-0d1c421d52c368b29,24,24,5.141228410777776,0.044739730478201206
i-0d6feb91baa545931,24,24,5.540955808444444,0.01783452488210763
i-0dcfa6d3bc470d28d,24,24,5.5410795211111115,0.03633774848676072
i-0f285214d5c41327e,24,24,5.078477276555557,0.017889978176245873
i-0009b7735dea24732,25,23,5.472239918111111,0.010083352252443565
i-002f7e27ea3e0bc1c,25,23,5.536631425222222,0.0094379841989472
i-007e12c9530b8cdea,25,23,5.533200555222222,0.03934523890746917
i-00ba7a56c944e5a25,25,23,5.137132061666666,0.025212864383639517
i-00d71d40b42658392,25,23,5.524265289222222,0.07719237242536135
i-02ca0e36a4acaf9fc,25,23,5.548546738111111,0.10726727063541983
i-0507566c757134fb6,25,23,5.119599501333333,0.05895169400912254
i-067b2519b614c8f9d,25,23,5.516607496555556,0.02153615489395804
i-06b96f53253b4cc2e,25,23,5.114436388,0.04677107102371647
i-0837f0f6a7a42ac68,25,23,5.130852937888888,0.01399202743671432
i-084caea7d9c000ba9,25,23,5.119393269222222,0.015310968583460968
i-08559b79281547ef2,25,23,5.149432977,0.09127975806946245
i-08e70b514c8c3cd5a,25,23,5.508977227555555,0.01395453274552661
i-08ff78a502245298a,25,23,5.524685886222223,0.04142689138476729
i-0b138e3642a677559,25,23,5.476931412999999,0.014191970729162385
i-0ba417327f988ba2b,25,23,5.111796246666666,0.016489046908357397
i-0c3e9f9e7b281edfe,25,23,5.116460455666667,0.04217678808775503
i-0cc4b604b837f69d9,25,23,5.5136585763333334,0.015958201695886232
i-0d136c81f43ce8a29,25,23,5.549568017222222,0.04702275644499677
i-0d1c421d52c368b29,25,23,5.125562482333333,0.030526848108049637
i-0d6feb91baa545931,25,23,5.5189770858888885,0.008336565529507204
i-0dcfa6d3bc470d28d,25,23,5.505417770777778,0.013894578610578752
i-0f285214d5c41327e,25,23,5.0843786928888886,0.02738592369181678
i-0009b7735dea24732,26,22,5.479912784333333,0.016865603585426797
i-002f7e27ea3e0bc1c,26,22,5.572117938,0.13455520932711715
i-007e12c9530b8cdea,26,22,5.517347945111109,0.019942742033793506
i-00ba7a56c944e5a25,26,22,5.125028901666666,0.047763002830775454
i-00d71d40b42658392,26,22,5.500610060333333,0.01819502803549518
i-02ca0e36a4acaf9fc,26,22,5.535763767111111,0.05941964727084894
i-067b2519b614c8f9d,26,22,5.505924807444444,0.010423507233481066
i-06b96f53253b4cc2e,26,22,5.106358581,0.09283837363904875
i-0837f0f6a7a42ac68,26,22,5.0905246205555565,0.00919303037999404
i-084caea7d9c000ba9,26,22,5.3355677924444445,0.37772716938406903
i-08559b79281547ef2,26,22,5.046985096444444,0.008411840803886543
i-08e70b514c8c3cd5a,26,22,5.625074227666667,0.14643429124078083
i-08ff78a502245298a,26,22,5.524251249,0.03562046641272011
i-0b138e3642a677559,26,22,5.696493572555557,0.3602347008826492
i-0ba417327f988ba2b,26,22,5.061397791000001,0.014998745141433704
i-0c3e9f9e7b281edfe,26,22,5.16386760611111,0.14429039504055444
i-0cc4b604b837f69d9,26,22,5.4867205355555555,0.013493844754427662
i-0d136c81f43ce8a29,26,22,5.564457602111111,0.10132249940538819
i-0d1c421d52c368b29,26,22,5.085055271777778,0.014487265010011458
i-0d6feb91baa545931,26,22,5.513752751888888,0.03222010326340729
i-0dcfa6d3bc470d28d,26,22,5.506136311444444,0.020185201439132584
i-0f285214d5c41327e,26,22,5.050874842777778,0.016379032449055128
i-0009b7735dea24732,27,21,5.133864614666667,0.01433338900074443
i-002f7e27ea3e0bc1c,27,21,5.252543714333333,0.07708737855771536
i-007e12c9530b8cdea,27,21,5.196683804111112,0.08429290430850209
i-00ba7a56c944e5a25,27,21,5.082343737444444,0.012603793580386545
i-00d71d40b42658392,27,21,5.184239943888888,0.06061091029134324
i-02ca0e36a4acaf9fc,27,21,5.163298076999999,0.011811407887692955
i-067b2519b614c8f9d,27,21,5.15526602,0.01868869561813035
i-06b96f53253b4cc2e,27,21,5.110091765777778,0.06341603404878944
i-0837f0f6a7a42ac68,27,21,5.119006051,0.04167102257620881
i-084caea7d9c000ba9,27,21,5.139625205,0.1344277145684797
i-08559b79281547ef2,27,21,5.067248927222221,0.014428797639462615
i-08e70b514c8c3cd5a,27,21,5.200562397666666,0.04511263641075038
i-08ff78a502245298a,27,21,5.177268717,0.013147653652649208
i-0b138e3642a677559,27,21,5.135450230666667,0.01110293360142058
i-0ba417327f988ba2b,27,21,5.075392988111111,0.01741090287728634
i-0c3e9f9e7b281edfe,27,21,5.1103199586666666,0.05672839198312979
i-0cc4b604b837f69d9,27,21,5.169516775444445,0.04272884725416324
i-0d136c81f43ce8a29,27,21,5.313323815555556,0.12608153232850106
i-0d1c421d52c368b29,27,21,5.155378129777778,0.09625677736744383
i-0dcfa6d3bc470d28d,27,21,5.182571941,0.05555061866593455
i-0f285214d5c41327e,27,21,5.122698466111111,0.11234631901982528
i-0009b7735dea24732,28,20,5.104542308333333,0.015355282154478567
i-002f7e27ea3e0bc1c,28,20,5.291577206444445,0.13987383653477958
i-007e12c9530b8cdea,28,20,5.184327258,0.06155833487859921
i-00ba7a56c944e5a25,28,20,5.090947760555554,0.025225195240478792
i-00d71d40b42658392,28,20,5.150851037777778,0.04588752337313209
i-02ca0e36a4acaf9fc,28,20,5.153778738555555,0.0374284344817788
i-06b96f53253b4cc2e,28,20,5.0876467493333335,0.027901575141975433
i-0837f0f6a7a42ac68,28,20,5.151775545555555,0.1500730239244352
i-084caea7d9c000ba9,28,20,5.147593286111111,0.05775700803337674
i-08559b79281547ef2,28,20,5.064890649666666,0.026964547095905397
i-08e70b514c8c3cd5a,28,20,5.176681730555556,0.04319771248525298
i-08ff78a502245298a,28,20,5.151263078,0.014778892351120988
i-0b138e3642a677559,28,20,5.163483381444444,0.04953845261960062
i-0ba417327f988ba2b,28,20,5.123468505111111,0.07609639105869304
i-0c3e9f9e7b281edfe,28,20,5.098089297666667,0.05844683123162618
i-0cc4b604b837f69d9,28,20,5.115037600222223,0.015467526372080393
i-0d136c81f43ce8a29,28,20,5.189669450111111,0.0527702804666658
i-0d1c421d52c368b29,28,20,5.142863035333334,0.06503028599067615
i-0dcfa6d3bc470d28d,28,20,5.13919019711111,0.04051650921837809
i-0f285214d5c41327e,28,20,5.078287416111111,0.05494479679166605
i-0009b7735dea24732,29,19,5.119114372444446,0.017564024255885387
i-002f7e27ea3e0bc1c,29,19,5.176968945444445,0.09007108655926616
i-007e12c9530b8cdea,29,19,5.138606018333333,0.05567875413820627
i-00ba7a56c944e5a25,29,19,5.088892989666666,0.02461323468624602
i-00d71d40b42658392,29,19,5.108691904111111,0.006996945062562069
i-02ca0e36a4acaf9fc,29,19,5.155678139777779,0.0616145058333303
i-06b96f53253b4cc2e,29,19,5.068836265,0.01245710268589373
i-0837f0f6a7a42ac68,29,19,5.1167431407777775,0.03839280925726952
i-084caea7d9c000ba9,29,19,5.1344690323333335,0.05414796179620681
i-08559b79281547ef2,29,19,5.126980887444445,0.07047588629038078
i-08e70b514c8c3cd5a,29,19,5.126758496111111,0.010305344782494496
i-08ff78a502245298a,29,19,5.121897458888888,0.015037647970892834
i-0b138e3642a677559,29,19,5.093267175888888,0.01084380073472674
i-0ba417327f988ba2b,29,19,5.110941622,0.0773042087763106
i-0c3e9f9e7b281edfe,29,19,5.099714994555555,0.030878283607395335
i-0cc4b604b837f69d9,29,19,5.112656884777778,0.010852014169520502
i-0d136c81f43ce8a29,29,19,5.131294277,0.0319468578130606
i-0d1c421d52c368b29,29,19,5.077947431222222,0.012295732850403343
i-0f285214d5c41327e,29,19,5.046558088888888,0.014290454586137518
i-0009b7735dea24732,30,18,5.052876684444445,0.007854542710935396
i-002f7e27ea3e0bc1c,30,18,5.130061546888888,0.061733132826468355
i-007e12c9530b8cdea,30,18,5.137327194111112,0.09703059550854752
i-00ba7a56c944e5a25,30,18,5.1382788286666665,0.09455504994836492
i-00d71d40b42658392,30,18,5.195841126888889,0.12533305843949835
i-06b96f53253b4cc2e,30,18,5.067661338222223,0.019687518241623143
i-0837f0f6a7a42ac68,30,18,5.108586125888889,0.018603685905282996
i-084caea7d9c000ba9,30,18,5.149528132444445,0.13031764587983088
i-08559b79281547ef2,30,18,5.0817841954444445,0.04387005066460721
i-08e70b514c8c3cd5a,30,18,5.1461757024444434,0.05667257761197441
i-08ff78a502245298a,30,18,5.1046161915555555,0.029882057926951568
i-0b138e3642a677559,30,18,5.058563100000001,0.012368674905198988
i-0ba417327f988ba2b,30,18,5.073656347111111,0.012077020043555419
i-0c3e9f9e7b281edfe,30,18,5.117453734111112,0.055782662219889124
i-0cc4b604b837f69d9,30,18,5.083019415555556,0.021644204366030945
i-0d136c81f43ce8a29,30,18,5.091427776555555,0.01688288897460097
i-0d1c421d52c368b29,30,18,5.114297575444444,0.0372796298874239
i-0f285214d5c41327e,30,18,5.070217794777778,0.04482951980566577
i-0009b7735dea24732,31,17,5.055263625111111,0.014422965940189419
i-002f7e27ea3e0bc1c,31,17,5.113238308333333,0.041598977188793865
i-007e12c9530b8cdea,31,17,5.073265208111112,0.023638257628780867
i-00d71d40b42658392,31,17,5.091495328333333,0.03641228249468264
i-06b96f53253b4cc2e,31,17,4.9678852557777775,0.04188749509142936
i-0837f0f6a7a42ac68,31,17,4.987975729888889,0.018227650452651824
i-084caea7d9c000ba9,31,17,4.99255755211111,0.0061132697539472685
i-08559b79281547ef2,31,17,4.9528519044444455,0.014024018692177556
i-08e70b514c8c3cd5a,31,17,5.126255220888889,0.05330085467651842
i-08ff78a502245298a,31,17,5.107341342555555,0.03246871600443416
i-0b138e3642a677559,31,17,5.054590066333334,0.012387580941520527
i-0ba417327f988ba2b,31,17,4.949619240222223,0.008749702579345382
i-0c3e9f9e7b281edfe,31,17,4.9598897034444445,0.01177240350894371
i-0cc4b604b837f69d9,31,17,5.111328654888889,0.044103046031037825
i-0d136c81f43ce8a29,31,17,5.112549940666668,0.022321295344469246
i-0d1c421d52c368b29,31,17,4.9815681776666665,0.041795025682953076
i-0f285214d5c41327e,31,17,4.943101061666667,0.010145841057659269
i-0009b7735dea24732,32,16,5.048119412555555,0.008722513236013625
i-002f7e27ea3e0bc1c,32,16,5.125762674333333,0.05759376948911056
i-007e12c9530b8cdea,32,16,5.0780262946666666,0.013620932426317145
i-00d71d40b42658392,32,16,5.142770873111112,0.11064515274583132
i-06b96f53253b4cc2e,32,16,4.934403181,0.039739102035400244
i-0837f0f6a7a42ac68,32,16,4.954777505666667,0.013457263071159992
i-084caea7d9c000ba9,32,16,5.014160818444443,0.09586107867199034
i-08559b79281547ef2,32,16,4.911879168555555,0.019722868943412443
i-08e70b514c8c3cd5a,32,16,5.101484457555555,0.013173349877749615
i-08ff78a502245298a,32,16,5.088125361555555,0.013627932802677994
i-0b138e3642a677559,32,16,5.056614531444445,0.012197584342599403
i-0c3e9f9e7b281edfe,32,16,4.942906459111111,0.05336953553223536
i-0cc4b604b837f69d9,32,16,5.092590252444444,0.04903361593591633
i-0d136c81f43ce8a29,32,16,5.100757360555556,0.01832734682836148
i-0d1c421d52c368b29,32,16,4.954069455333333,0.008188189565969029
i-0f285214d5c41327e,32,16,4.919958405888888,0.06615183680424863
i-0009b7735dea24732,33,15,4.948604583555555,0.013565436742910268
i-007e12c9530b8cdea,33,15,4.964629279333334,0.016394111760084835
i-00d71d40b42658392,33,15,4.97590518,0.04983712510483156
i-06b96f53253b4cc2e,33,15,4.970689800111111,0.06207267707717119
i-0837f0f6a7a42ac68,33,15,4.953963995111112,0.0131767753247658
i-084caea7d9c000ba9,33,15,5.0211954646666666,0.19623238808987387
i-08559b79281547ef2,33,15,4.892141262777778,0.015594895898751356
i-08e70b514c8c3cd5a,33,15,5.003725687666666,0.03383245853637742
i-08ff78a502245298a,33,15,4.978330903555555,0.012271475268903466
i-0b138e3642a677559,33,15,4.937568028666667,0.007079438232899307
i-0c3e9f9e7b281edfe,33,15,4.924590720111111,0.012021596174104051
i-0cc4b604b837f69d9,33,15,4.973864926222223,0.026598605886440908
i-0d136c81f43ce8a29,33,15,5.081949181000001,0.19876766608553229
i-0d1c421d52c368b29,33,15,4.948674228444443,0.017559278796148842
i-0f285214d5c41327e,33,15,4.905307928666667,0.030813991885522772
i-0009b7735dea24732,34,14,4.974413792111111,0.059439989380693864
i-007e12c9530b8cdea,34,14,4.966586828111112,0.015707005816666078
i-00d71d40b42658392,34,14,4.947113461,0.0057299379965981894
i-06b96f53253b4cc2e,34,14,4.9101976552222215,0.02265339001667733
i-084caea7d9c000ba9,34,14,4.924393044444445,0.019156959621124646
i-08559b79281547ef2,34,14,4.87409922811111,0.014437346805027179
i-08e70b514c8c3cd5a,34,14,4.987690554888889,0.008916565994895384
i-08ff78a502245298a,34,14,4.9766439067777775,0.025996917414980204
i-0b138e3642a677559,34,14,4.938180022777778,0.010738636098627151
i-0c3e9f9e7b281edfe,34,14,4.903987725555556,0.041710746099468295
i-0cc4b604b837f69d9,34,14,4.947464201222222,0.00845591473662127
i-0d136c81f43ce8a29,34,14,5.028410620222222,0.060215546194550475
i-0d1c421d52c368b29,34,14,4.927470816333334,0.024724038234384228
i-0f285214d5c41327e,34,14,4.870711273555555,0.01112538974784818
i-0009b7735dea24732,35,13,4.932954973666668,0.051121643812438514
i-007e12c9530b8cdea,35,13,4.946077691111111,0.030393276446660972
i-00d71d40b42658392,35,13,4.928985516333333,0.019295182748457033
i-06b96f53253b4cc2e,35,13,4.8887801434444444,0.009270004414238076
i-084caea7d9c000ba9,35,13,4.923438231222223,0.011991596909741368
i-08559b79281547ef2,35,13,4.881589836444444,0.022017371876245525
i-08e70b514c8c3cd5a,35,13,4.949641519222222,0.015337605102212841
i-0b138e3642a677559,35,13,4.908040656111112,0.01169147437098666
i-0c3e9f9e7b281edfe,35,13,4.881311125222222,0.010586020625855876
i-0cc4b604b837f69d9,35,13,4.915956020222222,0.00797908595073063
i-0d136c81f43ce8a29,35,13,4.9609037240000005,0.03627164681395587
i-0d1c421d52c368b29,35,13,4.899818393888889,0.012204923308497368
i-0f285214d5c41327e,35,13,4.870343340888888,0.025256681751504338
i-0009b7735dea24732,36,12,5.005627605666666,0.11880911984211617
i-007e12c9530b8cdea,36,12,5.042304383333333,0.19111190718489607
i-00d71d40b42658392,36,12,4.991553041666666,0.14805608527801636
i-06b96f53253b4cc2e,36,12,5.111138555888889,0.18977938526944646
i-084caea7d9c000ba9,36,12,5.0413970416666665,0.15566302151314618
i-08559b79281547ef2,36,12,4.9713505637777775,0.10199675338624618
i-08e70b514c8c3cd5a,36,12,5.041357570222222,0.16314762341866068
i-0b138e3642a677559,36,12,4.973553816555555,0.10865249470745052
i-0c3e9f9e7b281edfe,36,12,5.011206388333334,0.13020635230192093
i-0d136c81f43ce8a29,36,12,5.026153352555556,0.120625991748526
i-0d1c421d52c368b29,36,12,5.024932516888889,0.1225537927408514
i-0f285214d5c41327e,36,12,5.035468233777778,0.23910317314212046
i-0009b7735dea24732,37,11,4.886409971444445,0.01544861883989115
i-007e12c9530b8cdea,37,11,4.930052651333334,0.05702156462971678
i-00d71d40b42658392,37,11,4.886174890777778,0.011545170290623461
i-06b96f53253b4cc2e,37,11,4.9361764589999995,0.15430233509683333
i-084caea7d9c000ba9,37,11,4.907675345777777,0.01815979688770021
i-08e70b514c8c3cd5a,37,11,4.9131919013333345,0.012758095698007281
i-0b138e3642a677559,37,11,4.878245088666667,0.011972537106057396
i-0c3e9f9e7b281edfe,37,11,4.90287086711111,0.04578265540414962
i-0d136c81f43ce8a29,37,11,4.913340647999999,0.013519162714435646
i-0d1c421d52c368b29,37,11,4.900958140555556,0.055630617175816084
i-0f285214d5c41327e,37,11,4.830077780666667,0.00945700065003127
i-0009b7735dea24732,38,10,4.886507537555556,0.039856415871412906
i-007e12c9530b8cdea,38,10,4.928187767666667,0.06155439716338806
i-00d71d40b42658392,38,10,4.911960919666667,0.060138790335492805
i-06b96f53253b4cc2e,38,10,4.725289238999999,0.012361149435305792
i-084caea7d9c000ba9,38,10,4.781891346111111,0.018538148056372345
i-08e70b514c8c3cd5a,38,10,4.944192382888889,0.0935201647427341
i-0b138e3642a677559,38,10,4.8768178092222225,0.016450243282877045
i-0d136c81f43ce8a29,38,10,5.0329817136666675,0.12770794505762922
i-0d1c421d52c368b29,38,10,4.779243760666667,0.04477469582691061
i-0f285214d5c41327e,38,10,4.695594867,0.006511438220377529
i-0009b7735dea24732,39,9,4.8997906843333325,0.093980814289091
i-007e12c9530b8cdea,39,9,4.865161260222223,0.027914170724853006
i-06b96f53253b4cc2e,39,9,4.750559568444445,0.048122011829241085
i-084caea7d9c000ba9,39,9,4.792617002888889,0.0543252758831885
i-08e70b514c8c3cd5a,39,9,4.882840182888889,0.015915192592092512
i-0b138e3642a677559,39,9,4.842101653222222,0.0094905521318148
i-0d136c81f43ce8a29,39,9,4.901033189444444,0.03492451403259398
i-0d1c421d52c368b29,39,9,4.769437631000001,0.04834366731071164
i-0f285214d5c41327e,39,9,4.7075745263333335,0.0182043817477346
i-0009b7735dea24732,40,8,4.7215253245555555,0.014041436396127498
i-007e12c9530b8cdea,40,8,4.740125709222222,0.01225715558675834
i-06b96f53253b4cc2e,40,8,4.741876443222222,0.043373684867796726
i-084caea7d9c000ba9,40,8,4.801627794888889,0.06291687810069226
i-08e70b514c8c3cd5a,40,8,4.765733321444444,0.04217681850744589
i-0d136c81f43ce8a29,40,8,4.760059833444444,0.0219654987160708
i-0d1c421d52c368b29,40,8,4.755888541555556,0.01908800603031471
i-0f285214d5c41327e,40,8,4.719516171444444,0.029211796491037275
i-0009b7735dea24732,41,7,4.732313791888888,0.04454743561530054
i-007e12c9530b8cdea,41,7,4.747135559777778,0.023380368477934545
i-06b96f53253b4cc2e,41,7,4.711774799555557,0.055686178130495555
i-084caea7d9c000ba9,41,7,4.736564477333334,0.011730161575538859
i-08e70b514c8c3cd5a,41,7,4.7760933240000005,0.048323451938521764
i-0d136c81f43ce8a29,41,7,4.859045479111112,0.136904075015267
i-0f285214d5c41327e,41,7,4.661702977222222,0.015250338577312166
i-0009b7735dea24732,42,6,4.728951189222222,0.04272723343468057
i-007e12c9530b8cdea,42,6,4.747863160222222,0.007614783114539707
i-06b96f53253b4cc2e,42,6,4.460974640333334,0.006945180300816795
i-08e70b514c8c3cd5a,42,6,4.764024708,0.04879094340562882
i-0d136c81f43ce8a29,42,6,4.771302991444445,0.009843964065840797
i-0f285214d5c41327e,42,6,4.445413748555556,0.02789851622181432
i-007e12c9530b8cdea,43,5,4.714082161666667,0.06627378134626619
i-06b96f53253b4cc2e,43,5,4.475030024666667,0.04527167767623344
i-08e70b514c8c3cd5a,43,5,4.705987003111111,0.010403638581848137
i-0d136c81f43ce8a29,43,5,4.770455969777777,0.09229358141925598
i-0f285214d5c41327e,43,5,4.442267523777777,0.022368920899327575
i-007e12c9530b8cdea,44,4,4.7159784369999995,0.04966270726428507
i-08e70b514c8c3cd5a,44,4,4.751097891111112,0.056494189377219776
i-0d136c81f43ce8a29,44,4,4.734926276777778,0.033307465334742284
i-0f285214d5c41327e,44,4,4.3734329277777775,0.004498838093080902
i-08e70b514c8c3cd5a,45,3,4.4966248671111115,0.04745112114463773
i-0d136c81f43ce8a29,45,3,4.5531891188888896,0.09320160094584186
i-0f285214d5c41327e,45,3,4.378180662666667,0.010341850765819957
i-08e70b514c8c3cd5a,46,2,4.496479352222222,0.012499205090005057
i-0d136c81f43ce8a29,46,2,4.499334043777778,0.013669610611987272
i-0d136c81f43ce8a29,47,1,4.441481034,0.039922526608120165
